genome_id,source,organism,genus,species,strain,closest_placement_reference,Bin Id,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity
bin3c.100,custom,,,,,,bin3c.100.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,11.0,250.0,2.0,0.0,0.0,0.0,95.7,0.81,0.0
bin3c.102,custom,,,,,,bin3c.102.contigs,o__Bacteroidales (UID2657),160.0,492.0,269.0,20.0,445.0,27.0,0.0,0.0,0.0,94.63,4.51,77.78
bin3c.103,custom,,,,,,bin3c.103.contigs,c__Clostridia (UID1118),387.0,223.0,124.0,2.0,219.0,2.0,0.0,0.0,0.0,98.39,1.08,0.0
bin3c.104,custom,,,,,,bin3c.104.contigs,o__Clostridiales (UID1226),155.0,278.0,158.0,7.0,269.0,2.0,0.0,0.0,0.0,97.78,0.95,0.0
bin3c.105,custom,,,,,,bin3c.105.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,2.0,260.0,1.0,0.0,0.0,0.0,99.11,0.67,0.0
bin3c.10610,custom,,,,,,bin3c.10610.contigs,k__Bacteria (UID2329),174.0,149.0,89.0,1.0,147.0,1.0,0.0,0.0,0.0,98.88,0.16,0.0
bin3c.108,custom,,,,,,bin3c.108.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,9.0,252.0,2.0,0.0,0.0,0.0,94.63,1.34,0.0
bin3c.109,custom,,,,,,bin3c.109.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,6.0,253.0,4.0,0.0,0.0,0.0,96.76,1.79,0.0
bin3c.111,custom,,,,,,bin3c.111.contigs,k__Bacteria (UID2372),131.0,176.0,105.0,3.0,170.0,3.0,0.0,0.0,0.0,97.62,2.22,0.0
bin3c.113,custom,,,,,,bin3c.113.contigs,c__Clostridia (UID1118),387.0,223.0,124.0,1.0,220.0,2.0,0.0,0.0,0.0,99.19,1.08,50.0
bin3c.115,custom,,,,,,bin3c.115.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,5.0,252.0,6.0,0.0,0.0,0.0,97.32,4.03,0.0
bin3c.119,custom,,,,,,bin3c.119.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,4.0,255.0,4.0,0.0,0.0,0.0,98.27,2.18,0.0
bin3c.120,custom,,,,,,bin3c.120.contigs,o__Bacteroidales (UID2716),92.0,487.0,270.0,2.0,471.0,13.0,0.0,1.0,0.0,99.26,2.84,63.16
bin3c.122,custom,,,,,,bin3c.122.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,16.0,245.0,1.0,1.0,0.0,0.0,92.84,2.01,0.0
bin3c.123,custom,,,,,,bin3c.123.contigs,c__Clostridia (UID1118),387.0,223.0,124.0,5.0,215.0,3.0,0.0,0.0,0.0,96.37,2.02,0.0
bin3c.124,custom,,,,,,bin3c.124.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,1.0,261.0,1.0,0.0,0.0,0.0,99.33,0.67,0.0
bin3c.125,custom,,,,,,bin3c.125.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,4.0,258.0,0.0,1.0,0.0,0.0,97.99,1.34,0.0
bin3c.126,custom,,,,,,bin3c.126.contigs,f__Lachnospiraceae (UID1286),57.0,420.0,207.0,5.0,406.0,9.0,0.0,0.0,0.0,98.19,3.02,0.0
bin3c.128,custom,,,,,,bin3c.128.contigs,o__Bacteroidales (UID2657),160.0,492.0,269.0,30.0,451.0,11.0,0.0,0.0,0.0,96.24,2.35,0.0
bin3c.133,custom,,,,,,bin3c.133.contigs,g__Prevotella (UID2724),55.0,567.0,296.0,6.0,553.0,8.0,0.0,0.0,0.0,98.31,2.2,0.0
bin3c.135,custom,,,,,,bin3c.135.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,6.0,257.0,0.0,0.0,0.0,0.0,96.98,0.0,0.0
bin3c.136,custom,,,,,,bin3c.136.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,4.0,250.0,9.0,0.0,0.0,0.0,97.76,4.19,33.33
bin3c.140,custom,,,,,,bin3c.140.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,1.0,260.0,2.0,0.0,0.0,0.0,99.33,0.67,0.0
bin3c.141,custom,,,,,,bin3c.141.contigs,k__Bacteria (UID2982),88.0,230.0,148.0,12.0,214.0,4.0,0.0,0.0,0.0,92.57,1.35,0.0
bin3c.142,custom,,,,,,bin3c.142.contigs,o__Clostridiales (UID1226),155.0,278.0,158.0,6.0,269.0,3.0,0.0,0.0,0.0,97.55,1.9,66.67
bin3c.143,custom,,,,,,bin3c.143.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,11.0,251.0,1.0,0.0,0.0,0.0,94.91,0.67,0.0
bin3c.145,custom,,,,,,bin3c.145.contigs,f__Bacillaceae (UID829),128.0,561.0,183.0,8.0,542.0,11.0,0.0,0.0,0.0,97.36,2.78,9.09
bin3c.146,custom,,,,,,bin3c.146.contigs,c__Clostridia (UID1118),387.0,223.0,124.0,2.0,217.0,4.0,0.0,0.0,0.0,98.79,2.69,0.0
bin3c.148,custom,,,,,,bin3c.148.contigs,c__Clostridia (UID1118),387.0,223.0,124.0,5.0,214.0,4.0,0.0,0.0,0.0,96.77,2.69,0.0
bin3c.151,custom,,,,,,bin3c.151.contigs,f__Lachnospiraceae (UID1256),33.0,333.0,171.0,3.0,330.0,0.0,0.0,0.0,0.0,98.25,0.0,0.0
bin3c.152,custom,,,,,,bin3c.152.contigs,c__Clostridia (UID1118),387.0,223.0,124.0,5.0,217.0,1.0,0.0,0.0,0.0,96.37,0.81,0.0
bin3c.153,custom,,,,,,bin3c.153.contigs,c__Clostridia (UID1118),387.0,223.0,124.0,2.0,220.0,1.0,0.0,0.0,0.0,98.39,0.81,0.0
bin3c.155,custom,,,,,,bin3c.155.contigs,o__Bacteroidales (UID2657),160.0,492.0,269.0,9.0,469.0,14.0,0.0,0.0,0.0,97.37,3.76,85.71
bin3c.156,custom,,,,,,bin3c.156.contigs,p__Bacteroidetes (UID2605),350.0,314.0,208.0,2.0,312.0,0.0,0.0,0.0,0.0,99.04,0.0,0.0
bin3c.157,custom,,,,,,bin3c.157.contigs,o__Bacteroidales (UID2617),213.0,406.0,265.0,3.0,397.0,6.0,0.0,0.0,0.0,99.31,1.89,50.0
bin3c.158,custom,,,,,,bin3c.158.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,10.0,251.0,2.0,0.0,0.0,0.0,95.5,0.69,0.0
bin3c.159,custom,,,,,,bin3c.159.contigs,p__Bacteroidetes (UID2605),350.0,316.0,210.0,6.0,306.0,3.0,1.0,0.0,0.0,97.38,1.9,0.0
bin3c.163,custom,,,,,,bin3c.163.contigs,o__Clostridiales (UID1226),155.0,278.0,158.0,4.0,274.0,0.0,0.0,0.0,0.0,97.47,0.0,0.0
bin3c.164,custom,,,,,,bin3c.164.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,18.0,243.0,2.0,0.0,0.0,0.0,90.27,1.34,0.0
bin3c.167,custom,,,,,,bin3c.167.contigs,c__Clostridia (UID1118),387.0,223.0,124.0,4.0,214.0,5.0,0.0,0.0,0.0,97.18,2.96,40.0
bin3c.169,custom,,,,,,bin3c.169.contigs,f__Lachnospiraceae (UID1256),33.0,333.0,171.0,4.0,318.0,11.0,0.0,0.0,0.0,98.51,4.63,36.36
bin3c.17,custom,,,,,,bin3c.17.contigs,o__Bacteroidales (UID2654),163.0,486.0,266.0,2.0,483.0,1.0,0.0,0.0,0.0,99.25,0.38,0.0
bin3c.170,custom,,,,,,bin3c.170.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,13.0,247.0,2.0,1.0,0.0,0.0,94.18,2.68,20.0
bin3c.172,custom,,,,,,bin3c.172.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,23.0,240.0,0.0,0.0,0.0,0.0,94.57,0.0,0.0
bin3c.173,custom,,,,,,bin3c.173.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,1.0,257.0,5.0,0.0,0.0,0.0,99.33,2.68,60.0
bin3c.176,custom,,,,,,bin3c.176.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,1.0,260.0,2.0,0.0,0.0,0.0,99.33,1.34,0.0
bin3c.17602,custom,,,,,,bin3c.17602.contigs,k__Bacteria (UID2329),174.0,149.0,89.0,8.0,137.0,4.0,0.0,0.0,0.0,93.15,3.93,0.0
bin3c.179,custom,,,,,,bin3c.179.contigs,o__Clostridiales (UID1226),155.0,278.0,158.0,1.0,271.0,6.0,0.0,0.0,0.0,99.37,2.53,50.0
bin3c.180,custom,,,,,,bin3c.180.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,4.0,257.0,2.0,0.0,0.0,0.0,97.76,1.34,0.0
bin3c.181,custom,,,,,,bin3c.181.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,10.0,250.0,3.0,0.0,0.0,0.0,96.08,1.34,100.0
bin3c.182,custom,,,,,,bin3c.182.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,1.0,249.0,13.0,0.0,0.0,0.0,99.33,4.7,0.0
bin3c.183,custom,,,,,,bin3c.183.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,6.0,253.0,4.0,0.0,0.0,0.0,96.64,2.68,0.0
bin3c.18331,custom,,,,,,bin3c.18331.contigs,c__Clostridia (UID1118),387.0,223.0,124.0,15.0,208.0,0.0,0.0,0.0,0.0,91.73,0.0,0.0
bin3c.184,custom,,,,,,bin3c.184.contigs,k__Bacteria (UID2982),88.0,229.0,147.0,12.0,215.0,2.0,0.0,0.0,0.0,92.52,1.36,100.0
bin3c.185,custom,,,,,,bin3c.185.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,5.0,255.0,3.0,0.0,0.0,0.0,97.87,2.01,0.0
bin3c.187,custom,,,,,,bin3c.187.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,2.0,256.0,5.0,0.0,0.0,0.0,98.99,2.46,40.0
bin3c.188,custom,,,,,,bin3c.188.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,8.0,248.0,7.0,0.0,0.0,0.0,95.86,3.36,0.0
bin3c.189,custom,,,,,,bin3c.189.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,2.0,251.0,10.0,0.0,0.0,0.0,98.66,1.9,0.0
bin3c.191,custom,,,,,,bin3c.191.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,2.0,247.0,14.0,0.0,0.0,0.0,99.11,2.24,78.57
bin3c.193,custom,,,,,,bin3c.193.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,4.0,258.0,1.0,0.0,0.0,0.0,97.32,0.22,0.0
bin3c.194,custom,,,,,,bin3c.194.contigs,o__Clostridiales (UID1212),172.0,257.0,149.0,14.0,243.0,0.0,0.0,0.0,0.0,95.3,0.0,0.0
bin3c.196,custom,,,,,,bin3c.196.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,5.0,256.0,2.0,0.0,0.0,0.0,97.76,1.34,50.0
bin3c.197,custom,,,,,,bin3c.197.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,8.0,254.0,1.0,0.0,0.0,0.0,95.95,0.22,100.0
bin3c.199,custom,,,,,,bin3c.199.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,3.0,259.0,1.0,0.0,0.0,0.0,98.49,0.22,0.0
bin3c.201,custom,,,,,,bin3c.201.contigs,o__Clostridiales (UID1120),304.0,247.0,141.0,13.0,231.0,3.0,0.0,0.0,0.0,93.12,0.83,66.67
bin3c.20126,custom,,,,,,bin3c.20126.contigs,c__Clostridia (UID1118),387.0,223.0,124.0,13.0,209.0,1.0,0.0,0.0,0.0,92.74,0.4,0.0
bin3c.20285,custom,,,,,,bin3c.20285.contigs,k__Bacteria (UID2495),2993.0,143.0,89.0,5.0,138.0,0.0,0.0,0.0,0.0,95.44,0.0,0.0
bin3c.204,custom,,,,,,bin3c.204.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,20.0,242.0,1.0,0.0,0.0,0.0,90.72,0.67,0.0
bin3c.205,custom,,,,,,bin3c.205.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,5.0,252.0,6.0,0.0,0.0,0.0,96.64,3.02,83.33
bin3c.209,custom,,,,,,bin3c.209.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,11.0,249.0,3.0,0.0,0.0,0.0,94.11,1.34,100.0
bin3c.210,custom,,,,,,bin3c.210.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,18.0,239.0,6.0,0.0,0.0,0.0,92.6,2.91,0.0
bin3c.211,custom,,,,,,bin3c.211.contigs,c__Deltaproteobacteria (UID3218),61.0,284.0,169.0,5.0,274.0,3.0,1.0,1.0,0.0,98.04,2.37,0.0
bin3c.212,custom,,,,,,bin3c.212.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,4.0,249.0,10.0,0.0,0.0,0.0,97.65,1.82,10.0
bin3c.213,custom,,,,,,bin3c.213.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,8.0,253.0,1.0,0.0,1.0,0.0,95.3,2.35,14.29
bin3c.214,custom,,,,,,bin3c.214.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,18.0,240.0,5.0,0.0,0.0,0.0,90.9,0.76,60.0
bin3c.215,custom,,,,,,bin3c.215.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,3.0,256.0,4.0,0.0,0.0,0.0,98.97,2.24,0.0
bin3c.216,custom,,,,,,bin3c.216.contigs,c__Clostridia (UID1118),387.0,223.0,124.0,6.0,213.0,3.0,1.0,0.0,0.0,96.51,3.49,0.0
bin3c.217,custom,,,,,,bin3c.217.contigs,o__Bacteroidales (UID2617),213.0,406.0,265.0,4.0,400.0,2.0,0.0,0.0,0.0,98.93,0.75,100.0
bin3c.218,custom,,,,,,bin3c.218.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,5.0,249.0,9.0,0.0,0.0,0.0,97.76,4.19,77.78
bin3c.219,custom,,,,,,bin3c.219.contigs,o__Clostridiales (UID1212),172.0,257.0,149.0,5.0,252.0,0.0,0.0,0.0,0.0,97.29,0.0,0.0
bin3c.22,custom,,,,,,bin3c.22.contigs,k__Bacteria (UID2565),2921.0,142.0,87.0,3.0,132.0,7.0,0.0,0.0,0.0,97.63,3.87,28.57
bin3c.223,custom,,,,,,bin3c.223.contigs,p__Proteobacteria (UID3887),1487.0,255.0,158.0,0.0,255.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
bin3c.22331,custom,,,,,,bin3c.22331.contigs,k__Bacteria (UID2328),3167.0,126.0,75.0,3.0,121.0,2.0,0.0,0.0,0.0,96.0,1.33,0.0
bin3c.225,custom,,,,,,bin3c.225.contigs,k__Bacteria (UID2982),88.0,229.0,147.0,12.0,212.0,5.0,0.0,0.0,0.0,92.52,2.72,60.0
bin3c.226,custom,,,,,,bin3c.226.contigs,o__Bacteroidales (UID2617),213.0,406.0,265.0,22.0,383.0,1.0,0.0,0.0,0.0,94.34,0.19,0.0
bin3c.229,custom,,,,,,bin3c.229.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,14.0,244.0,5.0,0.0,0.0,0.0,93.71,1.61,0.0
bin3c.231,custom,,,,,,bin3c.231.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,21.0,233.0,9.0,0.0,0.0,0.0,90.02,4.16,55.56
bin3c.232,custom,,,,,,bin3c.232.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,1.0,254.0,8.0,0.0,0.0,0.0,99.66,4.03,0.0
bin3c.233,custom,,,,,,bin3c.233.contigs,o__Clostridiales (UID1226),155.0,278.0,158.0,1.0,277.0,0.0,0.0,0.0,0.0,99.37,0.0,0.0
bin3c.235,custom,,,,,,bin3c.235.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,7.0,256.0,0.0,0.0,0.0,0.0,96.14,0.0,0.0
bin3c.236,custom,,,,,,bin3c.236.contigs,c__Clostridia (UID1118),387.0,223.0,124.0,2.0,220.0,1.0,0.0,0.0,0.0,98.39,0.27,0.0
bin3c.237,custom,,,,,,bin3c.237.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,1.0,262.0,0.0,0.0,0.0,0.0,99.33,0.0,0.0
bin3c.239,custom,,,,,,bin3c.239.contigs,o__Clostridiales (UID1212),172.0,257.0,149.0,6.0,251.0,0.0,0.0,0.0,0.0,96.98,0.0,0.0
bin3c.241,custom,,,,,,bin3c.241.contigs,o__Clostridiales (UID1226),155.0,278.0,158.0,1.0,277.0,0.0,0.0,0.0,0.0,99.37,0.0,0.0
bin3c.242,custom,,,,,,bin3c.242.contigs,p__Firmicutes (UID240),1318.0,179.0,104.0,7.0,169.0,3.0,0.0,0.0,0.0,93.27,1.76,0.0
bin3c.244,custom,,,,,,bin3c.244.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,5.0,257.0,1.0,0.0,0.0,0.0,96.64,0.67,0.0
bin3c.245,custom,,,,,,bin3c.245.contigs,o__Clostridiales (UID1120),304.0,247.0,141.0,3.0,244.0,0.0,0.0,0.0,0.0,98.23,0.0,0.0
bin3c.246,custom,,,,,,bin3c.246.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,2.0,258.0,3.0,0.0,0.0,0.0,99.22,1.68,33.33
bin3c.249,custom,,,,,,bin3c.249.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,7.0,253.0,3.0,0.0,0.0,0.0,95.97,0.89,0.0
bin3c.250,custom,,,,,,bin3c.250.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,7.0,255.0,1.0,0.0,0.0,0.0,96.87,0.67,0.0
bin3c.251,custom,,,,,,bin3c.251.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,7.0,250.0,6.0,0.0,0.0,0.0,95.64,3.36,83.33
bin3c.252,custom,,,,,,bin3c.252.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,5.0,247.0,11.0,0.0,0.0,0.0,97.87,3.67,0.0
bin3c.254,custom,,,,,,bin3c.254.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,10.0,250.0,3.0,0.0,0.0,0.0,94.41,2.01,33.33
bin3c.26,custom,,,,,,bin3c.26.contigs,k__Bacteria (UID2569),434.0,278.0,186.0,13.0,259.0,6.0,0.0,0.0,0.0,94.78,2.69,66.67
bin3c.260,custom,,,,,,bin3c.260.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,13.0,246.0,4.0,0.0,0.0,0.0,94.44,2.68,0.0
bin3c.262,custom,,,,,,bin3c.262.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,19.0,242.0,2.0,0.0,0.0,0.0,91.37,1.34,0.0
bin3c.264,custom,,,,,,bin3c.264.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,14.0,240.0,9.0,0.0,0.0,0.0,93.53,4.7,0.0
bin3c.266,custom,,,,,,bin3c.266.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,19.0,241.0,3.0,0.0,0.0,0.0,95.85,1.34,0.0
bin3c.270,custom,,,,,,bin3c.270.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,9.0,251.0,2.0,1.0,0.0,0.0,94.3,1.68,0.0
bin3c.271,custom,,,,,,bin3c.271.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,4.0,255.0,4.0,0.0,0.0,0.0,97.65,2.68,0.0
bin3c.273,custom,,,,,,bin3c.273.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,6.0,254.0,3.0,0.0,0.0,0.0,97.29,1.57,0.0
bin3c.274,custom,,,,,,bin3c.274.contigs,f__Lachnospiraceae (UID1255),90.0,354.0,174.0,10.0,342.0,1.0,1.0,0.0,0.0,96.25,1.44,0.0
bin3c.275,custom,,,,,,bin3c.275.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,4.0,256.0,3.0,0.0,0.0,0.0,97.76,2.01,0.0
bin3c.276,custom,,,,,,bin3c.276.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,24.0,238.0,1.0,0.0,0.0,0.0,90.72,0.67,0.0
bin3c.279,custom,,,,,,bin3c.279.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,3.0,259.0,0.0,0.0,1.0,0.0,98.43,2.01,0.0
bin3c.280,custom,,,,,,bin3c.280.contigs,o__Bacteroidales (UID2657),160.0,492.0,269.0,10.0,482.0,0.0,0.0,0.0,0.0,97.09,0.0,0.0
bin3c.282,custom,,,,,,bin3c.282.contigs,c__Clostridia (UID1118),387.0,223.0,124.0,5.0,218.0,0.0,0.0,0.0,0.0,97.58,0.0,0.0
bin3c.284,custom,,,,,,bin3c.284.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,20.0,242.0,1.0,0.0,0.0,0.0,90.9,0.67,0.0
bin3c.291,custom,,,,,,bin3c.291.contigs,o__Bacteroidales (UID2617),213.0,406.0,265.0,4.0,397.0,5.0,0.0,0.0,0.0,98.49,1.58,100.0
bin3c.292,custom,,,,,,bin3c.292.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,0.0,254.0,9.0,0.0,0.0,0.0,100.0,3.36,44.44
bin3c.293,custom,,,,,,bin3c.293.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,22.0,238.0,3.0,0.0,0.0,0.0,91.75,1.23,0.0
bin3c.296,custom,,,,,,bin3c.296.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,1.0,259.0,3.0,0.0,0.0,0.0,99.33,1.48,0.0
bin3c.29644,custom,,,,,,bin3c.29644.contigs,k__Bacteria (UID2329),174.0,149.0,89.0,10.0,138.0,1.0,0.0,0.0,0.0,91.46,0.56,0.0
bin3c.297,custom,,,,,,bin3c.297.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,5.0,257.0,1.0,0.0,0.0,0.0,97.32,0.67,0.0
bin3c.299,custom,,,,,,bin3c.299.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,4.0,255.0,4.0,0.0,0.0,0.0,97.32,1.34,0.0
bin3c.302,custom,,,,,,bin3c.302.contigs,c__Clostridia (UID1118),387.0,223.0,124.0,7.0,213.0,3.0,0.0,0.0,0.0,95.56,1.61,0.0
bin3c.306,custom,,,,,,bin3c.306.contigs,c__Clostridia (UID1118),387.0,223.0,124.0,15.0,206.0,2.0,0.0,0.0,0.0,91.91,0.88,0.0
bin3c.308,custom,,,,,,bin3c.308.contigs,c__Deltaproteobacteria (UID3218),61.0,284.0,169.0,4.0,267.0,13.0,0.0,0.0,0.0,97.63,2.76,76.92
bin3c.309,custom,,,,,,bin3c.309.contigs,f__Lachnospiraceae (UID1256),33.0,333.0,171.0,15.0,318.0,0.0,0.0,0.0,0.0,94.35,0.0,0.0
bin3c.310,custom,,,,,,bin3c.310.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,22.0,238.0,3.0,0.0,0.0,0.0,90.49,2.01,0.0
bin3c.312,custom,,,,,,bin3c.312.contigs,o__Bacteroidales (UID2617),213.0,406.0,265.0,13.0,387.0,6.0,0.0,0.0,0.0,96.23,1.89,83.33
bin3c.314,custom,,,,,,bin3c.314.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,2.0,259.0,2.0,0.0,0.0,0.0,99.11,1.34,50.0
bin3c.315,custom,,,,,,bin3c.315.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,17.0,245.0,1.0,0.0,0.0,0.0,92.78,0.67,0.0
bin3c.318,custom,,,,,,bin3c.318.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,7.0,254.0,2.0,0.0,0.0,0.0,97.09,1.34,50.0
bin3c.319,custom,,,,,,bin3c.319.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,4.0,255.0,4.0,0.0,0.0,0.0,97.32,2.35,0.0
bin3c.320,custom,,,,,,bin3c.320.contigs,o__Clostridiales (UID1212),172.0,257.0,149.0,3.0,250.0,4.0,0.0,0.0,0.0,97.99,2.68,0.0
bin3c.322,custom,,,,,,bin3c.322.contigs,o__Bacteroidales (UID2617),213.0,406.0,265.0,34.0,357.0,14.0,1.0,0.0,0.0,90.5,3.98,64.71
bin3c.324,custom,,,,,,bin3c.324.contigs,f__Lachnospiraceae (UID1256),33.0,333.0,171.0,16.0,315.0,2.0,0.0,0.0,0.0,92.98,1.17,50.0
bin3c.327,custom,,,,,,bin3c.327.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,10.0,245.0,8.0,0.0,0.0,0.0,94.85,4.14,0.0
bin3c.32918,custom,,,,,,bin3c.32918.contigs,k__Bacteria (UID2329),174.0,149.0,89.0,8.0,139.0,2.0,0.0,0.0,0.0,92.7,1.69,0.0
