genome_id,source,organism,genus,species,strain,closest_placement_reference,Bin Id,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity
bin3c.332,custom,,,,,,bin3c.332.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,19.0,241.0,3.0,0.0,0.0,0.0,90.94,2.01,0.0
bin3c.333,custom,,,,,,bin3c.333.contigs,o__Clostridiales (UID1212),172.0,261.0,147.0,14.0,247.0,0.0,0.0,0.0,0.0,92.35,0.0,0.0
bin3c.334,custom,,,,,,bin3c.334.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,7.0,252.0,4.0,0.0,0.0,0.0,95.3,2.68,0.0
bin3c.336,custom,,,,,,bin3c.336.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,7.0,253.0,3.0,0.0,0.0,0.0,95.97,1.57,33.33
bin3c.337,custom,,,,,,bin3c.337.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,14.0,249.0,0.0,0.0,0.0,0.0,92.73,0.0,0.0
bin3c.338,custom,,,,,,bin3c.338.contigs,c__Clostridia (UID1118),387.0,223.0,124.0,14.0,208.0,1.0,0.0,0.0,0.0,92.88,0.81,0.0
bin3c.339,custom,,,,,,bin3c.339.contigs,p__Bacteroidetes (UID2605),350.0,314.0,208.0,1.0,308.0,5.0,0.0,0.0,0.0,99.52,2.4,40.0
bin3c.340,custom,,,,,,bin3c.340.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,16.0,247.0,0.0,0.0,0.0,0.0,92.37,0.0,0.0
bin3c.341,custom,,,,,,bin3c.341.contigs,c__Deltaproteobacteria (UID3218),61.0,284.0,169.0,6.0,275.0,3.0,0.0,0.0,0.0,96.45,0.99,0.0
bin3c.343,custom,,,,,,bin3c.343.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,6.0,255.0,2.0,0.0,0.0,0.0,96.64,1.01,0.0
bin3c.345,custom,,,,,,bin3c.345.contigs,c__Clostridia (UID1118),387.0,223.0,124.0,13.0,206.0,4.0,0.0,0.0,0.0,93.25,1.61,75.0
bin3c.347,custom,,,,,,bin3c.347.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,7.0,253.0,3.0,0.0,0.0,0.0,96.87,2.01,100.0
bin3c.349,custom,,,,,,bin3c.349.contigs,p__Bacteroidetes (UID2605),350.0,314.0,208.0,3.0,311.0,0.0,0.0,0.0,0.0,98.56,0.0,0.0
bin3c.35,custom,,,,,,bin3c.35.contigs,o__Bacteroidales (UID2621),198.0,427.0,260.0,7.0,420.0,0.0,0.0,0.0,0.0,97.5,0.0,0.0
bin3c.351,custom,,,,,,bin3c.351.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,4.0,258.0,0.0,1.0,0.0,0.0,97.32,1.34,0.0
bin3c.355,custom,,,,,,bin3c.355.contigs,c__Deltaproteobacteria (UID3218),61.0,284.0,169.0,15.0,263.0,5.0,1.0,0.0,0.0,94.82,1.38,0.0
bin3c.356,custom,,,,,,bin3c.356.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,8.0,252.0,2.0,1.0,0.0,0.0,96.31,2.35,20.0
bin3c.357,custom,,,,,,bin3c.357.contigs,o__Clostridiales (UID1212),172.0,257.0,149.0,8.0,244.0,5.0,0.0,0.0,0.0,97.55,2.35,0.0
bin3c.362,custom,,,,,,bin3c.362.contigs,p__Bacteroidetes (UID2605),350.0,314.0,208.0,6.0,305.0,3.0,0.0,0.0,0.0,97.6,0.96,66.67
bin3c.363,custom,,,,,,bin3c.363.contigs,f__Spirochaetaceae (UID2535),33.0,249.0,143.0,5.0,244.0,0.0,0.0,0.0,0.0,97.55,0.0,0.0
bin3c.364,custom,,,,,,bin3c.364.contigs,p__Firmicutes (UID1022),100.0,295.0,158.0,0.0,294.0,1.0,0.0,0.0,0.0,100.0,0.63,0.0
bin3c.365,custom,,,,,,bin3c.365.contigs,o__Bacteroidales (UID2617),213.0,406.0,265.0,20.0,385.0,1.0,0.0,0.0,0.0,93.75,0.38,0.0
bin3c.366,custom,,,,,,bin3c.366.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,8.0,250.0,4.0,1.0,0.0,0.0,96.2,1.65,0.0
bin3c.367,custom,,,,,,bin3c.367.contigs,p__Bacteroidetes (UID2605),350.0,314.0,208.0,5.0,306.0,3.0,0.0,0.0,0.0,97.84,1.2,33.33
bin3c.3674,custom,,,,,,bin3c.3674.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,10.0,252.0,1.0,0.0,0.0,0.0,94.85,0.67,0.0
bin3c.368,custom,,,,,,bin3c.368.contigs,p__Bacteroidetes (UID2605),350.0,314.0,208.0,14.0,299.0,1.0,0.0,0.0,0.0,94.23,0.48,0.0
bin3c.370,custom,,,,,,bin3c.370.contigs,o__Clostridiales (UID1212),172.0,261.0,147.0,5.0,254.0,2.0,0.0,0.0,0.0,96.94,0.45,100.0
bin3c.373,custom,,,,,,bin3c.373.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,6.0,256.0,0.0,1.0,0.0,0.0,96.64,1.34,0.0
bin3c.374,custom,,,,,,bin3c.374.contigs,c__Deltaproteobacteria (UID3218),61.0,284.0,169.0,7.0,271.0,5.0,1.0,0.0,0.0,96.33,2.43,0.0
bin3c.375,custom,,,,,,bin3c.375.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,6.0,257.0,0.0,0.0,0.0,0.0,96.64,0.0,0.0
bin3c.378,custom,,,,,,bin3c.378.contigs,c__Clostridia (UID1118),387.0,223.0,124.0,9.0,214.0,0.0,0.0,0.0,0.0,95.97,0.0,0.0
bin3c.379,custom,,,,,,bin3c.379.contigs,p__Actinobacteria (UID2112),31.0,211.0,124.0,2.0,205.0,4.0,0.0,0.0,0.0,99.11,2.69,0.0
bin3c.383,custom,,,,,,bin3c.383.contigs,p__Bacteroidetes (UID2605),350.0,314.0,208.0,3.0,310.0,1.0,0.0,0.0,0.0,98.56,0.48,0.0
bin3c.384,custom,,,,,,bin3c.384.contigs,o__Clostridiales (UID1212),172.0,257.0,149.0,8.0,246.0,3.0,0.0,0.0,0.0,96.59,2.01,0.0
bin3c.385,custom,,,,,,bin3c.385.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,18.0,245.0,0.0,0.0,0.0,0.0,91.7,0.0,0.0
bin3c.387,custom,,,,,,bin3c.387.contigs,o__Clostridiales (UID1120),304.0,247.0,141.0,6.0,241.0,0.0,0.0,0.0,0.0,95.74,0.0,0.0
bin3c.388,custom,,,,,,bin3c.388.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,4.0,258.0,1.0,0.0,0.0,0.0,97.76,0.67,0.0
bin3c.391,custom,,,,,,bin3c.391.contigs,o__Bacteroidales (UID2617),213.0,406.0,265.0,11.0,391.0,4.0,0.0,0.0,0.0,96.92,1.26,50.0
bin3c.392,custom,,,,,,bin3c.392.contigs,c__Clostridia (UID1118),387.0,223.0,124.0,6.0,213.0,4.0,0.0,0.0,0.0,95.56,3.23,0.0
bin3c.393,custom,,,,,,bin3c.393.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,10.0,253.0,0.0,0.0,0.0,0.0,95.08,0.0,0.0
bin3c.396,custom,,,,,,bin3c.396.contigs,c__Clostridia (UID1118),387.0,223.0,124.0,16.0,196.0,11.0,0.0,0.0,0.0,91.91,4.68,90.91
bin3c.397,custom,,,,,,bin3c.397.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,7.0,251.0,5.0,0.0,0.0,0.0,97.15,2.68,0.0
bin3c.398,custom,,,,,,bin3c.398.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,10.0,252.0,1.0,0.0,0.0,0.0,94.18,0.67,0.0
bin3c.399,custom,,,,,,bin3c.399.contigs,c__Deltaproteobacteria (UID3218),61.0,284.0,169.0,5.0,275.0,3.0,1.0,0.0,0.0,97.04,1.78,16.67
bin3c.400,custom,,,,,,bin3c.400.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,13.0,240.0,10.0,0.0,0.0,0.0,92.62,4.7,90.0
bin3c.401,custom,,,,,,bin3c.401.contigs,p__Bacteroidetes (UID2605),350.0,314.0,208.0,4.0,304.0,6.0,0.0,0.0,0.0,98.08,2.4,0.0
bin3c.403,custom,,,,,,bin3c.403.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,15.0,247.0,1.0,0.0,0.0,0.0,93.38,0.67,0.0
bin3c.404,custom,,,,,,bin3c.404.contigs,p__Bacteroidetes (UID2605),350.0,314.0,208.0,4.0,306.0,3.0,1.0,0.0,0.0,98.56,2.4,66.67
bin3c.406,custom,,,,,,bin3c.406.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,10.0,253.0,0.0,0.0,0.0,0.0,95.39,0.0,0.0
bin3c.407,custom,,,,,,bin3c.407.contigs,o__Clostridiales (UID1120),304.0,250.0,143.0,7.0,241.0,2.0,0.0,0.0,0.0,96.68,1.4,100.0
bin3c.408,custom,,,,,,bin3c.408.contigs,o__Clostridiales (UID1120),304.0,250.0,143.0,14.0,233.0,3.0,0.0,0.0,0.0,93.3,1.63,0.0
bin3c.409,custom,,,,,,bin3c.409.contigs,c__Clostridia (UID1118),387.0,223.0,124.0,12.0,210.0,1.0,0.0,0.0,0.0,92.74,0.81,0.0
bin3c.410,custom,,,,,,bin3c.410.contigs,o__Clostridiales (UID1120),304.0,250.0,143.0,13.0,236.0,1.0,0.0,0.0,0.0,92.64,0.7,0.0
bin3c.411,custom,,,,,,bin3c.411.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,2.0,260.0,1.0,0.0,0.0,0.0,99.11,0.67,0.0
bin3c.412,custom,,,,,,bin3c.412.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,5.0,258.0,0.0,0.0,0.0,0.0,97.09,0.0,0.0
bin3c.41391,custom,,,,,,bin3c.41391.contigs,c__Clostridia (UID1118),387.0,223.0,124.0,12.0,211.0,0.0,0.0,0.0,0.0,93.41,0.0,0.0
bin3c.415,custom,,,,,,bin3c.415.contigs,o__Clostridiales (UID1226),155.0,278.0,158.0,3.0,268.0,7.0,0.0,0.0,0.0,98.52,2.9,42.86
bin3c.418,custom,,,,,,bin3c.418.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,11.0,250.0,2.0,0.0,0.0,0.0,93.74,1.34,0.0
bin3c.419,custom,,,,,,bin3c.419.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,2.0,260.0,1.0,0.0,0.0,0.0,98.66,0.67,0.0
bin3c.42,custom,,,,,,bin3c.42.contigs,k__Bacteria (UID2565),2921.0,142.0,87.0,5.0,137.0,0.0,0.0,0.0,0.0,94.83,0.0,0.0
bin3c.425,custom,,,,,,bin3c.425.contigs,o__Clostridiales (UID1212),172.0,257.0,149.0,25.0,229.0,3.0,0.0,0.0,0.0,90.74,1.34,66.67
bin3c.426,custom,,,,,,bin3c.426.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,10.0,246.0,7.0,0.0,0.0,0.0,95.53,4.7,57.14
bin3c.42699,custom,,,,,,bin3c.42699.contigs,k__Bacteria (UID2329),174.0,149.0,89.0,8.0,140.0,1.0,0.0,0.0,0.0,93.15,1.12,0.0
bin3c.433,custom,,,,,,bin3c.433.contigs,p__Bacteroidetes (UID2605),350.0,314.0,208.0,4.0,308.0,2.0,0.0,0.0,0.0,98.32,0.96,0.0
bin3c.434,custom,,,,,,bin3c.434.contigs,p__Bacteroidetes (UID2605),350.0,314.0,208.0,3.0,308.0,3.0,0.0,0.0,0.0,98.8,0.96,0.0
bin3c.438,custom,,,,,,bin3c.438.contigs,o__Clostridiales (UID1226),155.0,278.0,158.0,5.0,272.0,1.0,0.0,0.0,0.0,97.26,0.16,0.0
bin3c.44,custom,,,,,,bin3c.44.contigs,k__Bacteria (UID2565),2921.0,142.0,87.0,6.0,135.0,0.0,0.0,1.0,0.0,96.24,1.72,66.67
bin3c.440,custom,,,,,,bin3c.440.contigs,o__Clostridiales (UID1120),304.0,247.0,141.0,2.0,244.0,1.0,0.0,0.0,0.0,98.94,0.24,0.0
bin3c.443,custom,,,,,,bin3c.443.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,9.0,254.0,0.0,0.0,0.0,0.0,94.63,0.0,0.0
bin3c.44656,custom,,,,,,bin3c.44656.contigs,k__Bacteria (UID2329),174.0,149.0,89.0,1.0,147.0,1.0,0.0,0.0,0.0,98.88,1.12,0.0
bin3c.448,custom,,,,,,bin3c.448.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,6.0,256.0,1.0,0.0,0.0,0.0,96.98,0.34,0.0
bin3c.449,custom,,,,,,bin3c.449.contigs,c__Clostridia (UID1118),387.0,223.0,124.0,10.0,210.0,3.0,0.0,0.0,0.0,92.34,2.42,33.33
bin3c.455,custom,,,,,,bin3c.455.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,3.0,260.0,0.0,0.0,0.0,0.0,97.99,0.0,0.0
bin3c.458,custom,,,,,,bin3c.458.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,4.0,257.0,2.0,0.0,0.0,0.0,98.21,1.34,0.0
bin3c.46,custom,,,,,,bin3c.46.contigs,o__Bacteroidales (UID2657),160.0,492.0,269.0,17.0,475.0,0.0,0.0,0.0,0.0,97.19,0.0,0.0
bin3c.460,custom,,,,,,bin3c.460.contigs,c__Clostridia (UID1118),387.0,223.0,124.0,3.0,209.0,11.0,0.0,0.0,0.0,97.58,3.23,100.0
bin3c.464,custom,,,,,,bin3c.464.contigs,k__Bacteria (UID2372),131.0,177.0,106.0,0.0,176.0,1.0,0.0,0.0,0.0,100.0,0.94,0.0
bin3c.465,custom,,,,,,bin3c.465.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,23.0,239.0,1.0,0.0,0.0,0.0,93.83,0.67,0.0
bin3c.470,custom,,,,,,bin3c.470.contigs,p__Bacteroidetes (UID2605),350.0,314.0,208.0,6.0,305.0,3.0,0.0,0.0,0.0,97.6,1.2,100.0
bin3c.472,custom,,,,,,bin3c.472.contigs,c__Clostridia (UID1118),387.0,223.0,124.0,3.0,220.0,0.0,0.0,0.0,0.0,97.58,0.0,0.0
bin3c.474,custom,,,,,,bin3c.474.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,6.0,257.0,0.0,0.0,0.0,0.0,97.32,0.0,0.0
bin3c.476,custom,,,,,,bin3c.476.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,13.0,248.0,2.0,0.0,0.0,0.0,94.23,0.69,0.0
bin3c.477,custom,,,,,,bin3c.477.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,17.0,246.0,0.0,0.0,0.0,0.0,91.26,0.0,0.0
bin3c.47750,custom,,,,,,bin3c.47750.contigs,k__Bacteria (UID2329),174.0,149.0,89.0,8.0,141.0,0.0,0.0,0.0,0.0,91.57,0.0,0.0
bin3c.479,custom,,,,,,bin3c.479.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,2.0,261.0,0.0,0.0,0.0,0.0,98.66,0.0,0.0
bin3c.483,custom,,,,,,bin3c.483.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,4.0,257.0,2.0,0.0,0.0,0.0,97.99,1.01,0.0
bin3c.484,custom,,,,,,bin3c.484.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,16.0,246.0,1.0,0.0,0.0,0.0,92.33,0.34,100.0
bin3c.486,custom,,,,,,bin3c.486.contigs,c__Clostridia (UID1118),387.0,223.0,124.0,10.0,212.0,1.0,0.0,0.0,0.0,93.52,0.81,100.0
bin3c.488,custom,,,,,,bin3c.488.contigs,o__Clostridiales (UID1120),304.0,250.0,143.0,6.0,243.0,1.0,0.0,0.0,0.0,97.62,0.7,0.0
bin3c.490,custom,,,,,,bin3c.490.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,8.0,255.0,0.0,0.0,0.0,0.0,95.3,0.0,0.0
bin3c.494,custom,,,,,,bin3c.494.contigs,k__Bacteria (UID2328),3167.0,126.0,75.0,2.0,124.0,0.0,0.0,0.0,0.0,97.33,0.0,0.0
bin3c.495,custom,,,,,,bin3c.495.contigs,c__Clostridia (UID1118),387.0,223.0,124.0,16.0,207.0,0.0,0.0,0.0,0.0,92.74,0.0,0.0
bin3c.496,custom,,,,,,bin3c.496.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,16.0,247.0,0.0,0.0,0.0,0.0,91.28,0.0,0.0
bin3c.497,custom,,,,,,bin3c.497.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,22.0,239.0,2.0,0.0,0.0,0.0,93.19,1.34,0.0
bin3c.50058,custom,,,,,,bin3c.50058.contigs,k__Bacteria (UID2329),174.0,149.0,89.0,2.0,144.0,3.0,0.0,0.0,0.0,97.75,3.37,0.0
bin3c.504,custom,,,,,,bin3c.504.contigs,k__Bacteria (UID2495),2993.0,143.0,89.0,3.0,140.0,0.0,0.0,0.0,0.0,96.63,0.0,0.0
bin3c.505,custom,,,,,,bin3c.505.contigs,k__Bacteria (UID2495),2993.0,147.0,91.0,4.0,143.0,0.0,0.0,0.0,0.0,95.6,0.0,0.0
bin3c.507,custom,,,,,,bin3c.507.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,5.0,258.0,0.0,0.0,0.0,0.0,96.64,0.0,0.0
bin3c.508,custom,,,,,,bin3c.508.contigs,k__Bacteria (UID2565),2921.0,152.0,93.0,7.0,145.0,0.0,0.0,0.0,0.0,93.55,0.0,0.0
bin3c.510,custom,,,,,,bin3c.510.contigs,k__Bacteria (UID2565),2921.0,152.0,93.0,2.0,150.0,0.0,0.0,0.0,0.0,98.92,0.0,0.0
bin3c.513,custom,,,,,,bin3c.513.contigs,p__Bacteroidetes (UID2605),350.0,314.0,208.0,6.0,308.0,0.0,0.0,0.0,0.0,97.36,0.0,0.0
bin3c.514,custom,,,,,,bin3c.514.contigs,k__Bacteria (UID2329),174.0,149.0,89.0,9.0,138.0,2.0,0.0,0.0,0.0,91.57,2.25,0.0
bin3c.519,custom,,,,,,bin3c.519.contigs,k__Bacteria (UID2329),174.0,149.0,89.0,4.0,141.0,3.0,1.0,0.0,0.0,95.51,3.69,0.0
bin3c.528,custom,,,,,,bin3c.528.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,16.0,246.0,1.0,0.0,0.0,0.0,91.7,0.67,0.0
bin3c.529,custom,,,,,,bin3c.529.contigs,o__Clostridiales (UID1120),304.0,247.0,141.0,4.0,243.0,0.0,0.0,0.0,0.0,98.23,0.0,0.0
bin3c.540,custom,,,,,,bin3c.540.contigs,k__Bacteria (UID2565),2921.0,152.0,93.0,7.0,144.0,1.0,0.0,0.0,0.0,93.55,1.08,0.0
bin3c.543,custom,,,,,,bin3c.543.contigs,o__Clostridiales (UID1120),304.0,250.0,143.0,16.0,234.0,0.0,0.0,0.0,0.0,90.68,0.0,0.0
bin3c.552,custom,,,,,,bin3c.552.contigs,c__Clostridia (UID1118),387.0,223.0,124.0,8.0,215.0,0.0,0.0,0.0,0.0,96.77,0.0,0.0
bin3c.568,custom,,,,,,bin3c.568.contigs,k__Bacteria (UID2328),3167.0,126.0,75.0,3.0,123.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0
bin3c.585,custom,,,,,,bin3c.585.contigs,k__Bacteria (UID2329),174.0,149.0,89.0,5.0,139.0,5.0,0.0,0.0,0.0,95.22,4.49,20.0
bin3c.586,custom,,,,,,bin3c.586.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,10.0,252.0,1.0,0.0,0.0,0.0,95.5,0.67,0.0
bin3c.588,custom,,,,,,bin3c.588.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,18.0,242.0,3.0,0.0,0.0,0.0,91.21,0.79,0.0
bin3c.593,custom,,,,,,bin3c.593.contigs,k__Bacteria (UID2329),174.0,149.0,89.0,6.0,142.0,1.0,0.0,0.0,0.0,93.82,1.12,100.0
bin3c.597,custom,,,,,,bin3c.597.contigs,k__Bacteria (UID2329),174.0,149.0,89.0,5.0,139.0,5.0,0.0,0.0,0.0,95.22,4.09,0.0
bin3c.598,custom,,,,,,bin3c.598.contigs,k__Bacteria (UID2328),3167.0,126.0,75.0,4.0,118.0,4.0,0.0,0.0,0.0,94.67,4.0,50.0
bin3c.599,custom,,,,,,bin3c.599.contigs,k__Bacteria (UID2329),174.0,149.0,89.0,7.0,141.0,1.0,0.0,0.0,0.0,93.54,1.12,0.0
bin3c.607,custom,,,,,,bin3c.607.contigs,k__Bacteria (UID2329),174.0,149.0,89.0,7.0,139.0,3.0,0.0,0.0,0.0,93.82,3.37,66.67
bin3c.61,custom,,,,,,bin3c.61.contigs,o__Clostridiales (UID1120),304.0,250.0,143.0,1.0,246.0,3.0,0.0,0.0,0.0,99.3,1.17,0.0
bin3c.622,custom,,,,,,bin3c.622.contigs,k__Bacteria (UID2329),174.0,149.0,89.0,8.0,138.0,3.0,0.0,0.0,0.0,92.42,2.81,0.0
bin3c.623,custom,,,,,,bin3c.623.contigs,k__Bacteria (UID2329),174.0,149.0,89.0,6.0,138.0,5.0,0.0,0.0,0.0,93.26,4.09,80.0
bin3c.625,custom,,,,,,bin3c.625.contigs,k__Bacteria (UID2329),174.0,149.0,89.0,7.0,139.0,3.0,0.0,0.0,0.0,92.7,3.37,33.33
bin3c.628,custom,,,,,,bin3c.628.contigs,k__Bacteria (UID2329),174.0,149.0,89.0,9.0,139.0,1.0,0.0,0.0,0.0,91.29,1.12,0.0
bin3c.65,custom,,,,,,bin3c.65.contigs,c__Deltaproteobacteria (UID3218),61.0,284.0,169.0,5.0,279.0,0.0,0.0,0.0,0.0,97.63,0.0,0.0
bin3c.651,custom,,,,,,bin3c.651.contigs,k__Bacteria (UID2329),174.0,149.0,89.0,8.0,139.0,2.0,0.0,0.0,0.0,91.57,1.69,0.0
bin3c.656,custom,,,,,,bin3c.656.contigs,k__Bacteria (UID2329),174.0,149.0,89.0,6.0,140.0,3.0,0.0,0.0,0.0,94.38,3.37,0.0
bin3c.666,custom,,,,,,bin3c.666.contigs,k__Bacteria (UID2329),174.0,149.0,89.0,9.0,139.0,1.0,0.0,0.0,0.0,91.01,1.12,0.0
bin3c.668,custom,,,,,,bin3c.668.contigs,k__Bacteria (UID2329),174.0,149.0,89.0,6.0,139.0,4.0,0.0,0.0,0.0,93.82,3.93,25.0
bin3c.669,custom,,,,,,bin3c.669.contigs,k__Bacteria (UID2329),174.0,149.0,89.0,5.0,142.0,2.0,0.0,0.0,0.0,94.94,2.25,0.0
bin3c.699,custom,,,,,,bin3c.699.contigs,k__Bacteria (UID2329),174.0,149.0,89.0,8.0,138.0,3.0,0.0,0.0,0.0,93.15,3.37,0.0
bin3c.70,custom,,,,,,bin3c.70.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,6.0,255.0,2.0,0.0,0.0,0.0,96.85,1.01,0.0
bin3c.71,custom,,,,,,bin3c.71.contigs,o__Bacteroidales (UID2657),160.0,492.0,269.0,35.0,454.0,3.0,0.0,0.0,0.0,92.37,0.65,0.0
bin3c.73,custom,,,,,,bin3c.73.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,3.0,260.0,0.0,0.0,0.0,0.0,98.66,0.0,0.0
bin3c.74,custom,,,,,,bin3c.74.contigs,o__Clostridiales (UID1226),155.0,278.0,158.0,26.0,251.0,1.0,0.0,0.0,0.0,90.26,0.63,0.0
bin3c.78,custom,,,,,,bin3c.78.contigs,p__Bacteroidetes (UID2605),350.0,316.0,210.0,10.0,296.0,9.0,1.0,0.0,0.0,95.48,4.29,25.0
bin3c.79,custom,,,,,,bin3c.79.contigs,c__Clostridia (UID1118),387.0,223.0,124.0,2.0,219.0,2.0,0.0,0.0,0.0,98.79,1.08,0.0
bin3c.81,custom,,,,,,bin3c.81.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,1.0,261.0,1.0,0.0,0.0,0.0,99.33,0.67,0.0
bin3c.88,custom,,,,,,bin3c.88.contigs,p__Bacteroidetes (UID2605),350.0,314.0,208.0,1.0,311.0,2.0,0.0,0.0,0.0,99.76,0.96,0.0
bin3c.89,custom,,,,,,bin3c.89.contigs,o__Clostridiales (UID1212),172.0,261.0,147.0,6.0,253.0,2.0,0.0,0.0,0.0,96.83,1.36,0.0
bin3c.90,custom,,,,,,bin3c.90.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,5.0,246.0,12.0,0.0,0.0,0.0,96.64,4.4,83.33
bin3c.91,custom,,,,,,bin3c.91.contigs,c__Clostridia (UID1118),387.0,223.0,124.0,12.0,209.0,2.0,0.0,0.0,0.0,91.94,1.08,0.0
bin3c.92,custom,,,,,,bin3c.92.contigs,o__Clostridiales (UID1120),304.0,250.0,143.0,2.0,244.0,4.0,0.0,0.0,0.0,98.6,2.8,0.0
bin3c.94,custom,,,,,,bin3c.94.contigs,o__Clostridiales (UID1212),172.0,257.0,149.0,9.0,246.0,1.0,1.0,0.0,0.0,95.53,2.01,0.0
bin3c.95,custom,,,,,,bin3c.95.contigs,o__Clostridiales (UID1212),172.0,263.0,149.0,2.0,250.0,11.0,0.0,0.0,0.0,98.66,3.91,0.0
bin3c.98,custom,,,,,,bin3c.98.contigs,o__Clostridiales (UID1120),304.0,250.0,143.0,8.0,238.0,3.0,1.0,0.0,0.0,94.76,3.03,0.0
