genome_id,source,organism,genus,species,strain,closest_placement_reference,contig count,Genome size (bp),ctg_N50,ctg_L50,ctg_N90,ctg_L90,ctg_max,gc_avg,gc_std,CDS,Completeness (%),Contamination (%),Relative abundance (%),5S-full,5S-partial,16S-full,16S-partial,23S-full,23S-partial,Circular,Taxa (GTDB)
HK-STAS-AABM5-3,custom,,,,,,4.0,3091884.0,1.0,1905518.0,3.0,319063.0,1905518.0,0.53215,0.00456,2524.0,98.9,0.0,0.11616243,1.0,0.0,1.0,0.0,1.0,0.0,No,d__Bacteria;p__AABM5-125-24;c__;o__;f__;g__;s__
HK-STAS-AABM5-4,custom,,,,,,5.0,2428212.0,1.0,1932077.0,3.0,152281.0,1932077.0,0.55616,0.01069,1952.0,90.04,0.0,0.0261508,1.0,0.0,1.0,0.0,1.0,0.0,No,d__Bacteria;p__AABM5-125-24;c__;o__;f__;g__;s__
HK-STAS-ACTI-1,custom,,,,,,9.0,3450077.0,2.0,1302429.0,3.0,362037.0,1696904.0,0.61995,0.00856,3379.0,99.14,1.282,0.23354334,1.0,0.0,1.0,0.0,1.0,0.0,No,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__IMCC26256;f__;g__;s__
HK-STAS-ACTI-2,custom,,,,,,39.0,4141232.0,5.0,236190.0,18.0,56295.0,767055.0,0.70686,0.01338,3937.0,94.01,3.846,0.058453754,1.0,0.0,1.0,0.0,1.0,0.0,No,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__Ilumatobacteraceae;g__;s__
HK-STAS-ACTI-3,custom,,,,,,32.0,4504869.0,7.0,227145.0,19.0,92984.0,555311.0,0.70566,0.00981,4155.0,93.16,2.136,0.028391328,1.0,0.0,1.0,0.0,1.0,0.0,No,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__Ilumatobacteraceae;g__;s__
HK-STAS-ACTI-5,custom,,,,,,20.0,3385620.0,3.0,401996.0,9.0,114011.0,991186.0,0.71193,0.0232,3116.0,93.5,2.136,0.07183653,1.0,0.0,1.0,0.0,1.0,0.0,No,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__Microtrichaceae;g__IMCC26207;s__
HK-STAS-ACTI-9,custom,,,,,,7.0,2900078.0,2.0,734935.0,5.0,183496.0,974599.0,0.69195,0.00478,2735.0,97.83,0.0,0.39066365,1.0,0.0,1.0,0.0,1.0,0.0,No,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Dermatophilaceae;g__Phycicoccus;s__Phycicoccus
HK-STAS-ACTI-10,custom,,,,,,32.0,3847137.0,4.0,397104.0,10.0,74228.0,973578.0,0.67935,0.01214,3577.0,93.2,0.0,0.110712186,0.0,2.0,1.0,0.0,2.0,0.0,No,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Mycobacteriales;f__Mycobacteriaceae;g__Mycolicibacterium;s__
HK-STAS-ACTI-13,custom,,,,,,10.0,3328661.0,2.0,939756.0,5.0,274757.0,959253.0,0.65855,0.00851,3247.0,97.22,0.0,1.3000609,1.0,0.0,1.0,0.0,1.0,0.0,No,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Nanopelagicales;f__GCA-2699445;g__;s__
HK-STAS-ACTI-18,custom,,,,,,36.0,4033458.0,8.0,189862.0,19.0,73416.0,412879.0,0.7255,0.01048,3867.0,90.28,0.777,0.072955035,2.0,0.0,2.0,0.0,2.0,0.0,No,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__
HK-STAS-ACTI-21,custom,,,,,,28.0,2210297.0,6.0,143783.0,16.0,38606.0,243197.0,0.64283,0.00752,2086.0,90.08,0.0,0.053552315,1.0,0.0,1.0,0.0,1.0,0.0,No,d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__70-9;g__67-14;s__
HK-STAS-ACTI-22,custom,,,,,,3.0,2964092.0,1.0,1598372.0,2.0,1163606.0,1598372.0,0.70401,0.00071,2742.0,94.39,0.0,0.1669763,1.0,0.0,1.0,0.0,1.0,0.0,No,d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__70-9;g__;s__
HK-STAS-BACT-1,custom,,,,,,8.0,2866122.0,1.0,1609515.0,3.0,125063.0,1609515.0,0.38976,0.0057,2375.0,97.61,0.0,1.2161605,1.0,0.0,1.0,0.0,1.0,0.0,No,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767-A;f__OLB10;g__OLB10;s__OLB10
HK-STAS-BACT-3,custom,,,,,,17.0,2912574.0,3.0,463949.0,10.0,85935.0,603397.0,0.38255,0.00928,2418.0,95.01,0.714,0.08260265,0.0,0.0,1.0,0.0,1.0,0.0,No,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__BBW3;g__UBA1064;s__
HK-STAS-BACT-7,custom,,,,,,13.0,3702669.0,3.0,427571.0,9.0,157324.0,741509.0,0.41277,0.01092,2913.0,94.62,0.806,0.30479512,3.0,0.0,3.0,0.0,3.0,0.0,No,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Lentimicrobiaceae;g__Lentimicrobium;s__
HK-STAS-BACT-14,custom,,,,,,13.0,2882639.0,3.0,501798.0,8.0,105690.0,666574.0,0.48615,0.00652,2483.0,90.14,0.164,0.9647056,1.0,0.0,1.0,0.0,1.0,0.0,No,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__BACL12;g__UBA11426;s__UBA11426
HK-STAS-BACT-16,custom,,,,,,27.0,3742207.0,1.0,3318394.0,2.0,218076.0,3318394.0,0.43385,0.01975,3396.0,97.83,0.492,0.026948288,0.0,2.0,2.0,0.0,2.0,0.0,No,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Taibaiella_B;s__
HK-STAS-BACT-17,custom,,,,,,14.0,2982287.0,3.0,369262.0,9.0,103361.0,737425.0,0.42543,0.00739,2715.0,95.07,0.492,0.060338568,0.0,2.0,2.0,0.0,2.0,0.0,No,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Taibaiella_B;s__
HK-STAS-BACT-19,custom,,,,,,15.0,3194509.0,1.0,2146812.0,3.0,427295.0,2146812.0,0.30364,0.01122,2813.0,98.76,0.509,0.071750194,1.0,0.0,1.0,0.0,1.0,0.0,No,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__;g__;s__
HK-STAS-BACT-22,custom,,,,,,16.0,8848509.0,2.0,1314805.0,6.0,392142.0,4122043.0,0.53294,0.0121,6597.0,97.47,4.713,0.38839763,2.0,0.0,2.0,0.0,2.0,0.0,No,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__Phaeodactylibacter;s__
HK-STAS-BACT-23,custom,,,,,,2.0,9769659.0,1.0,5242092.0,2.0,4527567.0,5242092.0,0.53495,0.00025,7347.0,100.0,2.609,0.47092077,2.0,1.0,2.0,0.0,2.0,0.0,No,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__Phaeodactylibacter;s__
HK-STAS-BACT-25,custom,,,,,,50.0,10052030.0,8.0,411055.0,21.0,183232.0,933562.0,0.55664,0.0127,7715.0,92.92,3.468,0.19654888,2.0,0.0,2.0,0.0,2.0,0.0,No,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__Phaeodactylibacter;s__
HK-STAS-BACT-26,custom,,,,,,39.0,7904524.0,7.0,374310.0,20.0,121417.0,801921.0,0.52692,0.01283,5974.0,92.92,1.851,0.0500796,2.0,0.0,2.0,0.0,2.0,0.0,No,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__Phaeodactylibacter;s__
HK-STAS-BACT-27,custom,,,,,,26.0,5514324.0,5.0,375775.0,16.0,108935.0,838803.0,0.46945,0.01549,4674.0,94.16,3.3,0.13829572,1.0,0.0,1.0,0.0,1.0,0.0,No,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__
HK-STAS-BACT-28,custom,,,,,,33.0,7174201.0,6.0,292618.0,20.0,103882.0,1158171.0,0.54139,0.00719,5243.0,95.45,4.208,0.25271073,2.0,0.0,2.0,0.0,2.0,0.0,No,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__
HK-STAS-BACT-30,custom,,,,,,28.0,6727194.0,6.0,416845.0,14.0,238396.0,998232.0,0.5513,0.01284,4940.0,97.47,2.356,0.063860774,1.0,0.0,2.0,0.0,1.0,0.0,No,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__
HK-STAS-BACT-32,custom,,,,,,30.0,7885710.0,3.0,1340046.0,9.0,188629.0,1619551.0,0.51409,0.01349,6175.0,96.46,2.794,0.117803454,2.0,0.0,2.0,0.0,2.0,0.0,No,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__
HK-STAS-BACT-33,custom,,,,,,14.0,3416913.0,3.0,517466.0,7.0,204726.0,738871.0,0.36538,0.00651,2839.0,92.49,0.99,0.055954926,1.0,0.0,1.0,0.0,1.0,0.0,No,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__
HK-STAS-BACT-34,custom,,,,,,13.0,4434067.0,3.0,711163.0,7.0,262866.0,970842.0,0.53875,0.01534,3533.0,98.51,1.485,0.19796114,1.0,0.0,2.0,0.0,1.0,0.0,No,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__
HK-STAS-BACT-36,custom,,,,,,11.0,5713366.0,1.0,3939818.0,3.0,641586.0,3939818.0,0.4786,0.0197,4564.0,95.81,2.832,0.2924003,1.0,0.0,2.0,0.0,1.0,0.0,No,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__
HK-STAS-BACT-37,custom,,,,,,2.0,6775555.0,1.0,4696174.0,2.0,2079381.0,4696174.0,0.4324,0.001,5201.0,99.5,2.475,0.53408724,2.0,0.0,2.0,0.0,2.0,0.0,No,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__
HK-STAS-BACT-39,custom,,,,,,54.0,9354928.0,3.0,1151603.0,11.0,165033.0,2281738.0,0.51889,0.03064,7523.0,98.98,3.619,0.17457576,2.0,0.0,2.0,0.0,2.0,0.0,No,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__
HK-STAS-BACT-40,custom,,,,,,31.0,7065689.0,4.0,637823.0,12.0,166070.0,1167048.0,0.5079,0.02235,5275.0,96.53,0.247,0.053786952,2.0,0.0,2.0,0.0,2.0,0.0,No,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__
HK-STAS-BACT-41,custom,,,,,,31.0,5366278.0,5.0,408925.0,15.0,80075.0,842567.0,0.54211,0.01174,4082.0,96.03,0.495,0.029523768,2.0,0.0,2.0,0.0,2.0,0.0,No,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__
HK-STAS-BACT-42,custom,,,,,,17.0,5310504.0,4.0,597114.0,8.0,462987.0,841292.0,0.44555,0.00699,3940.0,97.52,0.99,0.38363165,2.0,0.0,2.0,0.0,2.0,0.0,No,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__
HK-STAS-BACT-43,custom,,,,,,11.0,7852939.0,2.0,1142879.0,5.0,607270.0,3531078.0,0.50658,0.0124,5723.0,93.93,1.515,0.048751295,2.0,0.0,2.0,0.0,2.0,0.0,No,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__UBA6168;s__
HK-STAS-BACT-46,custom,,,,,,6.0,3749701.0,1.0,2536108.0,3.0,234408.0,2536108.0,0.49965,0.00241,3266.0,97.91,0.892,0.21492724,2.0,0.0,2.0,0.0,2.0,0.0,No,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae;g__ELB16-189;s__
HK-STAS-BACT-47,custom,,,,,,29.0,8476869.0,4.0,830015.0,9.0,486816.0,1541281.0,0.49718,0.01527,6420.0,100.0,2.459,0.018366972,2.0,0.0,2.0,0.0,2.0,0.0,No,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__;f__;g__;s__
HK-STAS-BACT-48,custom,,,,,,21.0,3521512.0,4.0,316802.0,10.0,116528.0,777974.0,0.37296,0.00917,3033.0,92.97,0.0,0.09097709,0.0,0.0,1.0,0.0,1.0,0.0,No,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Crocinitomicaceae;g__;s__
HK-STAS-BACT-51,custom,,,,,,6.0,3764277.0,1.0,2000801.0,3.0,867275.0,2000801.0,0.50556,0.01486,3216.0,99.04,0.026,0.110746995,1.0,0.0,1.0,0.0,1.0,0.0,No,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__;g__;s__
HK-STAS-BACT-55,custom,,,,,,9.0,2931576.0,1.0,1716521.0,5.0,165494.0,1716521.0,0.33072,0.00339,2560.0,99.19,0.107,0.10630627,1.0,0.0,1.0,0.0,1.0,0.0,No,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__koll-22;g__;s__
HK-STAS-BACT-57,custom,,,,,,20.0,3432749.0,5.0,262717.0,13.0,70961.0,643703.0,0.63221,0.00574,2871.0,95.16,0.537,0.09587728,1.0,0.0,1.0,0.0,1.0,0.0,No,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__PHOS-HE28;g__PHOS-HE28;s__
HK-STAS-BACT-61,custom,,,,,,9.0,3492519.0,2.0,932148.0,5.0,387729.0,960586.0,0.61962,0.00498,2909.0,96.23,0.537,0.11600856,1.0,0.0,1.0,0.0,1.0,0.0,No,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__PHOS-HE28;g__;s__
HK-STAS-BACT-68,custom,,,,,,35.0,3394529.0,7.0,174431.0,19.0,58767.0,342052.0,0.45958,0.01039,2935.0,90.32,3.763,0.06033193,0.0,0.0,0.0,0.0,0.0,0.0,No,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__UBA10329;g__UBA10329;s__
HK-STAS-BACT-70,custom,,,,,,5.0,2114624.0,1.0,1553741.0,3.0,138347.0,1553741.0,0.30865,0.00545,1951.0,100.0,1.075,0.013708805,2.0,0.0,2.0,0.0,2.0,0.0,No,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__;s__
HK-STAS-BACT-73,custom,,,,,,6.0,3139277.0,2.0,752999.0,4.0,326714.0,1470550.0,0.38409,0.00615,2705.0,97.14,0.476,0.05296386,1.0,0.0,1.0,0.0,1.0,0.0,No,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__NS11-12g;f__UBA9320;g__;s__
HK-STAS-BACT-74,custom,,,,,,22.0,3064633.0,4.0,200421.0,14.0,80455.0,623160.0,0.46071,0.00567,2606.0,91.25,0.0,0.071499266,1.0,0.0,1.0,0.0,1.0,0.0,No,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__NS11-12g;f__UBA9320;g__;s__
HK-STAS-BACT-75,custom,,,,,,70.0,5135587.0,4.0,426527.0,24.0,41654.0,1106818.0,0.30162,0.015,4148.0,91.62,3.91,0.03300685,1.0,0.0,1.0,0.0,1.0,0.0,No,d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;f__Melioribacteraceae;g__GCA-2746605;s__
HK-STAS-BACT-80,custom,,,,,,4.0,3068841.0,1.0,1739672.0,3.0,198268.0,1739672.0,0.40386,0.00484,2787.0,94.26,0.0,0.015382525,1.0,0.0,1.0,0.0,1.0,0.0,No,d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__;s__
HK-STAS-BACT-82,custom,,,,,,14.0,4743679.0,2.0,1122865.0,5.0,469983.0,1282117.0,0.49879,0.01216,3663.0,97.26,1.639,0.031487003,1.0,1.0,2.0,0.0,1.0,1.0,No,d__Bacteria;p__Bacteroidota;c__Kapabacteria;o__OLB7;f__OLB7;g__;s__
HK-STAS-BDEL-2,custom,,,,,,19.0,2840259.0,1.0,1630232.0,2.0,957171.0,1630232.0,0.37558,0.01789,2614.0,92.11,0.0,0.024350371,1.0,0.0,1.0,0.0,1.0,0.0,No,d__Bacteria;p__Bdellovibrionota;c__Bacteriovoracia;o__Bacteriovoracales;f__Bacteriovoracaceae;g__;s__
HK-STAS-BDEL-3,custom,,,,,,25.0,3936601.0,5.0,341277.0,11.0,151027.0,483259.0,0.33337,0.01275,3629.0,91.22,0.0,0.0785806,0.0,2.0,2.0,0.0,2.0,0.0,No,d__Bacteria;p__Bdellovibrionota;c__Bacteriovoracia;o__Bacteriovoracales;f__Bacteriovoracaceae;g__;s__
HK-STAS-BDEL-5,custom,,,,,,7.0,4513659.0,2.0,1005854.0,4.0,554054.0,2244725.0,0.50092,0.00753,4112.0,96.42,1.785,0.0,1.0,0.0,1.0,0.0,1.0,0.0,No,d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bdellovibrionales;f__UBA1609;g__;s__
HK-STAS-BDEL-7,custom,,,,,,1.0,3330755.0,1.0,3330755.0,1.0,3330755.0,3330755.0,0.46202,0.0,3056.0,95.53,0.892,0.1568771,1.0,0.0,1.0,0.0,1.0,0.0,No,d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bdellovibrionales;f__UBA1609;g__;s__
HK-STAS-CALD-3,custom,,,,,,19.0,5938859.0,1.0,3537981.0,5.0,166422.0,3537981.0,0.47636,0.01984,4782.0,95.53,3.296,0.24106978,2.0,0.0,2.0,0.0,2.0,0.0,No,d__Bacteria;p__Calditrichota;c__Calditrichia;o__RBG-13-44-9;f__;g__;s__
HK-STAS-CHLO-3,custom,,,,,,53.0,8782336.0,6.0,490890.0,19.0,147632.0,1169917.0,0.5324,0.02229,7234.0,98.18,2.0,0.18111105,1.0,0.0,1.0,0.0,1.0,0.0,No,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__4572-78;f__;g__;s__
HK-STAS-CHLO-5,custom,,,,,,15.0,3624830.0,3.0,464720.0,9.0,119727.0,812678.0,0.49948,0.01006,3410.0,91.81,0.909,0.31548557,1.0,0.0,1.0,0.0,1.0,0.0,No,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__envOPS12;g__OLB14;s__
HK-STAS-CHLO-20,custom,,,,,,18.0,6025539.0,3.0,728556.0,9.0,229268.0,1217682.0,0.59467,0.01374,4483.0,97.27,2.909,0.2895036,1.0,0.0,1.0,0.0,1.0,0.0,No,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Promineofilales;f__;g__;s__
HK-STAS-CHLO-25,custom,,,,,,4.0,6630455.0,1.0,4265638.0,2.0,2216603.0,4265638.0,0.54075,0.00248,5435.0,93.55,4.545,0.22516298,1.0,0.0,1.0,0.0,1.0,0.0,No,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Promineofilales;f__Promineofilaceae;g__GCA-2699125;s__
HK-STAS-CHLO-32,custom,,,,,,22.0,4898211.0,5.0,393001.0,11.0,129038.0,706794.0,0.53472,0.0183,4082.0,90.36,3.636,0.0277555,1.0,0.0,1.0,0.0,1.0,0.0,No,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Promineofilales;f__Promineofilaceae;g__GCA-2746795;s__
HK-STAS-CHLO-36,custom,,,,,,7.0,4620579.0,2.0,1787834.0,4.0,233676.0,1844441.0,0.6275,0.00664,3666.0,94.09,3.818,0.79588443,0.0,0.0,0.0,0.0,0.0,0.0,No,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Promineofilales;f__Promineofilaceae;g__;s__
HK-STAS-CYAN-1,custom,,,,,,16.0,6461036.0,4.0,817470.0,8.0,415445.0,1114766.0,0.50474,0.01403,5648.0,96.58,4.273,0.105983004,0.0,0.0,1.0,0.0,1.0,0.0,No,d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Obscuribacterales;f__;g__;s__
HK-STAS-DELO-1,custom,,,,,,17.0,3885212.0,3.0,486764.0,8.0,183887.0,1047445.0,0.63546,0.00773,3061.0,94.5,1.098,0.1504414,2.0,0.0,2.0,0.0,2.0,0.0,No,d__Bacteria;p__Delongbacteria;c__;o__;f__;g__;s__
HK-STAS-EISE-1,custom,,,,,,20.0,6267021.0,2.0,450850.0,10.0,183349.0,2855216.0,0.64609,0.00868,4637.0,94.5,1.282,0.16450015,1.0,0.0,1.0,0.0,1.0,0.0,No,d__Bacteria;p__Eisenbacteria;c__RBG-16-71-46;o__;f__;g__;s__
HK-STAS-KRUM-1,custom,,,,,,8.0,3304582.0,2.0,684709.0,6.0,280191.0,1032254.0,0.70897,0.00861,2736.0,97.8,0.0,0.15447338,1.0,0.0,1.0,0.0,1.0,0.0,No,d__Bacteria;p__Krumholzibacteriota;c__Krumholzibacteria;o__;f__;g__;s__
HK-STAS-KSB1-1,custom,,,,,,8.0,5354620.0,3.0,1076358.0,5.0,529864.0,1348836.0,0.5009,0.012,4239.0,93.34,1.098,0.3926972,0.0,0.0,0.0,0.0,0.0,0.0,No,d__Bacteria;p__KSB1;c__UBA2214;o__UBA2214;f__;g__;s__
HK-STAS-MYXO-10,custom,,,,,,16.0,7978514.0,4.0,797066.0,10.0,326306.0,1738311.0,0.73845,0.00514,6089.0,90.83,2.903,0.21459806,1.0,0.0,1.0,0.0,1.0,0.0,No,d__Bacteria;p__Myxococcota;c__Bradimonadia;o__UBA7976;f__UBA1532;g__;s__
HK-STAS-MYXO-15,custom,,,,,,35.0,8756432.0,5.0,683829.0,13.0,239492.0,1201581.0,0.72655,0.00948,6959.0,94.37,1.702,0.17705828,2.0,0.0,2.0,0.0,2.0,0.0,No,d__Bacteria;p__Myxococcota;c__Polyangia;o__Nannocystales;f__Nannocystaceae;g__;s__
HK-STAS-MYXO-18,custom,,,,,,4.0,2743791.0,1.0,1856510.0,2.0,731202.0,1856510.0,0.56422,0.00578,2415.0,93.41,0.0,0.043151833,1.0,0.0,1.0,0.0,1.0,0.0,No,d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__;g__;s__
HK-STAS-MYXO-21,custom,,,,,,17.0,9518332.0,3.0,1004610.0,9.0,338514.0,2393705.0,0.67504,0.00778,8498.0,93.01,3.271,0.06900741,1.0,0.0,1.0,0.0,1.0,0.0,No,d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae;g__;s__
HK-STAS-MYXO-22,custom,,,,,,38.0,8827227.0,4.0,857034.0,12.0,245537.0,1599342.0,0.64314,0.03584,7442.0,90.32,2.491,0.050787754,1.0,0.0,1.0,0.0,1.0,0.0,No,d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae;g__;s__
HK-STAS-MYXO-30,custom,,,,,,31.0,7967138.0,4.0,798962.0,11.0,218169.0,1174658.0,0.70321,0.01362,6546.0,92.99,4.322,0.13223216,2.0,0.0,2.0,0.0,2.0,0.0,No,d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__SG8-38;g__;s__
HK-STAS-MYXO-48,custom,,,,,,18.0,9560045.0,4.0,1043817.0,10.0,396080.0,1871580.0,0.73769,0.00877,6734.0,95.48,2.442,0.1551062,2.0,0.0,2.0,0.0,2.0,0.0,No,d__Bacteria;p__Myxococcota;c__UBA9042;o__PHBI01;f__PHBI01;g__;s__
HK-STAS-NITR-1,custom,,,,,,7.0,2991882.0,2.0,714656.0,5.0,211657.0,1019991.0,0.50315,0.00444,2746.0,92.03,0.0,0.5017604,1.0,0.0,1.0,0.0,1.0,0.0,No,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__UBA8639;g__;s__
HK-STAS-NITR-2,custom,,,,,,48.0,4911491.0,5.0,282887.0,17.0,77824.0,1133440.0,0.50401,0.01568,4598.0,95.9,2.954,0.19656399,1.0,0.0,0.0,0.0,0.0,0.0,No,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__UBA8639;g__UBA8639;s__
HK-STAS-OMNI-4,custom,,,,,,19.0,3727153.0,1.0,2008960.0,2.0,1632240.0,2008960.0,0.55338,0.0147,3196.0,91.87,2.329,0.16824336,1.0,0.0,1.0,0.0,1.0,0.0,No,d__Bacteria;p__Omnitrophota;c__koll11;o__UBA10015;f__kpj58rc;g__;s__
HK-STAS-PLAN-4,custom,,,,,,11.0,3077663.0,3.0,434467.0,7.0,192644.0,770711.0,0.63717,0.01208,2609.0,97.72,1.136,0.11244757,1.0,0.0,1.0,0.0,1.0,0.0,No,d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__SM1A02;g__GCA-2732755;s__
HK-STAS-PLAN-11,custom,,,,,,2.0,3504577.0,1.0,2510577.0,2.0,994000.0,2510577.0,0.55701,0.00225,2973.0,97.72,0.0,0.075523704,0.0,1.0,1.0,0.0,1.0,0.0,No,d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__SM1A02;g__;s__
