genome_id,source,organism,genus,species,strain,closest_placement_reference,contig count,Genome size (bp),ctg_N50,ctg_L50,ctg_N90,ctg_L90,ctg_max,gc_avg,gc_std,CDS,Completeness (%),Contamination (%),Relative abundance (%),5S-full,5S-partial,16S-full,16S-partial,23S-full,23S-partial,Circular,Taxa (GTDB)
HK-STAS-PLAN-14,custom,,,,,,3.0,6570836.0,1.0,5634265.0,2.0,934988.0,5634265.0,0.60343,0.00549,5000.0,95.45,0.0,0.019564308,0.0,1.0,1.0,0.0,1.0,0.0,No,d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__UBA1845;f__UTPLA1;g__;s__
HK-STAS-PLAN-18,custom,,,,,,11.0,10121721.0,2.0,2382346.0,5.0,895743.0,3806170.0,0.55234,0.00445,7648.0,98.78,2.681,0.0822121,0.0,1.0,1.0,0.0,1.0,0.0,No,d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae;g__GCA-2726245;s__
HK-STAS-PLAN-19,custom,,,,,,71.0,7558672.0,10.0,315122.0,37.0,54354.0,567831.0,0.56025,0.00976,5624.0,91.88,1.149,0.036645543,0.0,2.0,0.0,0.0,1.0,1.0,No,d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae;g__GCA-2726245;s__
HK-STAS-PLAN-20,custom,,,,,,22.0,6559040.0,4.0,689139.0,9.0,327832.0,1173215.0,0.55423,0.00419,5189.0,94.44,2.222,0.06603108,0.0,0.0,2.0,0.0,0.0,0.0,No,d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Planctomycetales;f__Planctomycetaceae;g__Planctomicrobium;s__
HK-STAS-PLAN-25,custom,,,,,,30.0,3494475.0,4.0,254076.0,18.0,46198.0,673828.0,0.64052,0.0069,2757.0,92.47,1.075,0.028183468,0.0,0.0,0.0,1.0,1.0,0.0,No,d__Bacteria;p__Planctomycetota;c__UBA1135;o__UBA1135;f__GCA-002686595;g__;s__
HK-STAS-PLAN-27,custom,,,,,,16.0,4160202.0,3.0,612366.0,8.0,125097.0,1266739.0,0.69408,0.00442,3341.0,92.47,2.688,0.08936192,0.0,0.0,1.0,0.0,1.0,0.0,No,d__Bacteria;p__Planctomycetota;c__UBA1135;o__UBA1135;f__GCA-002686595;g__;s__
HK-STAS-PLAN-35,custom,,,,,,4.0,4219887.0,1.0,3090469.0,3.0,429540.0,3090469.0,0.63558,0.00422,3569.0,91.41,4.545,0.13095026,0.0,1.0,1.0,0.0,1.0,0.0,No,d__Bacteria;p__Planctomycetota;c__UBA8742;o__UBA2392;f__UBA2392;g__;s__
HK-STAS-PROT-2,custom,,,,,,4.0,3966381.0,1.0,3957062.0,1.0,3957062.0,3957062.0,0.6852,0.01413,3540.0,96.85,0.873,0.032959048,0.0,0.0,2.0,0.0,2.0,0.0,No,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Azospirillales;f__Inquilinaceae;g__;s__
HK-STAS-PROT-3,custom,,,,,,8.0,4569231.0,2.0,1222269.0,6.0,312244.0,1358451.0,0.67485,0.01096,4035.0,94.01,0.829,0.02584602,0.0,0.0,0.0,1.0,0.0,0.0,No,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Bin95;f__Bin95;g__;s__
HK-STAS-PROT-8,custom,,,,,,1.0,1107460.0,1.0,1107460.0,1.0,1107460.0,1107460.0,0.44741,0.0,998.0,93.54,0.0,0.028259335,1.0,0.0,1.0,0.0,1.0,0.0,Yes,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__;f__;g__;s__
HK-STAS-PROT-10,custom,,,,,,5.0,4598157.0,2.0,2001765.0,2.0,2001765.0,2184353.0,0.62175,0.00705,4267.0,96.45,1.243,0.04651016,3.0,0.0,3.0,0.0,3.0,0.0,No,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Geminicoccales;f__Geminicoccaceae;g__;s__
HK-STAS-PROT-12,custom,,,,,,1.0,1902429.0,1.0,1902429.0,1.0,1902429.0,1902429.0,0.53295,0.0,1842.0,94.22,0.362,0.61963177,1.0,0.0,1.0,0.0,1.0,0.0,No,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;f__Micavibrionaceae;g__GCA-2708415;s__
HK-STAS-PROT-18,custom,,,,,,1.0,2235379.0,1.0,2235379.0,1.0,2235379.0,2235379.0,0.4948,0.0,2213.0,95.22,1.449,2.1032186,1.0,0.0,1.0,0.0,1.0,0.0,No,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;f__Micavibrionaceae;g__TMED27;s__
HK-STAS-PROT-23,custom,,,,,,4.0,2048102.0,1.0,1608655.0,2.0,309234.0,1608655.0,0.44791,0.00467,1966.0,95.43,0.869,0.13340273,1.0,0.0,1.0,0.0,1.0,0.0,No,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;f__Micavibrionaceae;g__UBA1573;s__UBA1573
HK-STAS-PROT-25,custom,,,,,,1.0,1942049.0,1.0,1942049.0,1.0,1942049.0,1942049.0,0.60695,0.0,1895.0,93.4,0.434,0.03392175,1.0,0.0,1.0,0.0,1.0,0.0,Yes,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;f__Micavibrionaceae;g__UBA6145;s__
HK-STAS-PROT-27,custom,,,,,,2.0,2101298.0,1.0,2092715.0,1.0,2092715.0,2092715.0,0.52854,0.002,2069.0,93.57,1.449,0.027732648,1.0,0.0,1.0,0.0,1.0,0.0,No,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;f__Micavibrionaceae;g__UM-FILTER-47-13;s__
HK-STAS-PROT-28,custom,,,,,,8.0,2588843.0,1.0,1307649.0,5.0,179227.0,1307649.0,0.53477,0.00725,2541.0,93.87,2.101,0.056518644,0.0,0.0,1.0,0.0,0.0,1.0,No,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;f__Micavibrionaceae;g__UM-FILTER-47-13;s__
HK-STAS-PROT-29,custom,,,,,,9.0,4291944.0,2.0,1116476.0,5.0,478343.0,1279874.0,0.65198,0.00567,4206.0,98.43,0.47,0.15410449,1.0,0.0,1.0,0.0,1.0,0.0,No,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Rhodoblastus;s__
HK-STAS-PROT-32,custom,,,,,,8.0,2920125.0,1.0,1534183.0,3.0,250365.0,1534183.0,0.61578,0.00871,2802.0,91.96,0.409,0.08499941,1.0,0.0,1.0,0.0,1.0,0.0,No,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Devosiaceae;g__;s__
HK-STAS-PROT-48,custom,,,,,,26.0,3678059.0,5.0,260669.0,14.0,84549.0,671329.0,0.64063,0.01372,3478.0,91.43,1.775,0.031368222,0.0,0.0,0.0,0.0,0.0,0.0,No,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Notoacmeibacter;s__
HK-STAS-PROT-54,custom,,,,,,21.0,3146448.0,4.0,289594.0,10.0,135377.0,557497.0,0.67692,0.01549,3012.0,90.55,0.303,0.022594338,1.0,0.0,1.0,0.0,1.0,0.0,No,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Defluviimonas;s__
HK-STAS-PROT-56,custom,,,,,,5.0,3455463.0,2.0,1072331.0,3.0,1005384.0,1252967.0,0.67926,0.00488,3393.0,98.78,0.303,0.029833367,0.0,0.0,0.0,0.0,0.0,0.0,No,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__NCEA01;s__
HK-STAS-PROT-58,custom,,,,,,12.0,3640050.0,3.0,459159.0,7.0,146615.0,903404.0,0.67155,0.00676,3559.0,92.6,2.979,0.048428122,2.0,0.0,2.0,0.0,2.0,0.0,No,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Pararhodobacter;s__
HK-STAS-PROT-59,custom,,,,,,2.0,3457218.0,1.0,3290234.0,1.0,3290234.0,3290234.0,0.68254,0.00325,3332.0,96.0,0.858,0.23210914,1.0,0.0,1.0,0.0,1.0,0.0,No,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Pararhodobacter;s__
HK-STAS-PROT-68,custom,,,,,,8.0,1116940.0,2.0,216357.0,5.0,127208.0,373871.0,0.31527,0.00847,1028.0,93.6,2.448,0.030283513,0.0,0.0,1.0,0.0,0.0,1.0,No,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Rickettsiaceae;g__GCA-2402195;s__
HK-STAS-PROT-76,custom,,,,,,7.0,3083015.0,2.0,779419.0,5.0,339195.0,1158726.0,0.64566,0.00812,2965.0,99.01,1.015,0.17186005,1.0,0.0,1.0,0.0,1.0,0.0,No,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Novosphingobium;s__
HK-STAS-PROT-77,custom,,,,,,6.0,4170162.0,2.0,895673.0,4.0,728045.0,1728409.0,0.64009,0.00736,3898.0,94.4,0.536,0.023599943,1.0,0.0,1.0,0.0,1.0,0.0,No,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Novosphingobium;s__
HK-STAS-PROT-81,custom,,,,,,9.0,3227734.0,2.0,691269.0,4.0,570457.0,988531.0,0.59635,0.00475,3176.0,95.22,1.279,0.1280309,0.0,0.0,0.0,0.0,0.0,0.0,No,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingobium;s__
HK-STAS-PROT-88,custom,,,,,,2.0,3853663.0,1.0,3698317.0,1.0,3698317.0,3698317.0,0.68659,0.00375,3617.0,99.61,0.467,0.20310575,2.0,0.0,2.0,0.0,2.0,0.0,No,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Ottowia;s__
HK-STAS-PROT-89,custom,,,,,,7.0,3726765.0,2.0,879553.0,4.0,307448.0,1791210.0,0.68653,0.00556,3405.0,92.75,0.0,0.17426616,1.0,0.0,1.0,0.0,1.0,0.0,No,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Ottowia;s__
HK-STAS-PROT-90,custom,,,,,,27.0,5317171.0,4.0,432630.0,13.0,114905.0,1349448.0,0.67541,0.0099,4780.0,94.08,2.336,0.1553724,1.0,0.0,1.0,0.0,1.0,0.0,No,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rhodoferax;s__
HK-STAS-PROT-92,custom,,,,,,11.0,3871912.0,3.0,728052.0,6.0,287851.0,1058234.0,0.72349,0.00723,3482.0,93.06,0.311,0.14835452,1.0,0.0,1.0,0.0,1.0,0.0,No,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rubrivivax;s__
HK-STAS-PROT-96,custom,,,,,,5.0,3396780.0,2.0,1196634.0,3.0,291942.0,1651532.0,0.64283,0.00691,3291.0,98.57,0.592,0.17495544,0.0,0.0,2.0,0.0,2.0,0.0,No,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Hydrogenophilaceae;g__UBA3361;s__
HK-STAS-PROT-97,custom,,,,,,4.0,3965125.0,2.0,1025236.0,3.0,1007524.0,1891485.0,0.45049,0.00716,3651.0,99.88,1.355,0.17606688,0.0,0.0,1.0,0.0,1.0,0.0,No,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Nitrosomonadaceae;g__Nitrosomonas;s__
HK-STAS-PROT-100,custom,,,,,,38.0,3065077.0,5.0,180153.0,18.0,46763.0,569836.0,0.48851,0.02162,2813.0,96.3,4.534,0.05356464,1.0,0.0,0.0,0.0,0.0,0.0,No,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Nitrosomonadaceae;g__Nitrosomonas;s__
HK-STAS-PROT-101,custom,,,,,,31.0,2933692.0,7.0,141305.0,18.0,54541.0,287804.0,0.46372,0.01729,2669.0,92.7,0.467,0.06978123,1.0,0.0,0.0,0.0,0.0,0.0,No,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Nitrosomonadaceae;g__Nitrosomonas;s__
HK-STAS-PROT-102,custom,,,,,,25.0,4143708.0,4.0,370270.0,13.0,117005.0,1144031.0,0.64023,0.01094,3559.0,91.77,0.742,0.18620947,0.0,0.0,1.0,0.0,1.0,0.0,No,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Accumulibacter;s__
HK-STAS-PROT-103,custom,,,,,,32.0,3834642.0,7.0,167875.0,19.0,69959.0,570304.0,0.65283,0.01046,3255.0,90.23,0.028,0.053564657,0.0,0.0,1.0,0.0,1.0,0.0,No,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Accumulibacter;s__
HK-STAS-PROT-105,custom,,,,,,6.0,3782320.0,2.0,1170708.0,5.0,376876.0,1192821.0,0.63723,0.00907,3478.0,92.22,0.103,0.13098803,0.0,0.0,3.0,0.0,3.0,0.0,No,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__;s__
HK-STAS-PROT-106,custom,,,,,,8.0,4576545.0,2.0,1220361.0,5.0,316117.0,1357997.0,0.66433,0.00599,4146.0,93.77,0.138,0.15720288,1.0,0.0,2.0,0.0,2.0,0.0,No,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__;s__
HK-STAS-PROT-107,custom,,,,,,14.0,4012043.0,2.0,748775.0,7.0,110055.0,1301325.0,0.69279,0.01162,3525.0,98.02,0.276,0.1948812,4.0,0.0,4.0,0.0,4.0,0.0,No,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Thauera;s__
HK-STAS-PROT-112,custom,,,,,,17.0,4819510.0,2.0,1314624.0,4.0,536238.0,1365647.0,0.63581,0.01545,4330.0,98.25,0.0,0.6092744,0.0,0.0,3.0,0.0,3.0,0.0,No,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__UBA5533;s__UBA5533
HK-STAS-PROT-115,custom,,,,,,8.0,3946093.0,1.0,2126177.0,3.0,542600.0,2126177.0,0.64484,0.01676,3512.0,91.5,2.613,0.1759154,0.0,0.0,0.0,0.0,0.0,0.0,No,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Sedimenticolaceae;g__41T-STBD-0c-01a;s__
HK-STAS-PROT-116,custom,,,,,,5.0,4821974.0,2.0,1169938.0,4.0,816746.0,1738868.0,0.63557,0.0059,4426.0,95.43,1.742,0.17155986,0.0,0.0,0.0,1.0,0.0,0.0,No,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Sedimenticolaceae;g__41T-STBD-0c-01a;s__
HK-STAS-PROT-125,custom,,,,,,8.0,4165701.0,2.0,1056673.0,5.0,236421.0,1285987.0,0.56412,0.01339,3666.0,94.19,1.434,0.27141005,2.0,0.0,2.0,0.0,2.0,0.0,No,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Sedimenticolaceae;g__;s__
HK-STAS-PROT-126,custom,,,,,,10.0,4041264.0,4.0,408913.0,8.0,318384.0,826438.0,0.56592,0.00967,3538.0,96.28,1.713,0.22396682,0.0,0.0,0.0,0.0,0.0,0.0,No,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Sedimenticolaceae;g__;s__
HK-STAS-PROT-129,custom,,,,,,30.0,4544073.0,3.0,818169.0,6.0,244222.0,1188959.0,0.54528,0.03245,4082.0,95.58,0.958,1.591417,2.0,0.0,2.0,0.0,0.0,2.0,No,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Sedimenticolaceae;g__;s__
HK-STAS-PROT-134,custom,,,,,,7.0,4669206.0,1.0,2979502.0,3.0,677340.0,2979502.0,0.56135,0.00717,4220.0,95.08,1.897,0.3518998,2.0,0.0,2.0,0.0,2.0,0.0,No,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Competibacterales;f__Competibacteraceae;g__UBA2383;s__
HK-STAS-PROT-138,custom,,,,,,13.0,4659778.0,4.0,626237.0,8.0,310999.0,849138.0,0.69208,0.00924,4157.0,90.43,4.588,0.08828661,1.0,0.0,1.0,0.0,1.0,0.0,No,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Ga0077536;f__Ga0077536;g__;s__
HK-STAS-PROT-140,custom,,,,,,7.0,2687603.0,2.0,667123.0,5.0,203763.0,1115053.0,0.62431,0.00707,2511.0,96.26,0.574,0.13232955,1.0,0.0,1.0,0.0,1.0,0.0,No,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__GCA-2729495;f__GCA-2729495;g__;s__
HK-STAS-PROT-142,custom,,,,,,8.0,3290790.0,2.0,808062.0,5.0,367955.0,975765.0,0.6093,0.00587,3095.0,97.55,0.632,0.10041695,1.0,0.0,1.0,0.0,1.0,0.0,No,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__GCF-002020875;f__GCF-002020875;g__;s__
HK-STAS-PROT-146,custom,,,,,,13.0,4711618.0,2.0,723293.0,6.0,248854.0,1697248.0,0.59502,0.01317,4166.0,98.21,2.705,0.1368041,1.0,0.0,1.0,0.0,1.0,0.0,No,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Halieaceae;g__Halioglobus;s__
HK-STAS-PROT-156,custom,,,,,,3.0,3454105.0,1.0,2026570.0,3.0,680787.0,2026570.0,0.47462,0.00041,3168.0,98.92,1.412,0.16615751,2.0,0.0,2.0,0.0,2.0,0.0,No,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__IMCC2047;g__;s__
HK-STAS-PROT-159,custom,,,,,,11.0,4764837.0,2.0,805825.0,5.0,343887.0,1886150.0,0.469,0.01614,4187.0,96.82,1.39,0.099597916,4.0,0.0,4.0,0.0,4.0,0.0,No,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Oleiphilaceae;g__;s__
HK-STAS-PROT-161,custom,,,,,,8.0,3958345.0,3.0,724069.0,6.0,368213.0,852402.0,0.4954,0.0141,3454.0,94.39,0.071,0.06428323,4.0,0.0,4.0,0.0,4.0,0.0,No,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Oleiphilaceae;g__;s__
HK-STAS-PROT-163,custom,,,,,,5.0,3109957.0,1.0,2143748.0,3.0,306707.0,2143748.0,0.4948,0.00627,2910.0,97.03,1.543,0.17645139,1.0,0.0,1.0,0.0,1.0,0.0,No,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Porticoccaceae;g__;s__
HK-STAS-PROT-165,custom,,,,,,5.0,4765515.0,2.0,1917248.0,3.0,533456.0,2206352.0,0.56231,0.00412,4186.0,95.37,1.543,0.17734797,2.0,0.0,2.0,0.0,2.0,0.0,No,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudohongiellaceae;g__;s__
HK-STAS-PROT-167,custom,,,,,,13.0,2978238.0,3.0,470520.0,8.0,119249.0,791815.0,0.59502,0.0097,2603.0,92.28,0.185,0.14435947,0.0,0.0,1.0,0.0,0.0,0.0,No,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudohongiellaceae;g__UBA5078;s__
HK-STAS-PROT-168,custom,,,,,,8.0,2779859.0,2.0,633636.0,6.0,143855.0,943072.0,0.58551,0.00892,2457.0,90.04,0.123,0.04539435,2.0,0.0,2.0,0.0,2.0,0.0,No,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudohongiellaceae;g__UBA5078;s__
HK-STAS-PROT-173,custom,,,,,,5.0,3701497.0,2.0,797314.0,4.0,460917.0,1342619.0,0.64285,0.0051,3290.0,97.03,0.864,0.0364766,1.0,0.0,2.0,0.0,2.0,0.0,No,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__UBA5518;g__UBA5518;s__
HK-STAS-PROT-174,custom,,,,,,9.0,2554818.0,2.0,499025.0,6.0,185791.0,891723.0,0.63813,0.00946,2322.0,92.89,0.493,0.15458064999999999,2.0,0.0,2.0,0.0,2.0,0.0,No,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__UBA5862;g__;s__
HK-STAS-PROT-180,custom,,,,,,28.0,5171918.0,4.0,332201.0,16.0,104952.0,1078740.0,0.63972,0.00867,4059.0,94.08,3.321,0.16165265,2.0,0.0,2.0,0.0,2.0,0.0,No,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__SZUA-5;g__;s__
HK-STAS-SPIR-1,custom,,,,,,34.0,4406824.0,6.0,192640.0,23.0,65648.0,549958.0,0.58538,0.00356,4134.0,96.47,0.0,0.06947188,1.0,0.0,1.0,0.0,1.0,0.0,No,d__Bacteria;p__Spirochaetota;c__Leptospirae;o__Leptospirales;f__;g__;s__
HK-STAS-SPIR-3,custom,,,,,,37.0,6065675.0,7.0,290537.0,18.0,146521.0,1159307.0,0.34438,0.01327,5416.0,97.64,0.0,0.119169354,2.0,0.0,2.0,0.0,1.0,0.0,No,d__Bacteria;p__Spirochaetota;c__Leptospirae;o__Leptospirales;f__Leptospiraceae;g__;s__
HK-STAS-SPIR-4,custom,,,,,,25.0,4261352.0,5.0,351810.0,13.0,116153.0,642801.0,0.38333,0.01416,3605.0,94.11,0.0,0.10314005,2.0,0.0,2.0,0.0,1.0,0.0,No,d__Bacteria;p__Spirochaetota;c__Leptospirae;o__Leptospirales;f__Leptospiraceae;g__;s__
HK-STAS-SPIR-5,custom,,,,,,11.0,6005344.0,2.0,1199772.0,6.0,399756.0,2049248.0,0.36725,0.00917,5278.0,100.0,0.0,0.12441411,3.0,0.0,4.0,0.0,3.0,0.0,No,d__Bacteria;p__Spirochaetota;c__Leptospirae;o__Leptospirales;f__Leptospiraceae;g__;s__
HK-STAS-THER-2,custom,,,,,,15.0,1926814.0,3.0,277348.0,10.0,61014.0,395816.0,0.4491,0.00999,1802.0,90.9,0.0,0.028434262,1.0,0.0,1.0,0.0,1.0,0.0,No,d__Bacteria;p__Thermotogota;c__Thermotogae;o__Petrotogales;f__Kosmotogaceae;g__Mesotoga;s__Mesotoga
HK-STAS-UBP7_A-1,custom,,,,,,1.0,4112261.0,1.0,4112261.0,1.0,4112261.0,4112261.0,0.60978,0.0,3274.0,91.45,1.709,0.016856221,1.0,0.0,1.0,0.0,1.0,0.0,Yes,d__Bacteria;p__UBP7_A;c__4484-113;o__4484-113;f__;g__;s__
HK-STAS-VERR_A-2,custom,,,,,,30.0,2423440.0,4.0,210193.0,17.0,35493.0,397471.0,0.45876,0.0169,2136.0,91.55,0.675,0.03629923,0.0,0.0,0.0,0.0,0.0,0.0,No,d__Bacteria;p__Verrucomicrobiota_A;c__Chlamydiia;o__Parachlamydiales;f__Criblamydiaceae;g__;s__
HK-STAS-VERR_A-5,custom,,,,,,11.0,1616904.0,2.0,641585.0,3.0,97438.0,726073.0,0.4381,0.00924,1518.0,93.91,0.225,0.023161795,1.0,0.0,1.0,0.0,1.0,0.0,No,d__Bacteria;p__Verrucomicrobiota_A;c__Chlamydiia;o__Parachlamydiales;f__Simkaniaceae;g__;s__
HK-STAS-VERR_A-6,custom,,,,,,28.0,1906990.0,2.0,482745.0,6.0,37224.0,696141.0,0.39397,0.01119,1730.0,93.58,0.9,0.081704624,1.0,0.0,1.0,0.0,1.0,0.0,No,d__Bacteria;p__Verrucomicrobiota_A;c__Chlamydiia;o__Parachlamydiales;f__Simkaniaceae;g__;s__
HK-STAS-VERR-4,custom,,,,,,89.0,7341444.0,9.0,265859.0,33.0,40500.0,904168.0,0.64846,0.01144,5428.0,97.97,3.378,0.13925283,1.0,0.0,1.0,0.0,1.0,0.0,No,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__;g__;s__
HK-STAS-VERR-9,custom,,,,,,12.0,4777549.0,3.0,728120.0,7.0,296493.0,954781.0,0.55467,0.01053,4074.0,98.73,2.04,0.018570632,2.0,0.0,2.0,0.0,2.0,0.0,No,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__UBA985;s__
HK-STAS-VERR-12,custom,,,,,,30.0,5390526.0,5.0,285261.0,17.0,83403.0,958741.0,0.59848,0.01568,4214.0,91.83,0.0,0.043083776,1.0,0.0,1.0,0.0,1.0,0.0,No,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__DEV007;g__;s__
HK-STAS-VERR-13,custom,,,,,,20.0,6538132.0,3.0,925126.0,9.0,202341.0,1455956.0,0.58281,0.00854,5104.0,97.27,2.04,0.097789064,2.0,0.0,2.0,0.0,2.0,0.0,No,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__;s__
