Bin Id	Marker lineage	# genomes	# markers	# marker sets	0	1	2	3	4	5+	Completeness	Contamination	Strain heterogeneity
bin3c.100.contigs	o__Clostridiales (UID1212)	172	263	149	11	250	2	0	0	0	95.70	0.81	0.00
bin3c.101.contigs	o__Clostridiales (UID1212)	172	257	149	6	214	36	1	0	0	96.81	15.77	0.00
bin3c.10119.contigs	o__Clostridiales (UID1212)	172	263	149	214	49	0	0	0	0	4.70	0.00	0.00
bin3c.102.contigs	o__Bacteroidales (UID2657)	160	492	269	20	445	27	0	0	0	94.63	4.51	77.78
bin3c.103.contigs	c__Clostridia (UID1118)	387	223	124	2	219	2	0	0	0	98.39	1.08	0.00
bin3c.10369.contigs	k__Bacteria (UID2329)	174	149	89	66	83	0	0	0	0	39.33	0.00	0.00
bin3c.104.contigs	o__Clostridiales (UID1226)	155	278	158	7	269	2	0	0	0	97.78	0.95	0.00
bin3c.105.contigs	o__Clostridiales (UID1212)	172	263	149	2	260	1	0	0	0	99.11	0.67	0.00
bin3c.10610.contigs	k__Bacteria (UID2329)	174	149	89	1	147	1	0	0	0	98.88	0.16	0.00
bin3c.107.contigs	f__Lachnospiraceae (UID1256)	33	333	171	29	290	14	0	0	0	89.67	4.13	28.57
bin3c.108.contigs	o__Clostridiales (UID1212)	172	263	149	9	252	2	0	0	0	94.63	1.34	0.00
bin3c.109.contigs	o__Clostridiales (UID1212)	172	263	149	6	253	4	0	0	0	96.76	1.79	0.00
bin3c.110.contigs	o__Clostridiales (UID1212)	172	263	149	4	233	25	1	0	0	98.43	13.09	35.71
bin3c.111.contigs	k__Bacteria (UID2372)	131	176	105	3	170	3	0	0	0	97.62	2.22	0.00
bin3c.113.contigs	c__Clostridia (UID1118)	387	223	124	1	220	2	0	0	0	99.19	1.08	50.00
bin3c.114.contigs	o__Clostridiales (UID1212)	172	263	149	2	239	22	0	0	0	99.11	11.52	0.00
bin3c.115.contigs	o__Clostridiales (UID1212)	172	263	149	5	252	6	0	0	0	97.32	4.03	0.00
bin3c.117.contigs	k__Bacteria (UID203)	5449	104	58	2	64	37	1	0	0	96.55	45.22	77.50
bin3c.118.contigs	o__Clostridiales (UID1212)	172	263	149	5	233	24	1	0	0	97.32	14.77	22.22
bin3c.119.contigs	o__Clostridiales (UID1212)	172	263	149	4	255	4	0	0	0	98.27	2.18	0.00
bin3c.120.contigs	o__Bacteroidales (UID2716)	92	487	270	2	471	13	0	1	0	99.26	2.84	63.16
bin3c.12009.contigs	o__Bacteroidales (UID2617)	213	406	265	348	58	0	0	0	0	7.90	0.00	0.00
bin3c.121.contigs	o__Clostridiales (UID1226)	155	278	158	1	265	12	0	0	0	99.79	6.38	41.67
bin3c.122.contigs	o__Clostridiales (UID1212)	172	263	149	16	245	1	1	0	0	92.84	2.01	0.00
bin3c.123.contigs	c__Clostridia (UID1118)	387	223	124	5	215	3	0	0	0	96.37	2.02	0.00
bin3c.124.contigs	o__Clostridiales (UID1212)	172	263	149	1	261	1	0	0	0	99.33	0.67	0.00
bin3c.12481.contigs	o__Bacteroidales (UID2657)	160	492	269	458	34	0	0	0	0	0.76	0.00	0.00
bin3c.125.contigs	o__Clostridiales (UID1212)	172	263	149	4	258	0	1	0	0	97.99	1.34	0.00
bin3c.126.contigs	f__Lachnospiraceae (UID1286)	57	420	207	5	406	9	0	0	0	98.19	3.02	0.00
bin3c.127.contigs	o__Bacteroidales (UID2657)	160	492	269	47	443	2	0	0	0	89.34	0.23	0.00
bin3c.128.contigs	o__Bacteroidales (UID2657)	160	492	269	30	451	11	0	0	0	96.24	2.35	0.00
bin3c.129.contigs	o__Clostridiales (UID1212)	172	261	147	1	240	20	0	0	0	99.32	10.20	100.00
bin3c.13.contigs	root (UID1)	5656	56	24	0	0	56	0	0	0	100.00	100.00	1.79
bin3c.130.contigs	o__Clostridiales (UID1212)	172	263	149	8	219	36	0	0	0	96.60	11.99	0.00
bin3c.131.contigs	p__Bacteroidetes (UID2605)	350	316	210	13	250	53	0	0	0	94.67	19.27	98.11
bin3c.133.contigs	g__Prevotella (UID2724)	55	567	296	6	553	8	0	0	0	98.31	2.20	0.00
bin3c.13354.contigs	f__Lachnospiraceae (UID1255)	90	354	174	317	37	0	0	0	0	1.72	0.00	0.00
bin3c.134.contigs	o__Clostridiales (UID1212)	172	263	149	6	246	10	1	0	0	96.64	7.21	92.31
bin3c.135.contigs	o__Clostridiales (UID1212)	172	263	149	6	257	0	0	0	0	96.98	0.00	0.00
bin3c.136.contigs	o__Clostridiales (UID1212)	172	263	149	4	250	9	0	0	0	97.76	4.19	33.33
bin3c.137.contigs	o__Clostridiales (UID1212)	172	263	149	13	226	24	0	0	0	93.29	10.74	0.00
bin3c.138.contigs	o__Clostridiales (UID1226)	155	278	158	80	195	3	0	0	0	66.44	1.27	0.00
bin3c.13827.contigs	o__Bacteroidales (UID2617)	213	406	265	309	97	0	0	0	0	16.79	0.00	0.00
bin3c.139.contigs	k__Bacteria (UID2569)	434	278	186	34	244	0	0	0	0	83.87	0.00	0.00
bin3c.14.contigs	k__Bacteria (UID203)	5449	103	57	3	52	41	6	1	0	94.74	64.91	98.46
bin3c.140.contigs	o__Clostridiales (UID1212)	172	263	149	1	260	2	0	0	0	99.33	0.67	0.00
bin3c.141.contigs	k__Bacteria (UID2982)	88	230	148	12	214	4	0	0	0	92.57	1.35	0.00
bin3c.142.contigs	o__Clostridiales (UID1226)	155	278	158	6	269	3	0	0	0	97.55	1.90	66.67
bin3c.143.contigs	o__Clostridiales (UID1212)	172	263	149	11	251	1	0	0	0	94.91	0.67	0.00
bin3c.144.contigs	k__Bacteria (UID203)	5449	104	58	1	38	64	0	1	0	98.28	49.66	7.14
bin3c.145.contigs	f__Bacillaceae (UID829)	128	561	183	8	542	11	0	0	0	97.36	2.78	9.09
bin3c.146.contigs	c__Clostridia (UID1118)	387	223	124	2	217	4	0	0	0	98.79	2.69	0.00
bin3c.14656.contigs	o__Clostridiales (UID1212)	172	263	149	79	184	0	0	0	0	61.74	0.00	0.00
bin3c.14683.contigs	o__Clostridiales (UID1212)	172	263	149	215	48	0	0	0	0	6.71	0.00	0.00
bin3c.147.contigs	o__Clostridiales (UID1212)	172	263	149	1	252	9	1	0	0	99.33	5.41	33.33
bin3c.148.contigs	c__Clostridia (UID1118)	387	223	124	5	214	4	0	0	0	96.77	2.69	0.00
bin3c.149.contigs	c__Clostridia (UID1118)	387	223	124	21	197	5	0	0	0	87.50	3.09	0.00
bin3c.150.contigs	o__Clostridiales (UID1212)	172	263	149	28	233	2	0	0	0	88.37	1.34	0.00
bin3c.151.contigs	f__Lachnospiraceae (UID1256)	33	333	171	3	330	0	0	0	0	98.25	0.00	0.00
bin3c.15104.contigs	o__Clostridiales (UID1212)	172	263	149	175	88	0	0	0	0	24.12	0.00	0.00
bin3c.152.contigs	c__Clostridia (UID1118)	387	223	124	5	217	1	0	0	0	96.37	0.81	0.00
bin3c.15268.contigs	o__Clostridiales (UID1212)	172	257	149	202	55	0	0	0	0	11.74	0.00	0.00
bin3c.153.contigs	c__Clostridia (UID1118)	387	223	124	2	220	1	0	0	0	98.39	0.81	0.00
bin3c.154.contigs	c__Clostridia (UID1118)	387	223	124	25	197	1	0	0	0	83.20	0.81	100.00
bin3c.155.contigs	o__Bacteroidales (UID2657)	160	492	269	9	469	14	0	0	0	97.37	3.76	85.71
bin3c.156.contigs	p__Bacteroidetes (UID2605)	350	314	208	2	312	0	0	0	0	99.04	0.00	0.00
bin3c.157.contigs	o__Bacteroidales (UID2617)	213	406	265	3	397	6	0	0	0	99.31	1.89	50.00
bin3c.158.contigs	o__Clostridiales (UID1212)	172	263	149	10	251	2	0	0	0	95.50	0.69	0.00
bin3c.15818.contigs	o__Clostridiales (UID1212)	172	263	149	225	38	0	0	0	0	3.56	0.00	0.00
bin3c.15840.contigs	k__Bacteria (UID2329)	174	149	89	13	134	2	0	0	0	87.64	1.69	0.00
bin3c.15877.contigs	o__Clostridiales (UID1212)	172	263	149	229	34	0	0	0	0	1.34	0.00	0.00
bin3c.159.contigs	p__Bacteroidetes (UID2605)	350	316	210	6	306	3	1	0	0	97.38	1.90	0.00
bin3c.16.contigs	k__Bacteria (UID2982)	88	230	148	11	208	10	0	1	0	93.89	5.86	25.00
bin3c.160.contigs	c__Deltaproteobacteria (UID3218)	61	284	169	3	269	12	0	0	0	98.52	5.92	91.67
bin3c.161.contigs	o__Clostridiales (UID1212)	172	257	149	11	234	12	0	0	0	94.63	5.70	75.00
bin3c.162.contigs	k__Bacteria (UID203)	5449	104	58	8	69	23	3	0	1	87.93	26.80	78.57
bin3c.16253.contigs	o__Clostridiales (UID1212)	172	263	149	222	41	0	0	0	0	4.70	0.00	0.00
bin3c.163.contigs	o__Clostridiales (UID1226)	155	278	158	4	274	0	0	0	0	97.47	0.00	0.00
bin3c.164.contigs	o__Clostridiales (UID1212)	172	263	149	18	243	2	0	0	0	90.27	1.34	0.00
bin3c.165.contigs	k__Bacteria (UID203)	5449	104	58	0	77	27	0	0	0	100.00	18.97	81.48
bin3c.166.contigs	o__Clostridiales (UID1212)	172	263	149	4	183	73	3	0	0	97.32	38.79	1.22
bin3c.167.contigs	c__Clostridia (UID1118)	387	223	124	4	214	5	0	0	0	97.18	2.96	40.00
bin3c.169.contigs	f__Lachnospiraceae (UID1256)	33	333	171	4	318	11	0	0	0	98.51	4.63	36.36
bin3c.17.contigs	o__Bacteroidales (UID2654)	163	486	266	2	483	1	0	0	0	99.25	0.38	0.00
bin3c.170.contigs	o__Clostridiales (UID1212)	172	263	149	13	247	2	1	0	0	94.18	2.68	20.00
bin3c.171.contigs	f__Lachnospiraceae (UID1255)	90	354	174	1	339	13	0	1	0	99.43	6.61	63.16
bin3c.172.contigs	o__Clostridiales (UID1212)	172	263	149	23	240	0	0	0	0	94.57	0.00	0.00
bin3c.173.contigs	o__Clostridiales (UID1212)	172	263	149	1	257	5	0	0	0	99.33	2.68	60.00
bin3c.174.contigs	k__Bacteria (UID2982)	88	229	147	11	198	20	0	0	0	93.20	9.48	95.00
bin3c.175.contigs	k__Bacteria (UID2372)	131	177	106	2	168	6	1	0	0	98.11	7.08	44.44
bin3c.17539.contigs	o__Clostridiales (UID1212)	172	263	149	221	42	0	0	0	0	7.08	0.00	0.00
bin3c.176.contigs	o__Clostridiales (UID1212)	172	263	149	1	260	2	0	0	0	99.33	1.34	0.00
bin3c.17602.contigs	k__Bacteria (UID2329)	174	149	89	8	137	4	0	0	0	93.15	3.93	0.00
bin3c.177.contigs	root (UID1)	5656	56	24	0	0	56	0	0	0	100.00	100.00	78.57
bin3c.178.contigs	k__Bacteria (UID2982)	88	230	148	38	191	1	0	0	0	79.02	0.23	0.00
bin3c.179.contigs	o__Clostridiales (UID1226)	155	278	158	1	271	6	0	0	0	99.37	2.53	50.00
bin3c.180.contigs	o__Clostridiales (UID1212)	172	263	149	4	257	2	0	0	0	97.76	1.34	0.00
bin3c.181.contigs	o__Clostridiales (UID1212)	172	263	149	10	250	3	0	0	0	96.08	1.34	100.00
bin3c.182.contigs	o__Clostridiales (UID1212)	172	263	149	1	249	13	0	0	0	99.33	4.70	0.00
bin3c.183.contigs	o__Clostridiales (UID1212)	172	263	149	6	253	4	0	0	0	96.64	2.68	0.00
bin3c.18331.contigs	c__Clostridia (UID1118)	387	223	124	15	208	0	0	0	0	91.73	0.00	0.00
bin3c.184.contigs	k__Bacteria (UID2982)	88	229	147	12	215	2	0	0	0	92.52	1.36	100.00
bin3c.185.contigs	o__Clostridiales (UID1212)	172	263	149	5	255	3	0	0	0	97.87	2.01	0.00
bin3c.186.contigs	p__Bacteroidetes (UID2605)	350	316	210	78	168	63	5	2	0	71.98	28.70	20.00
bin3c.187.contigs	o__Clostridiales (UID1212)	172	263	149	2	256	5	0	0	0	98.99	2.46	40.00
bin3c.188.contigs	o__Clostridiales (UID1212)	172	263	149	8	248	7	0	0	0	95.86	3.36	0.00
bin3c.1882.contigs	p__Firmicutes (UID240)	1318	179	104	148	31	0	0	0	0	4.74	0.00	0.00
bin3c.189.contigs	o__Clostridiales (UID1212)	172	263	149	2	251	10	0	0	0	98.66	1.90	0.00
bin3c.18945.contigs	f__Lachnospiraceae (UID1255)	90	354	174	318	36	0	0	0	0	1.15	0.00	0.00
bin3c.18970.contigs	c__Clostridia (UID1118)	387	223	124	163	60	0	0	0	0	12.84	0.00	0.00
bin3c.190.contigs	p__Bacteroidetes (UID2605)	350	314	208	25	248	12	29	0	0	90.87	26.52	94.95
bin3c.191.contigs	o__Clostridiales (UID1212)	172	263	149	2	247	14	0	0	0	99.11	2.24	78.57
bin3c.19278.contigs	o__Clostridiales (UID1212)	172	263	149	166	97	0	0	0	0	29.47	0.00	0.00
bin3c.193.contigs	o__Clostridiales (UID1212)	172	263	149	4	258	1	0	0	0	97.32	0.22	0.00
bin3c.194.contigs	o__Clostridiales (UID1212)	172	257	149	14	243	0	0	0	0	95.30	0.00	0.00
bin3c.19410.contigs	f__Lachnospiraceae (UID1286)	57	420	207	386	34	0	0	0	0	0.97	0.00	0.00
bin3c.19436.contigs	o__Clostridiales (UID1212)	172	263	149	173	90	0	0	0	0	24.65	0.00	0.00
bin3c.195.contigs	o__Clostridiales (UID1212)	172	263	149	8	230	25	0	0	0	94.97	12.42	84.00
bin3c.19505.contigs	f__Lachnospiraceae (UID1255)	90	354	174	316	38	0	0	0	0	2.30	0.00	0.00
bin3c.19524.contigs	o__Clostridiales (UID1212)	172	263	149	161	102	0	0	0	0	29.53	0.00	0.00
bin3c.196.contigs	o__Clostridiales (UID1212)	172	263	149	5	256	2	0	0	0	97.76	1.34	50.00
bin3c.197.contigs	o__Clostridiales (UID1212)	172	263	149	8	254	1	0	0	0	95.95	0.22	100.00
bin3c.198.contigs	o__Clostridiales (UID1212)	172	263	149	28	213	19	3	0	0	87.25	13.09	82.14
bin3c.199.contigs	o__Clostridiales (UID1212)	172	263	149	3	259	1	0	0	0	98.49	0.22	0.00
bin3c.20.contigs	k__Bacteria (UID2982)	88	230	148	15	206	8	1	0	0	91.18	5.10	27.27
bin3c.200.contigs	o__Clostridiales (UID1212)	172	263	149	54	194	15	0	0	0	79.47	7.05	93.33
bin3c.201.contigs	o__Clostridiales (UID1120)	304	247	141	13	231	3	0	0	0	93.12	0.83	66.67
bin3c.20126.contigs	c__Clostridia (UID1118)	387	223	124	13	209	1	0	0	0	92.74	0.40	0.00
bin3c.20150.contigs	o__Clostridiales (UID1212)	172	263	149	201	62	0	0	0	0	11.36	0.00	0.00
bin3c.202.contigs	c__Clostridia (UID1118)	387	223	124	1	211	11	0	0	0	99.19	6.34	63.64
bin3c.20241.contigs	o__Clostridiales (UID1212)	172	263	149	223	40	0	0	0	0	3.60	0.00	0.00
bin3c.20285.contigs	k__Bacteria (UID2495)	2993	143	89	5	138	0	0	0	0	95.44	0.00	0.00
bin3c.203.contigs	o__Clostridiales (UID1212)	172	263	149	6	229	27	1	0	0	96.64	9.53	76.67
bin3c.20314.contigs	k__Bacteria (UID2329)	174	149	89	14	134	1	0	0	0	85.39	0.56	0.00
bin3c.204.contigs	o__Clostridiales (UID1212)	172	263	149	20	242	1	0	0	0	90.72	0.67	0.00
bin3c.205.contigs	o__Clostridiales (UID1212)	172	263	149	5	252	6	0	0	0	96.64	3.02	83.33
bin3c.206.contigs	o__Clostridiales (UID1212)	172	263	149	69	153	40	1	0	0	71.31	19.75	0.00
bin3c.208.contigs	c__Clostridia (UID1118)	387	223	124	23	199	1	0	0	0	87.90	0.27	0.00
bin3c.209.contigs	o__Clostridiales (UID1212)	172	263	149	11	249	3	0	0	0	94.11	1.34	100.00
bin3c.210.contigs	o__Clostridiales (UID1212)	172	263	149	18	239	6	0	0	0	92.60	2.91	0.00
bin3c.21073.contigs	k__Bacteria (UID2329)	174	149	89	102	47	0	0	0	0	16.29	0.00	0.00
bin3c.211.contigs	c__Deltaproteobacteria (UID3218)	61	284	169	5	274	3	1	1	0	98.04	2.37	0.00
bin3c.212.contigs	o__Clostridiales (UID1212)	172	263	149	4	249	10	0	0	0	97.65	1.82	10.00
bin3c.213.contigs	o__Clostridiales (UID1212)	172	263	149	8	253	1	0	1	0	95.30	2.35	14.29
bin3c.214.contigs	o__Clostridiales (UID1212)	172	263	149	18	240	5	0	0	0	90.90	0.76	60.00
bin3c.215.contigs	o__Clostridiales (UID1212)	172	263	149	3	256	4	0	0	0	98.97	2.24	0.00
bin3c.216.contigs	c__Clostridia (UID1118)	387	223	124	6	213	3	1	0	0	96.51	3.49	0.00
bin3c.217.contigs	o__Bacteroidales (UID2617)	213	406	265	4	400	2	0	0	0	98.93	0.75	100.00
bin3c.218.contigs	o__Clostridiales (UID1212)	172	263	149	5	249	9	0	0	0	97.76	4.19	77.78
bin3c.21821.contigs	o__Clostridiales (UID1212)	172	263	149	44	214	4	1	0	0	78.79	2.91	0.00
bin3c.21828.contigs	o__Clostridiales (UID1212)	172	263	149	49	211	3	0	0	0	77.07	1.23	0.00
bin3c.21829.contigs	k__Bacteria (UID2329)	174	149	89	13	135	1	0	0	0	88.09	1.12	0.00
bin3c.219.contigs	o__Clostridiales (UID1212)	172	257	149	5	252	0	0	0	0	97.29	0.00	0.00
bin3c.22.contigs	k__Bacteria (UID2565)	2921	142	87	3	132	7	0	0	0	97.63	3.87	28.57
bin3c.22042.contigs	c__Clostridia (UID1118)	387	223	124	152	71	0	0	0	0	23.12	0.00	0.00
bin3c.221.contigs	p__Euryarchaeota (UID3)	148	188	125	9	178	1	0	0	0	94.27	0.80	0.00
bin3c.222.contigs	f__Lachnospiraceae (UID1286)	57	420	207	141	272	6	1	0	0	60.64	3.00	0.00
bin3c.22249.contigs	o__Clostridiales (UID1212)	172	263	149	197	66	0	0	0	0	11.81	0.00	0.00
bin3c.22272.contigs	k__Bacteria (UID2329)	174	149	89	29	120	0	0	0	0	74.04	0.00	0.00
bin3c.223.contigs	p__Proteobacteria (UID3887)	1487	255	158	0	255	0	0	0	0	100.00	0.00	0.00
bin3c.22331.contigs	k__Bacteria (UID2328)	3167	126	75	3	121	2	0	0	0	96.00	1.33	0.00
bin3c.224.contigs	k__Bacteria (UID2982)	88	230	148	14	206	8	2	0	0	91.89	6.42	0.00
bin3c.22487.contigs	o__Clostridiales (UID1226)	155	278	158	245	33	0	0	0	0	1.86	0.00	0.00
bin3c.225.contigs	k__Bacteria (UID2982)	88	229	147	12	212	5	0	0	0	92.52	2.72	60.00
bin3c.226.contigs	o__Bacteroidales (UID2617)	213	406	265	22	383	1	0	0	0	94.34	0.19	0.00
bin3c.227.contigs	o__Bacteroidales (UID2716)	92	486	270	69	406	11	0	0	0	85.63	1.94	90.91
bin3c.228.contigs	p__Bacteroidetes (UID2605)	350	314	208	3	283	28	0	0	0	98.56	10.10	96.43
bin3c.229.contigs	o__Clostridiales (UID1212)	172	263	149	14	244	5	0	0	0	93.71	1.61	0.00
bin3c.230.contigs	o__Clostridiales (UID1120)	304	250	143	101	147	2	0	0	0	50.63	1.40	0.00
bin3c.231.contigs	o__Clostridiales (UID1212)	172	263	149	21	233	9	0	0	0	90.02	4.16	55.56
bin3c.23163.contigs	o__Clostridiales (UID1212)	172	263	149	174	89	0	0	0	0	26.79	0.00	0.00
bin3c.232.contigs	o__Clostridiales (UID1212)	172	263	149	1	254	8	0	0	0	99.66	4.03	0.00
bin3c.233.contigs	o__Clostridiales (UID1226)	155	278	158	1	277	0	0	0	0	99.37	0.00	0.00
bin3c.235.contigs	o__Clostridiales (UID1212)	172	263	149	7	256	0	0	0	0	96.14	0.00	0.00
bin3c.236.contigs	c__Clostridia (UID1118)	387	223	124	2	220	1	0	0	0	98.39	0.27	0.00
bin3c.237.contigs	o__Clostridiales (UID1212)	172	263	149	1	262	0	0	0	0	99.33	0.00	0.00
bin3c.238.contigs	p__Bacteroidetes (UID2605)	350	316	210	39	262	15	0	0	0	84.29	5.00	93.33
bin3c.239.contigs	o__Clostridiales (UID1212)	172	257	149	6	251	0	0	0	0	96.98	0.00	0.00
bin3c.23950.contigs	o__Clostridiales (UID1212)	172	263	149	214	49	0	0	0	0	5.52	0.00	0.00
bin3c.23995.contigs	o__Clostridiales (UID1212)	172	263	149	221	42	0	0	0	0	4.36	0.00	0.00
bin3c.240.contigs	o__Clostridiales (UID1226)	155	278	158	47	231	0	0	0	0	82.54	0.00	0.00
bin3c.24095.contigs	f__Lachnospiraceae (UID1255)	90	354	174	276	78	0	0	0	0	11.15	0.00	0.00
bin3c.241.contigs	o__Clostridiales (UID1226)	155	278	158	1	277	0	0	0	0	99.37	0.00	0.00
bin3c.24117.contigs	o__Clostridiales (UID1212)	172	263	149	227	36	0	0	0	0	3.36	0.00	0.00
bin3c.242.contigs	p__Firmicutes (UID240)	1318	179	104	7	169	3	0	0	0	93.27	1.76	0.00
bin3c.244.contigs	o__Clostridiales (UID1212)	172	263	149	5	257	1	0	0	0	96.64	0.67	0.00
bin3c.245.contigs	o__Clostridiales (UID1120)	304	247	141	3	244	0	0	0	0	98.23	0.00	0.00
bin3c.246.contigs	o__Clostridiales (UID1212)	172	263	149	2	258	3	0	0	0	99.22	1.68	33.33
bin3c.24673.contigs	o__Clostridiales (UID1212)	172	263	149	216	47	0	0	0	0	6.71	0.00	0.00
bin3c.24720.contigs	o__Clostridiales (UID1212)	172	263	149	188	75	0	0	0	0	19.96	0.00	0.00
bin3c.248.contigs	c__Clostridia (UID1118)	387	223	124	70	151	2	0	0	0	65.59	1.08	0.00
bin3c.249.contigs	o__Clostridiales (UID1212)	172	263	149	7	253	3	0	0	0	95.97	0.89	0.00
bin3c.25.contigs	k__Bacteria (UID2982)	88	230	148	32	185	12	1	0	0	84.92	8.18	20.00
bin3c.250.contigs	o__Clostridiales (UID1212)	172	263	149	7	255	1	0	0	0	96.87	0.67	0.00
bin3c.251.contigs	o__Clostridiales (UID1212)	172	263	149	7	250	6	0	0	0	95.64	3.36	83.33
bin3c.252.contigs	o__Clostridiales (UID1212)	172	263	149	5	247	11	0	0	0	97.87	3.67	0.00
bin3c.253.contigs	k__Bacteria (UID203)	5449	104	58	11	78	15	0	0	0	89.50	2.35	100.00
bin3c.254.contigs	o__Clostridiales (UID1212)	172	263	149	10	250	3	0	0	0	94.41	2.01	33.33
bin3c.255.contigs	o__Clostridiales (UID1120)	304	250	143	8	217	25	0	0	0	95.66	12.59	92.00
bin3c.25589.contigs	c__Clostridia (UID1085)	35	420	196	324	96	0	0	0	0	19.43	0.00	0.00
bin3c.256.contigs	c__Clostridia (UID1118)	387	223	124	33	188	2	0	0	0	85.35	1.61	0.00
bin3c.257.contigs	o__Clostridiales (UID1212)	172	257	149	4	236	17	0	0	0	97.99	5.37	64.71
bin3c.259.contigs	o__Clostridiales (UID1120)	304	247	141	4	230	10	3	0	0	97.16	7.68	78.95
bin3c.25925.contigs	c__Clostridia (UID1118)	387	223	124	162	61	0	0	0	0	21.70	0.00	0.00
bin3c.26.contigs	k__Bacteria (UID2569)	434	278	186	13	259	6	0	0	0	94.78	2.69	66.67
bin3c.260.contigs	o__Clostridiales (UID1212)	172	263	149	13	246	4	0	0	0	94.44	2.68	0.00
bin3c.261.contigs	o__Clostridiales (UID1212)	172	263	149	28	139	95	0	1	0	89.99	48.21	17.82
bin3c.262.contigs	o__Clostridiales (UID1212)	172	263	149	19	242	2	0	0	0	91.37	1.34	0.00
bin3c.263.contigs	k__Bacteria (UID203)	5449	104	58	1	64	39	0	0	0	98.28	38.09	12.82
bin3c.264.contigs	o__Clostridiales (UID1212)	172	263	149	14	240	9	0	0	0	93.53	4.70	0.00
bin3c.265.contigs	o__Clostridiales (UID1212)	172	263	149	82	177	4	0	0	0	73.12	2.68	25.00
bin3c.26593.contigs	k__Bacteria (UID2328)	3167	126	75	75	51	0	0	0	0	25.33	0.00	0.00
bin3c.266.contigs	o__Clostridiales (UID1212)	172	263	149	19	241	3	0	0	0	95.85	1.34	0.00
bin3c.267.contigs	k__Bacteria (UID2982)	88	230	148	39	154	35	2	0	0	81.08	17.30	85.37
bin3c.268.contigs	o__Clostridiales (UID1212)	172	257	149	28	221	4	4	0	0	86.22	5.03	18.75
bin3c.269.contigs	o__Clostridiales (UID1212)	172	263	149	71	191	1	0	0	0	68.46	0.34	0.00
bin3c.27.contigs	k__Bacteria (UID2982)	88	230	148	28	179	20	3	0	0	88.03	13.07	62.07
bin3c.270.contigs	o__Clostridiales (UID1212)	172	263	149	9	251	2	1	0	0	94.30	1.68	0.00
bin3c.271.contigs	o__Clostridiales (UID1212)	172	263	149	4	255	4	0	0	0	97.65	2.68	0.00
bin3c.272.contigs	c__Clostridia (UID1118)	387	223	124	29	186	8	0	0	0	85.92	4.70	0.00
bin3c.27230.contigs	p__Firmicutes (UID240)	1318	179	104	94	85	0	0	0	0	38.56	0.00	0.00
bin3c.27244.contigs	c__Clostridia (UID1118)	387	223	124	187	36	0	0	0	0	3.49	0.00	0.00
bin3c.273.contigs	o__Clostridiales (UID1212)	172	263	149	6	254	3	0	0	0	97.29	1.57	0.00
bin3c.274.contigs	f__Lachnospiraceae (UID1255)	90	354	174	10	342	1	1	0	0	96.25	1.44	0.00
bin3c.275.contigs	o__Clostridiales (UID1212)	172	263	149	4	256	3	0	0	0	97.76	2.01	0.00
bin3c.276.contigs	o__Clostridiales (UID1212)	172	263	149	24	238	1	0	0	0	90.72	0.67	0.00
bin3c.277.contigs	o__Clostridiales (UID1212)	172	263	149	41	222	0	0	0	0	80.16	0.00	0.00
bin3c.278.contigs	o__Clostridiales (UID1212)	172	263	149	57	204	1	1	0	0	76.17	2.01	0.00
bin3c.279.contigs	o__Clostridiales (UID1212)	172	263	149	3	259	0	0	1	0	98.43	2.01	0.00
bin3c.280.contigs	o__Bacteroidales (UID2657)	160	492	269	10	482	0	0	0	0	97.09	0.00	0.00
