Bin Id	Marker lineage	# genomes	# markers	# marker sets	0	1	2	3	4	5+	Completeness	Contamination	Strain heterogeneity
bin3c.2808.contigs	o__Clostridiales (UID1212)	172	263	149	206	57	0	0	0	0	10.92	0.00	0.00
bin3c.281.contigs	o__Bacteroidales (UID2657)	160	492	269	42	445	5	0	0	0	89.92	1.00	20.00
bin3c.282.contigs	c__Clostridia (UID1118)	387	223	124	5	218	0	0	0	0	97.58	0.00	0.00
bin3c.28239.contigs	o__Clostridiales (UID1212)	172	263	149	221	42	0	0	0	0	5.12	0.00	0.00
bin3c.284.contigs	o__Clostridiales (UID1212)	172	263	149	20	242	1	0	0	0	90.90	0.67	0.00
bin3c.285.contigs	o__Clostridiales (UID1212)	172	263	149	8	223	30	1	0	1	95.75	21.48	0.00
bin3c.286.contigs	o__Clostridiales (UID1212)	172	263	149	16	230	16	1	0	0	90.94	7.05	94.74
bin3c.28750.contigs	o__Clostridiales (UID1212)	172	263	149	209	54	0	0	0	0	10.21	0.00	0.00
bin3c.288.contigs	o__Clostridiales (UID1120)	304	247	141	50	196	1	0	0	0	75.86	0.71	0.00
bin3c.2899.contigs	c__Clostridia (UID1085)	35	420	196	361	59	0	0	0	0	7.82	0.00	0.00
bin3c.290.contigs	p__Euryarchaeota (UID3)	148	188	125	26	145	16	1	0	0	83.27	4.80	84.21
bin3c.291.contigs	o__Bacteroidales (UID2617)	213	406	265	4	397	5	0	0	0	98.49	1.58	100.00
bin3c.292.contigs	o__Clostridiales (UID1212)	172	263	149	0	254	9	0	0	0	100.00	3.36	44.44
bin3c.293.contigs	o__Clostridiales (UID1212)	172	263	149	22	238	3	0	0	0	91.75	1.23	0.00
bin3c.294.contigs	o__Clostridiales (UID1212)	172	263	149	68	193	2	0	0	0	73.09	1.34	0.00
bin3c.295.contigs	o__Clostridiales (UID1212)	172	263	149	66	179	18	0	0	0	69.66	0.38	88.89
bin3c.29548.contigs	o__Clostridiales (UID1212)	172	263	149	215	48	0	0	0	0	6.58	0.00	0.00
bin3c.296.contigs	o__Clostridiales (UID1212)	172	263	149	1	259	3	0	0	0	99.33	1.48	0.00
bin3c.29643.contigs	o__Clostridiales (UID1212)	172	263	149	211	52	0	0	0	0	10.40	0.00	0.00
bin3c.29644.contigs	k__Bacteria (UID2329)	174	149	89	10	138	1	0	0	0	91.46	0.56	0.00
bin3c.297.contigs	o__Clostridiales (UID1212)	172	263	149	5	257	1	0	0	0	97.32	0.67	0.00
bin3c.298.contigs	k__Bacteria (UID2982)	88	230	148	32	198	0	0	0	0	82.40	0.00	0.00
bin3c.299.contigs	o__Clostridiales (UID1212)	172	263	149	4	255	4	0	0	0	97.32	1.34	0.00
bin3c.300.contigs	c__Clostridia (UID1085)	35	420	196	53	360	7	0	0	0	83.16	2.47	42.86
bin3c.30085.contigs	o__Bacteroidales (UID2657)	160	492	269	424	68	0	0	0	0	8.80	0.00	0.00
bin3c.301.contigs	o__Clostridiales (UID1212)	172	263	149	60	203	0	0	0	0	78.52	0.00	0.00
bin3c.302.contigs	c__Clostridia (UID1118)	387	223	124	7	213	3	0	0	0	95.56	1.61	0.00
bin3c.303.contigs	c__Clostridia (UID1118)	387	223	124	32	191	0	0	0	0	79.84	0.00	0.00
bin3c.304.contigs	c__Clostridia (UID1118)	387	223	124	34	183	6	0	0	0	76.67	2.08	83.33
bin3c.305.contigs	o__Bacteroidales (UID2617)	213	406	265	10	335	58	3	0	0	97.30	15.91	11.94
bin3c.306.contigs	c__Clostridia (UID1118)	387	223	124	15	206	2	0	0	0	91.91	0.88	0.00
bin3c.308.contigs	c__Deltaproteobacteria (UID3218)	61	284	169	4	267	13	0	0	0	97.63	2.76	76.92
bin3c.309.contigs	f__Lachnospiraceae (UID1256)	33	333	171	15	318	0	0	0	0	94.35	0.00	0.00
bin3c.31.contigs	p__Euryarchaeota (UID3)	148	188	125	2	156	30	0	0	0	98.40	20.40	90.00
bin3c.310.contigs	o__Clostridiales (UID1212)	172	263	149	22	238	3	0	0	0	90.49	2.01	0.00
bin3c.31187.contigs	o__Clostridiales (UID1212)	172	263	149	168	95	0	0	0	0	28.64	0.00	0.00
bin3c.312.contigs	o__Bacteroidales (UID2617)	213	406	265	13	387	6	0	0	0	96.23	1.89	83.33
bin3c.313.contigs	o__Clostridiales (UID1212)	172	263	149	113	148	2	0	0	0	55.91	1.34	0.00
bin3c.314.contigs	o__Clostridiales (UID1212)	172	263	149	2	259	2	0	0	0	99.11	1.34	50.00
bin3c.315.contigs	o__Clostridiales (UID1212)	172	263	149	17	245	1	0	0	0	92.78	0.67	0.00
bin3c.316.contigs	o__Clostridiales (UID1212)	172	263	149	27	231	5	0	0	0	86.19	2.35	0.00
bin3c.31631.contigs	o__Clostridiales (UID1212)	172	263	149	213	50	0	0	0	0	11.16	0.00	0.00
bin3c.31673.contigs	p__Firmicutes (UID240)	1318	179	104	140	39	0	0	0	0	3.41	0.00	0.00
bin3c.317.contigs	o__Clostridiales (UID1212)	172	263	149	12	216	35	0	0	0	93.96	13.42	91.43
bin3c.318.contigs	o__Clostridiales (UID1212)	172	263	149	7	254	2	0	0	0	97.09	1.34	50.00
bin3c.319.contigs	o__Clostridiales (UID1212)	172	263	149	4	255	4	0	0	0	97.32	2.35	0.00
bin3c.320.contigs	o__Clostridiales (UID1212)	172	257	149	3	250	4	0	0	0	97.99	2.68	0.00
bin3c.321.contigs	o__Clostridiales (UID1212)	172	263	149	31	214	17	1	0	0	85.68	8.17	25.00
bin3c.322.contigs	o__Bacteroidales (UID2617)	213	406	265	34	357	14	1	0	0	90.50	3.98	64.71
bin3c.324.contigs	f__Lachnospiraceae (UID1256)	33	333	171	16	315	2	0	0	0	92.98	1.17	50.00
bin3c.325.contigs	c__Clostridia (UID1118)	387	223	124	50	173	0	0	0	0	80.75	0.00	0.00
bin3c.326.contigs	o__Clostridiales (UID1212)	172	263	149	56	205	2	0	0	0	79.78	0.73	0.00
bin3c.327.contigs	o__Clostridiales (UID1212)	172	263	149	10	245	8	0	0	0	94.85	4.14	0.00
bin3c.328.contigs	o__Clostridiales (UID1212)	172	263	149	42	216	5	0	0	0	83.56	3.02	60.00
bin3c.329.contigs	p__Bacteroidetes (UID2605)	350	316	210	26	289	1	0	0	0	89.52	0.48	100.00
bin3c.32918.contigs	k__Bacteria (UID2329)	174	149	89	8	139	2	0	0	0	92.70	1.69	0.00
bin3c.33.contigs	k__Bacteria (UID203)	5449	104	58	0	62	31	11	0	0	100.00	47.45	4.69
bin3c.331.contigs	o__Clostridiales (UID1212)	172	263	149	38	223	2	0	0	0	81.58	1.34	0.00
bin3c.332.contigs	o__Clostridiales (UID1212)	172	263	149	19	241	3	0	0	0	90.94	2.01	0.00
bin3c.333.contigs	o__Clostridiales (UID1212)	172	261	147	14	247	0	0	0	0	92.35	0.00	0.00
bin3c.334.contigs	o__Clostridiales (UID1212)	172	263	149	7	252	4	0	0	0	95.30	2.68	0.00
bin3c.335.contigs	o__Clostridiales (UID1212)	172	263	149	73	189	1	0	0	0	70.63	0.67	0.00
bin3c.336.contigs	o__Clostridiales (UID1212)	172	263	149	7	253	3	0	0	0	95.97	1.57	33.33
bin3c.33633.contigs	c__Clostridia (UID1118)	387	223	124	190	33	0	0	0	0	1.61	0.00	0.00
bin3c.337.contigs	o__Clostridiales (UID1212)	172	263	149	14	249	0	0	0	0	92.73	0.00	0.00
bin3c.338.contigs	c__Clostridia (UID1118)	387	223	124	14	208	1	0	0	0	92.88	0.81	0.00
bin3c.339.contigs	p__Bacteroidetes (UID2605)	350	314	208	1	308	5	0	0	0	99.52	2.40	40.00
bin3c.34.contigs	k__Bacteria (UID203)	5449	98	58	0	1	97	0	0	0	100.00	99.14	46.39
bin3c.340.contigs	o__Clostridiales (UID1212)	172	263	149	16	247	0	0	0	0	92.37	0.00	0.00
bin3c.341.contigs	c__Deltaproteobacteria (UID3218)	61	284	169	6	275	3	0	0	0	96.45	0.99	0.00
bin3c.342.contigs	o__Clostridiales (UID1120)	304	247	141	83	161	3	0	0	0	65.97	2.13	66.67
bin3c.34272.contigs	k__Bacteria (UID2372)	131	177	106	122	55	0	0	0	0	10.38	0.00	0.00
bin3c.343.contigs	o__Clostridiales (UID1212)	172	263	149	6	255	2	0	0	0	96.64	1.01	0.00
bin3c.344.contigs	o__Clostridiales (UID1212)	172	263	149	43	220	0	0	0	0	84.87	0.00	0.00
bin3c.345.contigs	c__Clostridia (UID1118)	387	223	124	13	206	4	0	0	0	93.25	1.61	75.00
bin3c.346.contigs	o__Clostridiales (UID1212)	172	263	149	39	223	1	0	0	0	84.06	0.67	0.00
bin3c.34688.contigs	f__Lachnospiraceae (UID1255)	90	354	174	317	37	0	0	0	0	1.72	0.00	0.00
bin3c.347.contigs	o__Clostridiales (UID1212)	172	263	149	7	253	3	0	0	0	96.87	2.01	100.00
bin3c.349.contigs	p__Bacteroidetes (UID2605)	350	314	208	3	311	0	0	0	0	98.56	0.00	0.00
bin3c.35.contigs	o__Bacteroidales (UID2621)	198	427	260	7	420	0	0	0	0	97.50	0.00	0.00
bin3c.351.contigs	o__Clostridiales (UID1212)	172	263	149	4	258	0	1	0	0	97.32	1.34	0.00
bin3c.352.contigs	o__Clostridiales (UID1226)	155	278	158	48	215	15	0	0	0	76.69	7.44	13.33
bin3c.353.contigs	o__Clostridiales (UID1212)	172	263	149	27	231	5	0	0	0	88.42	2.07	0.00
bin3c.35316.contigs	o__Clostridiales (UID1212)	172	263	149	225	38	0	0	0	0	3.36	0.00	0.00
bin3c.354.contigs	o__Clostridiales (UID1212)	172	263	149	39	222	2	0	0	0	84.43	1.34	0.00
bin3c.355.contigs	c__Deltaproteobacteria (UID3218)	61	284	169	15	263	5	1	0	0	94.82	1.38	0.00
bin3c.356.contigs	o__Clostridiales (UID1212)	172	263	149	8	252	2	1	0	0	96.31	2.35	20.00
bin3c.357.contigs	o__Clostridiales (UID1212)	172	257	149	8	244	5	0	0	0	97.55	2.35	0.00
bin3c.358.contigs	p__Actinobacteria (UID2112)	31	211	124	1	196	14	0	0	0	99.60	8.87	0.00
bin3c.359.contigs	o__Clostridiales (UID1212)	172	263	149	29	233	1	0	0	0	85.10	0.22	0.00
bin3c.360.contigs	o__Clostridiales (UID1212)	172	263	149	47	215	1	0	0	0	77.94	0.67	0.00
bin3c.361.contigs	c__Clostridia (UID1118)	387	223	124	25	196	2	0	0	0	88.31	1.61	50.00
bin3c.362.contigs	p__Bacteroidetes (UID2605)	350	314	208	6	305	3	0	0	0	97.60	0.96	66.67
bin3c.363.contigs	f__Spirochaetaceae (UID2535)	33	249	143	5	244	0	0	0	0	97.55	0.00	0.00
bin3c.364.contigs	p__Firmicutes (UID1022)	100	295	158	0	294	1	0	0	0	100.00	0.63	0.00
bin3c.365.contigs	o__Bacteroidales (UID2617)	213	406	265	20	385	1	0	0	0	93.75	0.38	0.00
bin3c.36593.contigs	k__Bacteria (UID2329)	174	149	89	44	105	0	0	0	0	64.04	0.00	0.00
bin3c.366.contigs	o__Clostridiales (UID1212)	172	263	149	8	250	4	1	0	0	96.20	1.65	0.00
bin3c.367.contigs	p__Bacteroidetes (UID2605)	350	314	208	5	306	3	0	0	0	97.84	1.20	33.33
bin3c.3674.contigs	o__Clostridiales (UID1212)	172	263	149	10	252	1	0	0	0	94.85	0.67	0.00
bin3c.36753.contigs	o__Clostridiales (UID1212)	172	263	149	227	33	3	0	0	0	2.68	0.06	100.00
bin3c.368.contigs	p__Bacteroidetes (UID2605)	350	314	208	14	299	1	0	0	0	94.23	0.48	0.00
bin3c.369.contigs	o__Bacteroidales (UID2716)	92	487	270	100	387	0	0	0	0	77.42	0.00	0.00
bin3c.37.contigs	o__Clostridiales (UID1212)	172	263	149	4	246	13	0	0	0	97.76	6.49	0.00
bin3c.370.contigs	o__Clostridiales (UID1212)	172	261	147	5	254	2	0	0	0	96.94	0.45	100.00
bin3c.37166.contigs	p__Bacteroidetes (UID2605)	350	314	208	272	42	0	0	0	0	4.81	0.00	0.00
bin3c.372.contigs	c__Clostridia (UID1085)	35	420	196	50	364	6	0	0	0	83.38	2.31	16.67
bin3c.373.contigs	o__Clostridiales (UID1212)	172	263	149	6	256	0	1	0	0	96.64	1.34	0.00
bin3c.37324.contigs	o__Clostridiales (UID1212)	172	263	149	207	56	0	0	0	0	8.05	0.00	0.00
bin3c.374.contigs	c__Deltaproteobacteria (UID3218)	61	284	169	7	271	5	1	0	0	96.33	2.43	0.00
bin3c.375.contigs	o__Clostridiales (UID1212)	172	263	149	6	257	0	0	0	0	96.64	0.00	0.00
bin3c.377.contigs	c__Clostridia (UID1118)	387	223	124	20	189	14	0	0	0	92.79	7.53	7.14
bin3c.378.contigs	c__Clostridia (UID1118)	387	223	124	9	214	0	0	0	0	95.97	0.00	0.00
bin3c.379.contigs	p__Actinobacteria (UID2112)	31	211	124	2	205	4	0	0	0	99.11	2.69	0.00
bin3c.380.contigs	o__Clostridiales (UID1212)	172	263	149	61	112	89	1	0	0	73.49	36.69	3.26
bin3c.382.contigs	o__Clostridiales (UID1212)	172	263	149	40	158	65	0	0	0	83.01	24.27	7.69
bin3c.383.contigs	p__Bacteroidetes (UID2605)	350	314	208	3	310	1	0	0	0	98.56	0.48	0.00
bin3c.384.contigs	o__Clostridiales (UID1212)	172	257	149	8	246	3	0	0	0	96.59	2.01	0.00
bin3c.385.contigs	o__Clostridiales (UID1212)	172	263	149	18	245	0	0	0	0	91.70	0.00	0.00
bin3c.387.contigs	o__Clostridiales (UID1120)	304	247	141	6	241	0	0	0	0	95.74	0.00	0.00
bin3c.388.contigs	o__Clostridiales (UID1212)	172	263	149	4	258	1	0	0	0	97.76	0.67	0.00
bin3c.389.contigs	o__Clostridiales (UID1212)	172	263	149	89	173	1	0	0	0	59.60	0.67	0.00
bin3c.390.contigs	o__Clostridiales (UID1212)	172	263	149	3	243	17	0	0	0	97.99	5.03	0.00
bin3c.391.contigs	o__Bacteroidales (UID2617)	213	406	265	11	391	4	0	0	0	96.92	1.26	50.00
bin3c.392.contigs	c__Clostridia (UID1118)	387	223	124	6	213	4	0	0	0	95.56	3.23	0.00
bin3c.393.contigs	o__Clostridiales (UID1212)	172	263	149	10	253	0	0	0	0	95.08	0.00	0.00
bin3c.394.contigs	p__Euryarchaeota (UID3)	148	188	125	21	158	9	0	0	0	87.54	4.05	66.67
bin3c.395.contigs	o__Clostridiales (UID1212)	172	263	149	58	204	1	0	0	0	76.85	0.22	0.00
bin3c.396.contigs	c__Clostridia (UID1118)	387	223	124	16	196	11	0	0	0	91.91	4.68	90.91
bin3c.397.contigs	o__Clostridiales (UID1212)	172	263	149	7	251	5	0	0	0	97.15	2.68	0.00
bin3c.398.contigs	o__Clostridiales (UID1212)	172	263	149	10	252	1	0	0	0	94.18	0.67	0.00
bin3c.3981.contigs	f__Lachnospiraceae (UID1255)	90	354	174	318	36	0	0	0	0	1.15	0.00	0.00
bin3c.39839.contigs	c__Clostridia (UID1118)	387	223	124	183	40	0	0	0	0	2.91	0.00	0.00
bin3c.399.contigs	c__Deltaproteobacteria (UID3218)	61	284	169	5	275	3	1	0	0	97.04	1.78	16.67
bin3c.400.contigs	o__Clostridiales (UID1212)	172	263	149	13	240	10	0	0	0	92.62	4.70	90.00
bin3c.401.contigs	p__Bacteroidetes (UID2605)	350	314	208	4	304	6	0	0	0	98.08	2.40	0.00
bin3c.403.contigs	o__Clostridiales (UID1212)	172	263	149	15	247	1	0	0	0	93.38	0.67	0.00
bin3c.404.contigs	p__Bacteroidetes (UID2605)	350	314	208	4	306	3	1	0	0	98.56	2.40	66.67
bin3c.40475.contigs	k__Bacteria (UID2329)	174	149	89	111	38	0	0	0	0	8.99	0.00	0.00
bin3c.405.contigs	o__Clostridiales (UID1226)	155	278	158	84	189	5	0	0	0	69.77	1.42	40.00
bin3c.406.contigs	o__Clostridiales (UID1212)	172	263	149	10	253	0	0	0	0	95.39	0.00	0.00
bin3c.407.contigs	o__Clostridiales (UID1120)	304	250	143	7	241	2	0	0	0	96.68	1.40	100.00
bin3c.408.contigs	o__Clostridiales (UID1120)	304	250	143	14	233	3	0	0	0	93.30	1.63	0.00
bin3c.409.contigs	c__Clostridia (UID1118)	387	223	124	12	210	1	0	0	0	92.74	0.81	0.00
bin3c.40959.contigs	f__Spirochaetaceae (UID2535)	33	249	143	182	67	0	0	0	0	16.66	0.00	0.00
bin3c.410.contigs	o__Clostridiales (UID1120)	304	250	143	13	236	1	0	0	0	92.64	0.70	0.00
bin3c.411.contigs	o__Clostridiales (UID1212)	172	263	149	2	260	1	0	0	0	99.11	0.67	0.00
bin3c.412.contigs	o__Clostridiales (UID1212)	172	263	149	5	258	0	0	0	0	97.09	0.00	0.00
bin3c.41383.contigs	o__Clostridiales (UID1212)	172	263	149	171	92	0	0	0	0	30.98	0.00	0.00
bin3c.41391.contigs	c__Clostridia (UID1118)	387	223	124	12	211	0	0	0	0	93.41	0.00	0.00
bin3c.414.contigs	k__Bacteria (UID203)	5449	103	58	8	71	24	0	0	0	88.79	9.73	70.83
bin3c.415.contigs	o__Clostridiales (UID1226)	155	278	158	3	268	7	0	0	0	98.52	2.90	42.86
bin3c.416.contigs	o__Clostridiales (UID1212)	172	263	149	48	215	0	0	0	0	77.18	0.00	0.00
bin3c.417.contigs	o__Clostridiales (UID1212)	172	263	149	22	240	1	0	0	0	89.71	0.34	0.00
bin3c.418.contigs	o__Clostridiales (UID1212)	172	263	149	11	250	2	0	0	0	93.74	1.34	0.00
bin3c.419.contigs	o__Clostridiales (UID1212)	172	263	149	2	260	1	0	0	0	98.66	0.67	0.00
bin3c.42.contigs	k__Bacteria (UID2565)	2921	142	87	5	137	0	0	0	0	94.83	0.00	0.00
bin3c.420.contigs	o__Bacteroidales (UID2617)	213	406	265	95	311	0	0	0	0	75.44	0.00	0.00
bin3c.42040.contigs	k__Bacteria (UID2372)	131	177	106	140	37	0	0	0	0	5.66	0.00	0.00
bin3c.421.contigs	o__Clostridiales (UID1212)	172	263	149	50	213	0	0	0	0	81.43	0.00	0.00
bin3c.422.contigs	c__Clostridia (UID1085)	35	420	196	67	346	6	1	0	0	81.92	1.80	0.00
bin3c.424.contigs	o__Burkholderiales (UID4000)	193	427	214	19	386	22	0	0	0	94.33	5.21	45.45
bin3c.42426.contigs	o__Clostridiales (UID1212)	172	263	149	222	41	0	0	0	0	4.70	0.00	0.00
bin3c.425.contigs	o__Clostridiales (UID1212)	172	257	149	25	229	3	0	0	0	90.74	1.34	66.67
bin3c.426.contigs	o__Clostridiales (UID1212)	172	263	149	10	246	7	0	0	0	95.53	4.70	57.14
bin3c.42699.contigs	k__Bacteria (UID2329)	174	149	89	8	140	1	0	0	0	93.15	1.12	0.00
bin3c.427.contigs	c__Clostridia (UID1118)	387	223	124	19	202	2	0	0	0	87.56	1.21	0.00
bin3c.428.contigs	o__Clostridiales (UID1212)	172	263	149	40	217	6	0	0	0	83.56	2.85	33.33
bin3c.42857.contigs	o__Clostridiales (UID1212)	172	263	149	225	38	0	0	0	0	3.19	0.00	0.00
bin3c.429.contigs	o__Clostridiales (UID1212)	172	263	149	35	225	3	0	0	0	87.25	2.01	0.00
bin3c.431.contigs	o__Clostridiales (UID1212)	172	257	149	29	227	1	0	0	0	83.93	0.67	100.00
bin3c.432.contigs	f__Lachnospiraceae (UID1256)	33	333	171	102	223	8	0	0	0	71.45	4.39	0.00
bin3c.433.contigs	p__Bacteroidetes (UID2605)	350	314	208	4	308	2	0	0	0	98.32	0.96	0.00
bin3c.434.contigs	p__Bacteroidetes (UID2605)	350	314	208	3	308	3	0	0	0	98.80	0.96	0.00
bin3c.435.contigs	o__Clostridiales (UID1212)	172	263	149	35	198	30	0	0	0	86.56	15.94	0.00
bin3c.43543.contigs	c__Clostridia (UID1085)	35	420	196	313	106	1	0	0	0	18.98	0.51	0.00
bin3c.4359.contigs	o__Clostridiales (UID1212)	172	263	149	221	42	0	0	0	0	6.33	0.00	0.00
bin3c.436.contigs	o__Clostridiales (UID1212)	172	263	149	21	240	2	0	0	0	89.60	0.84	50.00
bin3c.438.contigs	o__Clostridiales (UID1226)	155	278	158	5	272	1	0	0	0	97.26	0.16	0.00
bin3c.439.contigs	o__Clostridiales (UID1212)	172	263	149	110	152	1	0	0	0	54.40	0.67	0.00
bin3c.44.contigs	k__Bacteria (UID2565)	2921	142	87	6	135	0	0	1	0	96.24	1.72	66.67
bin3c.440.contigs	o__Clostridiales (UID1120)	304	247	141	2	244	1	0	0	0	98.94	0.24	0.00
bin3c.441.contigs	p__Bacteroidetes (UID2605)	350	316	210	58	258	0	0	0	0	78.79	0.00	0.00
bin3c.442.contigs	o__Clostridiales (UID1212)	172	263	149	89	173	1	0	0	0	61.19	0.67	0.00
bin3c.443.contigs	o__Clostridiales (UID1212)	172	263	149	9	254	0	0	0	0	94.63	0.00	0.00
bin3c.445.contigs	f__Lachnospiraceae (UID1256)	33	333	171	143	185	5	0	0	0	56.96	2.19	20.00
bin3c.446.contigs	o__Clostridiales (UID1212)	172	263	149	44	219	0	0	0	0	77.58	0.00	0.00
bin3c.44642.contigs	c__Clostridia (UID1085)	35	420	196	348	72	0	0	0	0	8.33	0.00	0.00
bin3c.44656.contigs	k__Bacteria (UID2329)	174	149	89	1	147	1	0	0	0	98.88	1.12	0.00
bin3c.448.contigs	o__Clostridiales (UID1212)	172	263	149	6	256	1	0	0	0	96.98	0.34	0.00
bin3c.449.contigs	c__Clostridia (UID1118)	387	223	124	10	210	3	0	0	0	92.34	2.42	33.33
bin3c.45.contigs	o__Clostridiales (UID1212)	172	263	149	2	192	67	2	0	0	98.66	29.47	52.05
bin3c.45064.contigs	o__Clostridiales (UID1212)	172	263	149	175	88	0	0	0	0	26.24	0.00	0.00
bin3c.451.contigs	o__Clostridiales (UID1212)	172	263	149	37	219	5	2	0	0	82.04	4.59	18.18
bin3c.45173.contigs	o__Bacteroidales (UID2617)	213	406	265	364	42	0	0	0	0	3.02	0.00	0.00
bin3c.452.contigs	o__Clostridiales (UID1212)	172	263	149	35	224	3	0	1	0	83.38	3.36	0.00
bin3c.453.contigs	o__Clostridiales (UID1212)	172	263	149	39	220	4	0	0	0	82.93	2.35	0.00
bin3c.454.contigs	o__Clostridiales (UID1212)	172	263	149	51	196	13	3	0	0	74.21	10.07	54.55
bin3c.455.contigs	o__Clostridiales (UID1212)	172	263	149	3	260	0	0	0	0	97.99	0.00	0.00
bin3c.45621.contigs	p__Bacteroidetes (UID2605)	350	314	208	281	33	0	0	0	0	0.96	0.00	0.00
bin3c.45630.contigs	o__Clostridiales (UID1212)	172	263	149	217	46	0	0	0	0	8.95	0.00	0.00
bin3c.458.contigs	o__Clostridiales (UID1212)	172	263	149	4	257	2	0	0	0	98.21	1.34	0.00
bin3c.459.contigs	k__Bacteria (UID2329)	174	149	89	7	136	6	0	0	0	92.70	5.62	16.67
bin3c.46.contigs	o__Bacteroidales (UID2657)	160	492	269	17	475	0	0	0	0	97.19	0.00	0.00
bin3c.460.contigs	c__Clostridia (UID1118)	387	223	124	3	209	11	0	0	0	97.58	3.23	100.00
bin3c.461.contigs	c__Clostridia (UID1085)	35	420	196	78	307	35	0	0	0	74.57	10.52	77.14
bin3c.463.contigs	k__Bacteria (UID203)	5449	103	57	3	73	27	0	0	0	94.74	22.81	3.70
bin3c.464.contigs	k__Bacteria (UID2372)	131	177	106	0	176	1	0	0	0	100.00	0.94	0.00
bin3c.465.contigs	o__Clostridiales (UID1212)	172	263	149	23	239	1	0	0	0	93.83	0.67	0.00
bin3c.466.contigs	o__Clostridiales (UID1212)	172	263	149	26	229	8	0	0	0	88.79	3.69	75.00
bin3c.467.contigs	o__Selenomonadales (UID1024)	64	334	167	39	293	2	0	0	0	87.36	0.60	0.00
bin3c.46772.contigs	o__Clostridiales (UID1212)	172	263	149	222	41	0	0	0	0	6.88	0.00	0.00
bin3c.468.contigs	o__Clostridiales (UID1212)	172	263	149	75	186	2	0	0	0	69.91	1.34	0.00
bin3c.469.contigs	p__Bacteroidetes (UID2605)	350	314	208	57	249	8	0	0	0	78.85	3.61	75.00
bin3c.46951.contigs	o__Clostridiales (UID1212)	172	263	149	206	57	0	0	0	0	8.72	0.00	0.00
bin3c.47.contigs	o__Clostridiales (UID1226)	155	278	158	1	252	25	0	0	0	99.37	7.59	68.00
bin3c.470.contigs	p__Bacteroidetes (UID2605)	350	314	208	6	305	3	0	0	0	97.60	1.20	100.00
bin3c.471.contigs	o__Clostridiales (UID1212)	172	263	149	51	208	3	1	0	0	80.02	2.57	0.00
bin3c.472.contigs	c__Clostridia (UID1118)	387	223	124	3	220	0	0	0	0	97.58	0.00	0.00
bin3c.473.contigs	o__Clostridiales (UID1212)	172	263	149	49	210	4	0	0	0	76.17	1.57	75.00
bin3c.474.contigs	o__Clostridiales (UID1212)	172	263	149	6	257	0	0	0	0	97.32	0.00	0.00
bin3c.475.contigs	o__Clostridiales (UID1212)	172	263	149	67	194	2	0	0	0	70.73	1.34	0.00
bin3c.476.contigs	o__Clostridiales (UID1212)	172	263	149	13	248	2	0	0	0	94.23	0.69	0.00
bin3c.47612.contigs	o__Clostridiales (UID1212)	172	263	149	231	32	0	0	0	0	1.32	0.00	0.00
bin3c.477.contigs	o__Clostridiales (UID1212)	172	263	149	17	246	0	0	0	0	91.26	0.00	0.00
bin3c.47750.contigs	k__Bacteria (UID2329)	174	149	89	8	141	0	0	0	0	91.57	0.00	0.00
bin3c.479.contigs	o__Clostridiales (UID1212)	172	263	149	2	261	0	0	0	0	98.66	0.00	0.00
bin3c.48.contigs	k__Bacteria (UID203)	5449	104	58	0	4	96	4	0	0	100.00	102.43	29.63
bin3c.482.contigs	o__Clostridiales (UID1212)	172	263	149	37	215	11	0	0	0	81.25	2.80	63.64
bin3c.48211.contigs	c__Clostridia (UID1118)	387	223	124	180	43	0	0	0	0	6.99	0.00	0.00
bin3c.483.contigs	o__Clostridiales (UID1212)	172	263	149	4	257	2	0	0	0	97.99	1.01	0.00
