Bin Id	Marker lineage	# genomes	# markers	# marker sets	0	1	2	3	4	5+	Completeness	Contamination	Strain heterogeneity
bin3c.4832.contigs	c__Clostridia (UID1118)	387	223	124	163	60	0	0	0	0	12.88	0.00	0.00
bin3c.4833.contigs	o__Clostridiales (UID1212)	172	263	149	207	56	0	0	0	0	6.71	0.00	0.00
bin3c.484.contigs	o__Clostridiales (UID1212)	172	263	149	16	246	1	0	0	0	92.33	0.34	100.00
bin3c.485.contigs	k__Bacteria (UID2982)	88	229	147	99	130	0	0	0	0	61.22	0.00	0.00
bin3c.486.contigs	c__Clostridia (UID1118)	387	223	124	10	212	1	0	0	0	93.52	0.81	100.00
bin3c.487.contigs	o__Clostridiales (UID1226)	155	278	158	173	87	17	1	0	0	30.93	11.39	50.00
bin3c.4874.contigs	o__Clostridiales (UID1212)	172	263	149	225	38	0	0	0	0	3.98	0.00	0.00
bin3c.488.contigs	o__Clostridiales (UID1120)	304	250	143	6	243	1	0	0	0	97.62	0.70	0.00
bin3c.490.contigs	o__Clostridiales (UID1212)	172	263	149	8	255	0	0	0	0	95.30	0.00	0.00
bin3c.49017.contigs	k__Bacteria (UID2328)	3167	126	75	85	41	0	0	0	0	18.67	0.00	0.00
bin3c.491.contigs	k__Bacteria (UID2329)	174	149	89	4	129	16	0	0	0	96.07	12.08	18.75
bin3c.492.contigs	o__Clostridiales (UID1212)	172	263	149	21	241	1	0	0	0	88.59	0.67	0.00
bin3c.493.contigs	p__Bacteroidetes (UID2605)	350	314	208	66	247	1	0	0	0	77.24	0.48	0.00
bin3c.494.contigs	k__Bacteria (UID2328)	3167	126	75	2	124	0	0	0	0	97.33	0.00	0.00
bin3c.495.contigs	c__Clostridia (UID1118)	387	223	124	16	207	0	0	0	0	92.74	0.00	0.00
bin3c.496.contigs	o__Clostridiales (UID1212)	172	263	149	16	247	0	0	0	0	91.28	0.00	0.00
bin3c.497.contigs	o__Clostridiales (UID1212)	172	263	149	22	239	2	0	0	0	93.19	1.34	0.00
bin3c.498.contigs	o__Clostridiales (UID1212)	172	263	149	19	242	2	0	0	0	89.37	0.84	0.00
bin3c.499.contigs	p__Bacteroidetes (UID2605)	350	316	210	53	260	3	0	0	0	81.83	1.19	33.33
bin3c.50057.contigs	c__Clostridia (UID1118)	387	223	124	153	70	0	0	0	0	16.94	0.00	0.00
bin3c.50058.contigs	k__Bacteria (UID2329)	174	149	89	2	144	3	0	0	0	97.75	3.37	0.00
bin3c.501.contigs	o__Clostridiales (UID1212)	172	263	149	65	196	2	0	0	0	75.59	0.84	0.00
bin3c.50155.contigs	k__Bacteria (UID2372)	131	177	106	92	85	0	0	0	0	41.04	0.00	0.00
bin3c.5018.contigs	o__Clostridiales (UID1212)	172	263	149	212	51	0	0	0	0	10.74	0.00	0.00
bin3c.502.contigs	o__Clostridiales (UID1212)	172	263	149	41	222	0	0	0	0	78.86	0.00	0.00
bin3c.504.contigs	k__Bacteria (UID2495)	2993	143	89	3	140	0	0	0	0	96.63	0.00	0.00
bin3c.505.contigs	k__Bacteria (UID2495)	2993	147	91	4	143	0	0	0	0	95.60	0.00	0.00
bin3c.506.contigs	p__Bacteroidetes (UID2605)	350	314	208	29	284	1	0	0	0	89.66	0.48	0.00
bin3c.507.contigs	o__Clostridiales (UID1212)	172	263	149	5	258	0	0	0	0	96.64	0.00	0.00
bin3c.508.contigs	k__Bacteria (UID2565)	2921	152	93	7	145	0	0	0	0	93.55	0.00	0.00
bin3c.509.contigs	o__Clostridiales (UID1212)	172	263	149	25	238	0	0	0	0	85.88	0.00	0.00
bin3c.51.contigs	o__Clostridiales (UID1226)	155	278	158	0	194	84	0	0	0	100.00	33.65	9.52
bin3c.510.contigs	k__Bacteria (UID2565)	2921	152	93	2	150	0	0	0	0	98.92	0.00	0.00
bin3c.511.contigs	o__Clostridiales (UID1226)	155	278	158	171	107	0	0	0	0	27.83	0.00	0.00
bin3c.512.contigs	o__Clostridiales (UID1212)	172	263	149	49	213	1	0	0	0	74.33	0.67	0.00
bin3c.513.contigs	p__Bacteroidetes (UID2605)	350	314	208	6	308	0	0	0	0	97.36	0.00	0.00
bin3c.514.contigs	k__Bacteria (UID2329)	174	149	89	9	138	2	0	0	0	91.57	2.25	0.00
bin3c.515.contigs	o__Clostridiales (UID1212)	172	263	149	120	143	0	0	0	0	46.39	0.00	0.00
bin3c.516.contigs	o__Clostridiales (UID1212)	172	263	149	45	213	5	0	0	0	75.45	1.85	40.00
bin3c.517.contigs	c__Clostridia (UID1118)	387	223	124	114	108	1	0	0	0	42.54	0.81	0.00
bin3c.518.contigs	o__Clostridiales (UID1212)	172	263	149	83	138	42	0	0	0	68.96	19.46	0.00
bin3c.519.contigs	k__Bacteria (UID2329)	174	149	89	4	141	3	1	0	0	95.51	3.69	0.00
bin3c.520.contigs	o__Clostridiales (UID1212)	172	263	149	40	210	13	0	0	0	88.51	7.55	7.69
bin3c.521.contigs	o__Clostridiales (UID1120)	304	250	143	38	186	23	2	1	0	79.52	13.98	48.57
bin3c.522.contigs	k__Bacteria (UID203)	5449	104	58	0	89	15	0	0	0	100.00	5.33	93.33
bin3c.523.contigs	o__Clostridiales (UID1212)	172	263	149	76	180	7	0	0	0	65.38	2.68	85.71
bin3c.524.contigs	o__Clostridiales (UID1212)	172	263	149	20	243	0	0	0	0	87.92	0.00	0.00
bin3c.526.contigs	k__Bacteria (UID203)	5449	104	58	3	77	24	0	0	0	94.83	19.83	41.67
bin3c.528.contigs	o__Clostridiales (UID1212)	172	263	149	16	246	1	0	0	0	91.70	0.67	0.00
bin3c.529.contigs	o__Clostridiales (UID1120)	304	247	141	4	243	0	0	0	0	98.23	0.00	0.00
bin3c.53.contigs	o__Clostridiales (UID1212)	172	263	149	10	215	36	2	0	0	94.63	17.61	69.05
bin3c.530.contigs	o__Clostridiales (UID1212)	172	263	149	102	161	0	0	0	0	60.79	0.00	0.00
bin3c.533.contigs	k__Bacteria (UID2329)	174	149	89	4	118	26	1	0	0	95.51	23.60	72.41
bin3c.535.contigs	c__Clostridia (UID1118)	387	223	124	51	172	0	0	0	0	70.50	0.00	0.00
bin3c.536.contigs	o__Clostridiales (UID1212)	172	263	149	53	208	2	0	0	0	77.96	1.01	0.00
bin3c.537.contigs	o__Clostridiales (UID1212)	172	263	149	111	143	9	0	0	0	50.00	2.35	0.00
bin3c.538.contigs	k__Bacteria (UID2329)	174	149	89	5	134	9	1	0	0	94.94	10.27	33.33
bin3c.539.contigs	o__Clostridiales (UID1212)	172	263	149	42	221	0	0	0	0	84.75	0.00	0.00
bin3c.540.contigs	k__Bacteria (UID2565)	2921	152	93	7	144	1	0	0	0	93.55	1.08	0.00
bin3c.541.contigs	o__Clostridiales (UID1212)	172	263	149	93	169	1	0	0	0	60.28	0.67	0.00
bin3c.543.contigs	o__Clostridiales (UID1120)	304	250	143	16	234	0	0	0	0	90.68	0.00	0.00
bin3c.545.contigs	c__Clostridia (UID1118)	387	223	124	39	181	3	0	0	0	76.02	1.34	33.33
bin3c.546.contigs	c__Clostridia (UID1085)	35	420	196	58	357	5	0	0	0	84.14	1.29	0.00
bin3c.547.contigs	o__Clostridiales (UID1212)	172	263	149	87	176	0	0	0	0	61.65	0.00	0.00
bin3c.548.contigs	o__Clostridiales (UID1212)	172	263	149	73	190	0	0	0	0	74.48	0.00	0.00
bin3c.549.contigs	c__Clostridia (UID1118)	387	223	124	70	152	1	0	0	0	60.08	0.40	100.00
bin3c.550.contigs	c__Clostridia (UID1118)	387	223	124	34	178	11	0	0	0	78.23	7.66	0.00
bin3c.551.contigs	o__Clostridiales (UID1212)	172	263	149	43	219	1	0	0	0	77.85	0.67	100.00
bin3c.552.contigs	c__Clostridia (UID1118)	387	223	124	8	215	0	0	0	0	96.77	0.00	0.00
bin3c.553.contigs	o__Clostridiales (UID1212)	172	257	149	116	141	0	0	0	0	50.26	0.00	0.00
bin3c.554.contigs	k__Bacteria (UID2982)	88	230	148	77	151	2	0	0	0	56.76	1.35	0.00
bin3c.555.contigs	c__Clostridia (UID1085)	35	420	196	144	272	4	0	0	0	68.20	1.63	0.00
bin3c.556.contigs	p__Euryarchaeota (UID3)	148	188	125	85	99	3	1	0	0	60.80	4.00	83.33
bin3c.557.contigs	c__Deltaproteobacteria (UID3218)	61	284	169	62	218	4	0	0	0	72.95	1.05	0.00
bin3c.561.contigs	o__Clostridiales (UID1212)	172	263	149	59	196	7	1	0	0	71.99	5.70	50.00
bin3c.562.contigs	o__Clostridiales (UID1212)	172	257	149	126	124	7	0	0	0	50.12	3.04	0.00
bin3c.564.contigs	c__Clostridia (UID1085)	35	420	196	60	353	6	1	0	0	81.63	2.38	33.33
bin3c.565.contigs	k__Bacteria (UID2329)	174	149	89	7	123	19	0	0	0	92.70	16.85	0.00
bin3c.5660.contigs	o__Clostridiales (UID1226)	155	278	158	243	35	0	0	0	0	2.51	0.00	0.00
bin3c.567.contigs	o__Clostridiales (UID1212)	172	263	149	66	196	1	0	0	0	68.89	0.67	0.00
bin3c.568.contigs	k__Bacteria (UID2328)	3167	126	75	3	123	0	0	0	0	96.00	0.00	0.00
bin3c.571.contigs	p__Bacteroidetes (UID2605)	350	314	208	66	247	1	0	0	0	78.12	0.48	0.00
bin3c.572.contigs	k__Bacteria (UID2329)	174	149	89	4	139	4	1	0	1	95.51	10.11	52.94
bin3c.573.contigs	o__Clostridiales (UID1120)	304	247	141	128	115	4	0	0	0	46.40	2.48	25.00
bin3c.574.contigs	o__Clostridiales (UID1212)	172	263	149	33	229	1	0	0	0	85.51	0.67	0.00
bin3c.575.contigs	o__Clostridiales (UID1212)	172	263	149	71	191	1	0	0	0	65.96	0.17	0.00
bin3c.577.contigs	o__Clostridiales (UID1120)	304	250	143	46	204	0	0	0	0	77.44	0.00	0.00
bin3c.578.contigs	o__Clostridiales (UID1212)	172	263	149	52	207	3	1	0	0	75.21	2.03	0.00
bin3c.579.contigs	o__Clostridiales (UID1212)	172	263	149	47	214	2	0	0	0	76.44	0.89	0.00
bin3c.58.contigs	o__Clostridiales (UID1212)	172	263	149	6	206	44	7	0	0	96.64	24.83	87.69
bin3c.580.contigs	o__Bacteroidales (UID2657)	160	492	269	226	257	9	0	0	0	51.41	1.35	88.89
bin3c.581.contigs	o__Clostridiales (UID1212)	172	263	149	22	239	2	0	0	0	89.49	1.01	50.00
bin3c.584.contigs	o__Clostridiales (UID1212)	172	263	149	81	179	3	0	0	0	72.81	1.51	0.00
bin3c.585.contigs	k__Bacteria (UID2329)	174	149	89	5	139	5	0	0	0	95.22	4.49	20.00
bin3c.586.contigs	o__Clostridiales (UID1212)	172	263	149	10	252	1	0	0	0	95.50	0.67	0.00
bin3c.587.contigs	o__Clostridiales (UID1120)	304	249	142	39	206	3	1	0	0	82.63	3.05	0.00
bin3c.5873.contigs	o__Clostridiales (UID1212)	172	263	149	209	54	0	0	0	0	10.01	0.00	0.00
bin3c.588.contigs	o__Clostridiales (UID1212)	172	263	149	18	242	3	0	0	0	91.21	0.79	0.00
bin3c.5884.contigs	o__Clostridiales (UID1212)	172	263	149	216	47	0	0	0	0	6.09	0.00	0.00
bin3c.59.contigs	c__Clostridia (UID1118)	387	223	124	2	208	13	0	0	0	98.79	7.66	76.92
bin3c.590.contigs	k__Bacteria (UID2329)	174	149	89	4	138	7	0	0	0	95.51	6.74	85.71
bin3c.592.contigs	o__Clostridiales (UID1212)	172	263	149	89	174	0	0	0	0	63.21	0.00	0.00
bin3c.593.contigs	k__Bacteria (UID2329)	174	149	89	6	142	1	0	0	0	93.82	1.12	100.00
bin3c.594.contigs	o__Bacteroidales (UID2657)	160	492	269	283	194	15	0	0	0	40.54	4.09	86.67
bin3c.595.contigs	k__Bacteria (UID2329)	174	149	89	7	126	15	1	0	0	92.70	14.04	22.22
bin3c.596.contigs	k__Bacteria (UID2329)	174	149	89	11	136	2	0	0	0	89.61	1.69	0.00
bin3c.597.contigs	k__Bacteria (UID2329)	174	149	89	5	139	5	0	0	0	95.22	4.09	0.00
bin3c.598.contigs	k__Bacteria (UID2328)	3167	126	75	4	118	4	0	0	0	94.67	4.00	50.00
bin3c.599.contigs	k__Bacteria (UID2329)	174	149	89	7	141	1	0	0	0	93.54	1.12	0.00
bin3c.60.contigs	o__Clostridiales (UID1212)	172	263	149	30	168	63	2	0	0	84.34	25.20	86.96
bin3c.600.contigs	k__Bacteria (UID2329)	174	149	89	15	132	2	0	0	0	85.96	2.25	0.00
bin3c.601.contigs	p__Bacteroidetes (UID2605)	350	314	208	117	195	2	0	0	0	57.48	0.48	50.00
bin3c.602.contigs	p__Euryarchaeota (UID54)	90	234	153	38	196	0	0	0	0	91.12	0.00	0.00
bin3c.603.contigs	k__Bacteria (UID203)	5449	104	58	14	70	20	0	0	0	79.31	12.07	100.00
bin3c.605.contigs	o__Clostridiales (UID1212)	172	263	149	57	204	1	1	0	0	72.75	0.89	0.00
bin3c.606.contigs	o__Clostridiales (UID1212)	172	263	149	120	143	0	0	0	0	47.34	0.00	0.00
bin3c.607.contigs	k__Bacteria (UID2329)	174	149	89	7	139	3	0	0	0	93.82	3.37	66.67
bin3c.6092.contigs	o__Clostridiales (UID1212)	172	263	149	210	53	0	0	0	0	7.27	0.00	0.00
bin3c.61.contigs	o__Clostridiales (UID1120)	304	250	143	1	246	3	0	0	0	99.30	1.17	0.00
bin3c.610.contigs	o__Clostridiales (UID1212)	172	263	149	125	137	1	0	0	0	59.95	0.67	0.00
bin3c.611.contigs	o__Thermoanaerobacterales (UID1420)	32	488	209	218	264	6	0	0	0	48.48	1.31	0.00
bin3c.613.contigs	o__Clostridiales (UID1212)	172	263	149	58	204	1	0	0	0	71.25	0.67	0.00
bin3c.614.contigs	o__Clostridiales (UID1212)	172	263	149	129	133	1	0	0	0	47.94	0.67	100.00
bin3c.615.contigs	k__Bacteria (UID2329)	174	149	89	26	123	0	0	0	0	76.40	0.00	0.00
bin3c.616.contigs	k__Bacteria (UID2329)	174	149	89	35	111	3	0	0	0	72.47	3.37	100.00
bin3c.618.contigs	c__Clostridia (UID1118)	387	223	124	29	188	6	0	0	0	82.50	2.82	83.33
bin3c.620.contigs	o__Clostridiales (UID1212)	172	263	149	38	224	1	0	0	0	79.91	0.22	0.00
bin3c.621.contigs	o__Clostridiales (UID1212)	172	263	149	61	199	3	0	0	0	74.33	2.01	0.00
bin3c.622.contigs	k__Bacteria (UID2329)	174	149	89	8	138	3	0	0	0	92.42	2.81	0.00
bin3c.623.contigs	k__Bacteria (UID2329)	174	149	89	6	138	5	0	0	0	93.26	4.09	80.00
bin3c.625.contigs	k__Bacteria (UID2329)	174	149	89	7	139	3	0	0	0	92.70	3.37	33.33
bin3c.626.contigs	o__Clostridiales (UID1212)	172	263	149	97	166	0	0	0	0	64.09	0.00	0.00
bin3c.627.contigs	k__Bacteria (UID2329)	174	149	89	8	135	6	0	0	0	91.57	5.62	66.67
bin3c.628.contigs	k__Bacteria (UID2329)	174	149	89	9	139	1	0	0	0	91.29	1.12	0.00
bin3c.629.contigs	o__Clostridiales (UID1120)	304	249	142	107	140	2	0	0	0	52.92	1.41	0.00
bin3c.63.contigs	o__Clostridiales (UID1212)	172	263	149	5	247	11	0	0	0	97.09	6.60	9.09
bin3c.633.contigs	o__Clostridiales (UID1212)	172	263	149	54	208	1	0	0	0	73.09	0.34	0.00
bin3c.634.contigs	k__Bacteria (UID2329)	174	149	89	11	136	2	0	0	0	89.89	2.25	0.00
bin3c.636.contigs	k__Bacteria (UID2329)	174	149	89	15	133	1	0	0	0	86.24	1.12	0.00
bin3c.637.contigs	k__Bacteria (UID2329)	174	149	89	14	134	1	0	0	0	85.96	1.12	100.00
bin3c.638.contigs	o__Clostridiales (UID1212)	172	263	149	79	183	1	0	0	0	60.18	0.67	100.00
bin3c.64.contigs	f__Enterobacteriaceae (UID5162)	88	1207	328	505	633	69	0	0	0	54.69	6.24	98.55
bin3c.641.contigs	c__Clostridia (UID1118)	387	223	124	29	194	0	0	0	0	83.06	0.00	0.00
bin3c.642.contigs	k__Bacteria (UID203)	5449	103	57	3	81	19	0	0	0	94.74	8.77	94.74
bin3c.643.contigs	c__Clostridia (UID1085)	35	420	196	166	251	3	0	0	0	57.87	1.04	33.33
bin3c.644.contigs	c__Clostridia (UID1118)	387	223	124	59	164	0	0	0	0	66.13	0.00	0.00
bin3c.645.contigs	c__Clostridia (UID1118)	387	223	124	45	177	1	0	0	0	74.60	0.07	0.00
bin3c.646.contigs	o__Clostridiales (UID1212)	172	263	149	178	84	1	0	0	0	23.25	0.67	0.00
bin3c.648.contigs	k__Bacteria (UID2329)	174	149	89	11	131	7	0	0	0	90.45	7.30	85.71
bin3c.65.contigs	c__Deltaproteobacteria (UID3218)	61	284	169	5	279	0	0	0	0	97.63	0.00	0.00
bin3c.6506.contigs	o__Clostridiales (UID1212)	172	263	149	214	49	0	0	0	0	8.99	0.00	0.00
bin3c.651.contigs	k__Bacteria (UID2329)	174	149	89	8	139	2	0	0	0	91.57	1.69	0.00
bin3c.653.contigs	p__Bacteroidetes (UID2605)	350	314	208	125	188	1	0	0	0	59.62	0.48	0.00
bin3c.656.contigs	k__Bacteria (UID2329)	174	149	89	6	140	3	0	0	0	94.38	3.37	0.00
bin3c.657.contigs	o__Clostridiales (UID1212)	172	263	149	150	113	0	0	0	0	37.84	0.00	0.00
bin3c.658.contigs	o__Clostridiales (UID1212)	172	263	149	162	101	0	0	0	0	36.63	0.00	0.00
bin3c.659.contigs	c__Clostridia (UID1118)	387	223	124	94	116	12	1	0	0	43.55	7.66	60.00
bin3c.66.contigs	p__Bacteroidetes (UID2605)	350	314	208	3	298	13	0	0	0	99.04	5.05	0.00
bin3c.661.contigs	k__Bacteria (UID2329)	174	149	89	10	139	0	0	0	0	89.89	0.00	0.00
bin3c.662.contigs	o__Clostridiales (UID1212)	172	263	149	167	96	0	0	0	0	28.19	0.00	0.00
bin3c.665.contigs	c__Clostridia (UID1118)	387	223	124	118	105	0	0	0	0	38.17	0.00	0.00
bin3c.666.contigs	k__Bacteria (UID2329)	174	149	89	9	139	1	0	0	0	91.01	1.12	0.00
bin3c.667.contigs	c__Clostridia (UID1085)	35	420	196	147	271	2	0	0	0	60.17	0.77	0.00
bin3c.668.contigs	k__Bacteria (UID2329)	174	149	89	6	139	4	0	0	0	93.82	3.93	25.00
bin3c.669.contigs	k__Bacteria (UID2329)	174	149	89	5	142	2	0	0	0	94.94	2.25	0.00
bin3c.67.contigs	f__Lachnospiraceae (UID1255)	90	354	174	50	302	2	0	0	0	83.33	0.67	0.00
bin3c.671.contigs	o__Clostridiales (UID1212)	172	263	149	131	132	0	0	0	0	42.51	0.00	0.00
bin3c.674.contigs	k__Bacteria (UID2329)	174	149	89	12	136	0	1	0	0	88.20	0.32	0.00
bin3c.677.contigs	c__Clostridia (UID1118)	387	223	124	91	132	0	0	0	0	56.99	0.00	0.00
bin3c.678.contigs	o__Clostridiales (UID1212)	172	263	149	127	136	0	0	0	0	46.37	0.00	0.00
bin3c.679.contigs	k__Bacteria (UID2982)	88	230	148	100	130	0	0	0	0	44.26	0.00	0.00
bin3c.682.contigs	c__Clostridia (UID1118)	387	223	124	116	107	0	0	0	0	42.22	0.00	0.00
bin3c.685.contigs	c__Clostridia (UID1085)	35	420	196	192	224	3	1	0	0	47.49	1.38	33.33
bin3c.686.contigs	o__Clostridiales (UID1212)	172	263	149	89	172	2	0	0	0	56.12	1.34	100.00
bin3c.688.contigs	p__Actinobacteria (UID1454)	732	206	120	27	178	1	0	0	0	81.39	0.83	0.00
bin3c.69.contigs	o__Clostridiales (UID1212)	172	263	149	28	182	48	4	1	0	89.09	30.03	22.73
bin3c.691.contigs	p__Bacteroidetes (UID2605)	350	314	208	140	174	0	0	0	0	48.32	0.00	0.00
bin3c.696.contigs	o__Clostridiales (UID1226)	155	278	158	175	103	0	0	0	0	26.33	0.00	0.00
bin3c.697.contigs	k__Bacteria (UID2329)	174	149	89	30	119	0	0	0	0	73.03	0.00	0.00
bin3c.698.contigs	f__Lachnospiraceae (UID1256)	33	333	171	245	88	0	0	0	0	20.17	0.00	0.00
bin3c.699.contigs	k__Bacteria (UID2329)	174	149	89	8	138	3	0	0	0	93.15	3.37	0.00
bin3c.70.contigs	o__Clostridiales (UID1212)	172	263	149	6	255	2	0	0	0	96.85	1.01	0.00
bin3c.700.contigs	p__Bacteroidetes (UID2605)	350	316	210	211	105	0	0	0	0	27.62	0.00	0.00
bin3c.701.contigs	o__Clostridiales (UID1212)	172	263	149	87	176	0	0	0	0	61.03	0.00	0.00
bin3c.702.contigs	o__Clostridiales (UID1212)	172	263	149	67	196	0	0	0	0	68.00	0.00	0.00
bin3c.703.contigs	o__Clostridiales (UID1212)	172	263	149	103	159	1	0	0	0	54.14	0.67	0.00
bin3c.706.contigs	k__Bacteria (UID2329)	174	149	89	31	118	0	0	0	0	70.22	0.00	0.00
bin3c.708.contigs	o__Clostridiales (UID1212)	172	263	149	183	80	0	0	0	0	22.25	0.00	0.00
bin3c.71.contigs	o__Bacteroidales (UID2657)	160	492	269	35	454	3	0	0	0	92.37	0.65	0.00
bin3c.715.contigs	o__Clostridiales (UID1212)	172	263	149	139	124	0	0	0	0	31.99	0.00	0.00
bin3c.7162.contigs	o__Clostridiales (UID1212)	172	263	149	217	46	0	0	0	0	7.38	0.00	0.00
bin3c.717.contigs	o__Clostridiales (UID1212)	172	263	149	148	115	0	0	0	0	36.22	0.00	0.00
bin3c.718.contigs	o__Clostridiales (UID1212)	172	263	149	193	70	0	0	0	0	17.11	0.00	0.00
bin3c.724.contigs	k__Bacteria (UID2329)	174	149	89	33	107	9	0	0	0	71.86	8.43	88.89
bin3c.727.contigs	o__Clostridiales (UID1212)	172	263	149	174	89	0	0	0	0	24.50	0.00	0.00
bin3c.728.contigs	o__Clostridiales (UID1212)	172	263	149	178	85	0	0	0	0	25.75	0.00	0.00
bin3c.729.contigs	o__Clostridiales (UID1212)	172	263	149	173	90	0	0	0	0	22.65	0.00	0.00
bin3c.73.contigs	o__Clostridiales (UID1212)	172	263	149	3	260	0	0	0	0	98.66	0.00	0.00
bin3c.731.contigs	o__Clostridiales (UID1212)	172	263	149	195	68	0	0	0	0	16.30	0.00	0.00
bin3c.74.contigs	o__Clostridiales (UID1226)	155	278	158	26	251	1	0	0	0	90.26	0.63	0.00
bin3c.742.contigs	o__Clostridiales (UID1212)	172	263	149	198	61	4	0	0	0	16.74	2.01	100.00
bin3c.743.contigs	o__Clostridiales (UID1120)	304	247	141	173	73	1	0	0	0	18.00	0.07	0.00
bin3c.746.contigs	o__Bacteroidales (UID2716)	92	487	270	406	81	0	0	0	0	8.07	0.00	0.00
bin3c.747.contigs	o__Clostridiales (UID1120)	304	247	141	160	87	0	0	0	0	23.05	0.00	0.00
bin3c.748.contigs	o__Clostridiales (UID1212)	172	263	149	186	77	0	0	0	0	20.99	0.00	0.00
bin3c.75.contigs	o__Clostridiales (UID1212)	172	263	149	2	206	55	0	0	0	99.11	20.92	10.91
bin3c.76.contigs	o__Bacteroidales (UID2657)	160	492	269	6	454	31	1	0	0	98.02	8.49	91.18
bin3c.761.contigs	o__Clostridiales (UID1212)	172	263	149	146	108	9	0	0	0	33.56	3.69	100.00
bin3c.77.contigs	k__Bacteria (UID203)	5449	104	58	0	68	34	2	0	0	100.00	39.66	0.00
bin3c.773.contigs	c__Clostridia (UID1118)	387	223	124	156	67	0	0	0	0	12.77	0.00	0.00
bin3c.78.contigs	p__Bacteroidetes (UID2605)	350	316	210	10	296	9	1	0	0	95.48	4.29	25.00
bin3c.79.contigs	c__Clostridia (UID1118)	387	223	124	2	219	2	0	0	0	98.79	1.08	0.00
bin3c.8.contigs	k__Bacteria (UID203)	5449	103	57	0	27	76	0	0	0	100.00	71.93	0.00
bin3c.80.contigs	o__Clostridiales (UID1212)	172	263	149	6	245	11	1	0	0	97.09	7.38	14.29
bin3c.803.contigs	o__Clostridiales (UID1212)	172	263	149	202	57	4	0	0	0	11.07	1.57	100.00
bin3c.809.contigs	o__Bacteroidales (UID2657)	160	492	269	417	75	0	0	0	0	8.36	0.00	0.00
bin3c.81.contigs	o__Clostridiales (UID1212)	172	263	149	1	261	1	0	0	0	99.33	0.67	0.00
bin3c.813.contigs	f__Lachnospiraceae (UID1255)	90	354	174	307	47	0	0	0	0	4.02	0.00	0.00
bin3c.82.contigs	o__Clostridiales (UID1212)	172	263	149	5	208	49	1	0	0	97.43	23.49	25.00
bin3c.83.contigs	p__Bacteroidetes (UID2605)	350	314	208	0	195	119	0	0	0	100.00	46.66	1.68
bin3c.85.contigs	k__Bacteria (UID203)	5449	103	57	1	57	39	6	0	0	98.25	48.33	3.51
bin3c.86.contigs	k__Bacteria (UID203)	5449	104	58	1	82	21	0	0	0	98.28	17.08	52.38
bin3c.87.contigs	k__Bacteria (UID203)	5449	104	58	0	55	44	5	0	0	100.00	60.34	61.02
bin3c.88.contigs	p__Bacteroidetes (UID2605)	350	314	208	1	311	2	0	0	0	99.76	0.96	0.00
bin3c.89.contigs	o__Clostridiales (UID1212)	172	261	147	6	253	2	0	0	0	96.83	1.36	0.00
bin3c.90.contigs	o__Clostridiales (UID1212)	172	263	149	5	246	12	0	0	0	96.64	4.40	83.33
bin3c.91.contigs	c__Clostridia (UID1118)	387	223	124	12	209	2	0	0	0	91.94	1.08	0.00
bin3c.92.contigs	o__Clostridiales (UID1120)	304	250	143	2	244	4	0	0	0	98.60	2.80	0.00
bin3c.94.contigs	o__Clostridiales (UID1212)	172	257	149	9	246	1	1	0	0	95.53	2.01	0.00
bin3c.95.contigs	o__Clostridiales (UID1212)	172	263	149	2	250	11	0	0	0	98.66	3.91	0.00
bin3c.96.contigs	o__Clostridiales (UID1212)	172	263	149	42	184	34	3	0	0	82.10	18.72	9.30
bin3c.97.contigs	o__Clostridiales (UID1212)	172	263	149	0	254	9	0	0	0	100.00	5.03	66.67
bin3c.9757.contigs	f__Lachnospiraceae (UID1255)	90	354	174	318	36	0	0	0	0	1.15	0.00	0.00
bin3c.98.contigs	o__Clostridiales (UID1120)	304	250	143	8	238	3	1	0	0	94.76	3.03	0.00
