bgc_id,GCF,class,genome_id,contig,start,end,product,contig_edge
JADJKE010000001.region001,1976,RiPPs,GCA_016706135.1,JADJKE010000001,397819,409685,RiPP-like,FALSE
JADJKE010000003.region001,1912,Terpene,GCA_016706135.1,JADJKE010000003,7312,29490,terpene,FALSE
JADJKE010000005.region001,1913,Others,GCA_016706135.1,JADJKE010000005,67459,94365,betalactone,FALSE
JADJKE010000007.region001,1946,PKS-NRP_Hybrids,GCA_016706135.1,JADJKE010000007,99823,172539,NRPS;T1PKS,TRUE
JADJKE010000008.region001,1915,NRPS,GCA_016706135.1,JADJKE010000008,28691,78054,NRPS,FALSE
JADJKE010000011.region001,1916,RiPPs,GCA_016706135.1,JADJKE010000011,27993,48311,RRE-containing,FALSE
JADJKE010000011.region002,1917,Terpene,GCA_016706135.1,JADJKE010000011,139115,159988,terpene,FALSE
JADJKE010000013.region001,1918,Terpene,GCA_016706135.1,JADJKE010000013,8571,29504,terpene,FALSE
JADJKE010000016.region001,1919,Others,GCA_016706135.1,JADJKE010000016,42783,84418,phosphonate,FALSE
JADJMY010000001.region001,1968,RiPPs,GCA_016709365.1,JADJMY010000001,411666,421831,RiPP-like,FALSE
JADJMY010000001.region002,1976,RiPPs,GCA_016709365.1,JADJMY010000001,865456,877322,RiPP-like,FALSE
JADJMY010000001.region003,1912,Terpene,GCA_016709365.1,JADJMY010000001,1572014,1592915,terpene,FALSE
JADJMY010000001.region004,1918,Terpene,GCA_016709365.1,JADJMY010000001,1966858,1987355,terpene,FALSE
JADJMY010000001.region005,1916,RiPPs,GCA_016709365.1,JADJMY010000001,2099557,2119875,RRE-containing,FALSE
JADJMY010000001.region006,1917,Terpene,GCA_016709365.1,JADJMY010000001,2211845,2232721,terpene,FALSE
JADJMY010000001.region007,1915,NRPS,GCA_016709365.1,JADJMY010000001,2385400,2432076,NRPS,FALSE
JADJMY010000001.region008,1946,PKS-NRP_Hybrids,GCA_016709365.1,JADJMY010000001,2774817,2863973,NRPS;T1PKS,FALSE
JADJMY010000004.region001,1913,Others,GCA_016709365.1,JADJMY010000004,447464,474371,betalactone,FALSE
JADJMY010000004.region002,1919,Others,GCA_016709365.1,JADJMY010000004,711202,752837,phosphonate,FALSE
JADJRP010000001.region001,1930,Terpene,GCA_016712165.1,JADJRP010000001,546737,566886,terpene,FALSE
JADJRP010000001.region002,2019;1931,Terpene,GCA_016712165.1,JADJRP010000001,839263,860124,terpene,FALSE
JADJRP010000001.region003,2020,RiPPs,GCA_016712165.1,JADJRP010000001,1002477,1022816,RRE-containing,FALSE
JADJRP010000002.region001,1933;2013,RiPPs,GCA_016712165.1,JADJRP010000002,343307,352664,RiPP-like,FALSE
JADJRP010000002.region002,1979;1934,RiPPs,GCA_016712165.1,JADJRP010000002,461360,472206,RiPP-like,FALSE
JADJRP010000002.region003,1935,Others,GCA_016712165.1,JADJRP010000002,1006174,1047809,phosphonate,FALSE
JADJRP010000003.region001,2042,Others,GCA_016712165.1,JADJRP010000003,258675,286444,betalactone,FALSE
JADJRP010000015.region001,1982;2014,Others,GCA_016712165.1,JADJRP010000015,697656,718403,hserlactone,FALSE
JADJRP010000015.region002,1983,PKSI,GCA_016712165.1,JADJRP010000015,1010295,1055041,T1PKS,FALSE
JADJRP010000015.region003,2011,Terpene,GCA_016712165.1,JADJRP010000015,1193168,1215352,terpene,FALSE
JADJSL010000001.region001,1976,RiPPs,GCA_016711755.1,JADJSL010000001,260483,272349,RiPP-like,FALSE
JADJSL010000003.region001,1912,Terpene,GCA_016711755.1,JADJSL010000003,0,20407,terpene,TRUE
JADJSL010000005.region001,1913,Others,GCA_016711755.1,JADJSL010000005,189462,216335,betalactone,FALSE
JADJSL010000006.region001,1915,NRPS,GCA_016711755.1,JADJSL010000006,164319,213682,NRPS,FALSE
JADJSL010000007.region001,1916,RiPPs,GCA_016711755.1,JADJSL010000007,21504,41822,RRE-containing,FALSE
JADJSL010000007.region002,1918,Terpene,GCA_016711755.1,JADJSL010000007,153854,174787,terpene,FALSE
JADJSL010000010.region001,1946,PKS-NRP_Hybrids,GCA_016711755.1,JADJSL010000010,43453,131437,NRPS;T1PKS,FALSE
JADJSL010000014.region001,1917,Terpene,GCA_016711755.1,JADJSL010000014,10229,31105,terpene,FALSE
JADJSL010000024.region001,1919,Others,GCA_016711755.1,JADJSL010000024,45615,87025,phosphonate,FALSE
JADJXO010000001.region001,1949;1917,Terpene,GCA_016715825.1,JADJXO010000001,113043,131887,terpene,FALSE
JADJXO010000001.region002,1918,Terpene,GCA_016715825.1,JADJXO010000001,510506,531562,terpene,FALSE
JADJXO010000002.region001,1951,NRPS,GCA_016715825.1,JADJXO010000002,355716,404986,NRPS,FALSE
JADJXO010000002.region002,1952;1981,RiPPs,GCA_016715825.1,JADJXO010000002,615678,625633,RiPP-like,FALSE
JADJXO010000002.region003,1976,RiPPs,GCA_016715825.1,JADJXO010000002,702976,714827,RiPP-like,FALSE
JADJXO010000003.region001,1954;2046,Others,GCA_016715825.1,JADJXO010000003,373365,394082,hserlactone,FALSE
JADJXO010000010.region001,2011,Terpene,GCA_016715825.1,JADJXO010000010,22241,43927,terpene,FALSE
JADJXO010000013.region001,1956,RiPPs,GCA_016715825.1,JADJXO010000013,51986,72298,RRE-containing,FALSE
JADJXO010000013.region002,1935,Others,GCA_016715825.1,JADJXO010000013,102265,143900,phosphonate,FALSE
JADJYN010000001.region001,1976,RiPPs,GCA_016719745.1,JADJYN010000001,444225,456091,RiPP-like,FALSE
JADJYN010000002.region001,1918,Terpene,GCA_016719745.1,JADJYN010000002,267600,288095,terpene,FALSE
JADJYN010000002.region002,1916,RiPPs,GCA_016719745.1,JADJYN010000002,401589,421907,RRE-containing,FALSE
JADJYN010000002.region003,1917,Terpene,GCA_016719745.1,JADJYN010000002,514012,534888,terpene,FALSE
JADJYN010000005.region001,1915,NRPS,GCA_016719745.1,JADJYN010000005,139545,186117,NRPS,FALSE
JADJYN010000006.region001,1946,PKS-NRP_Hybrids,GCA_016719745.1,JADJYN010000006,49763,138885,NRPS;T1PKS,FALSE
JADJYN010000007.region001,1912,Terpene,GCA_016719745.1,JADJYN010000007,209081,231259,terpene,FALSE
JADJYN010000009.region001,1919,Others,GCA_016719745.1,JADJYN010000009,29115,70750,phosphonate,FALSE
JADJYN010000011.region001,1968,RiPPs,GCA_016719745.1,JADJYN010000011,20673,32182,RiPP-like,FALSE
JADJYN010000027.region001,1913,Others,GCA_016719745.1,JADJYN010000027,107052,133958,betalactone,FALSE
JADKGJ010000001.region001,1968,RiPPs,GCA_016722315.1,JADKGJ010000001,369528,380983,RiPP-like,FALSE
JADKGJ010000004.region001,1913,Others,GCA_016722315.1,JADKGJ010000004,203304,230210,betalactone,FALSE
JADKGJ010000005.region001,1918,Terpene,GCA_016722315.1,JADKGJ010000005,117086,138019,terpene,FALSE
JADKGJ010000006.region001,1915,NRPS,GCA_016722315.1,JADKGJ010000006,50003,99366,NRPS,FALSE
JADKGJ010000008.region001,1916,RiPPs,GCA_016722315.1,JADKGJ010000008,31083,51401,RRE-containing,FALSE
JADKGJ010000008.region002,1917,Terpene,GCA_016722315.1,JADKGJ010000008,143373,164249,terpene,FALSE
JADKGJ010000011.region001,1919,Others,GCA_016722315.1,JADKGJ010000011,69050,110685,phosphonate,FALSE
JADKGJ010000012.region001,1912,Terpene,GCA_016722315.1,JADKGJ010000012,12311,34489,terpene,FALSE
JADKGJ010000014.region001,1976,RiPPs,GCA_016722315.1,JADKGJ010000014,115340,127206,RiPP-like,FALSE
JADKGJ010000027.region001,1946,PKS-NRP_Hybrids,GCA_016722315.1,JADKGJ010000027,160851,249057,NRPS;T1PKS,FALSE
JADKGV010000004.region001,1935,Others,GCA_016722055.1,JADKGV010000004,112401,154036,phosphonate,FALSE
JADKGV010000004.region002,1979;1934,RiPPs,GCA_016722055.1,JADKGV010000004,693597,702141,RiPP-like,FALSE
JADKGV010000004.region003,1980;2013,RiPPs,GCA_016722055.1,JADKGV010000004,818455,829974,RiPP-like,FALSE
JADKGV010000004.region004,1981,RiPPs,GCA_016722055.1,JADKGV010000004,911516,922998,RiPP-like,FALSE
JADKGV010000004.region005,1982;2014,Others,GCA_016722055.1,JADKGV010000004,1862089,1882836,hserlactone,FALSE
JADKGV010000004.region006,1983,PKSI,GCA_016722055.1,JADKGV010000004,2188777,2235161,T1PKS,FALSE
JADKGV010000004.region007,2011,Terpene,GCA_016722055.1,JADKGV010000004,2373732,2394297,terpene,FALSE
JADKGV010000004.region008,2020,RiPPs,GCA_016722055.1,JADKGV010000004,2607053,2627392,RRE-containing,FALSE
JADKGV010000004.region009,2019;1931,Terpene,GCA_016722055.1,JADKGV010000004,2772280,2792198,terpene,FALSE
JADKGV010000004.region010,1930,Terpene,GCA_016722055.1,JADKGV010000004,3099946,3121002,terpene,FALSE
JADKGV010000006.region001,2042,Others,GCA_016722055.1,JADKGV010000006,634575,662344,betalactone,FALSE
NZ_AP022671.1.region001,1989;2052,NRPS,GCF_011405515.1,NZ_AP022671.1,315385,363092,NRPS,FALSE
NZ_AP022671.1.region002,2042,Others,GCF_011405515.1,NZ_AP022671.1,494028,521940,betalactone,FALSE
NZ_AP022671.1.region003,1991,Others,GCF_011405515.1,NZ_AP022671.1,571854,613489,phosphonate,FALSE
NZ_AP022671.1.region004,1992,PKS-NRP_Hybrids,GCF_011405515.1,NZ_AP022671.1,1045570,1134147,NRPS;T1PKS,FALSE
NZ_AP022671.1.region005,1993;1981,RiPPs,GCF_011405515.1,NZ_AP022671.1,2088193,2098198,RiPP-like,FALSE
NZ_AP022671.1.region006,1994,Others,GCF_011405515.1,NZ_AP022671.1,2510072,2532202,redox-cofactor,FALSE
NZ_AP022671.1.region007,1995,RiPPs,GCF_011405515.1,NZ_AP022671.1,2559128,2570982,RiPP-like,FALSE
NZ_AP022671.1.region008,1996;2046,Others,GCF_011405515.1,NZ_AP022671.1,2956016,3005962,arylpolyene;hserlactone,FALSE
NZ_AP022671.1.region009,1912,Terpene,GCF_011405515.1,NZ_AP022671.1,3183185,3203819,terpene,FALSE
NZ_AP022671.1.region010,1918,Terpene,GCF_011405515.1,NZ_AP022671.1,3676688,3696680,terpene,FALSE
NZ_AP022671.1.region011,1999;1916,RiPPs,GCF_011405515.1,NZ_AP022671.1,4134745,4155204,RRE-containing,FALSE
NZ_AP022671.1.region012,2000;1917,Terpene,GCF_011405515.1,NZ_AP022671.1,4303370,4324231,terpene,FALSE
NZ_CP011801.1.region001,2042,Others,GCF_001273775.1,NZ_CP011801.1,36686,64560,RiPP-like;betalactone,FALSE
NZ_CP011801.1.region002,2002,Others,GCF_001273775.1,NZ_CP011801.1,477222,497984,hserlactone,FALSE
NZ_CP011801.1.region003,2003;2047,Others,GCF_001273775.1,NZ_CP011801.1,547782,589462,phosphonate,FALSE
NZ_CP011801.1.region004,2011,Terpene,GCF_001273775.1,NZ_CP011801.1,676482,697823,terpene,FALSE
NZ_CP011801.1.region005,1918,Terpene,GCF_001273775.1,NZ_CP011801.1,1062332,1080942,terpene,FALSE
NZ_CP011801.1.region006,2006;2019;1917,Terpene,GCF_001273775.1,NZ_CP011801.1,1323458,1344319,terpene,FALSE
NZ_CP011801.1.region007,2007,Others,GCF_001273775.1,NZ_CP011801.1,2260969,2310257,NRPS;lassopeptide,FALSE
NZ_CP011801.1.region008,2008,NRPS,GCF_001273775.1,NZ_CP011801.1,2573411,2616114,NRPS-like,FALSE
NZ_CP011801.1.region009,2009,RiPPs,GCF_001273775.1,NZ_CP011801.1,3921533,3930954,RiPP-like,FALSE
NZ_CP011801.1.region010,2010;1981,RiPPs,GCF_001273775.1,NZ_CP011801.1,4031433,4042903,RiPP-like,FALSE
NZ_CZQA01000001.region001,2011,Terpene,GCF_001458735.1,NZ_CZQA01000001,221618,243802,terpene,FALSE
NZ_CZQA01000001.region002,2012;1934,RiPPs,GCF_001458735.1,NZ_CZQA01000001,359665,369480,RiPP-like,FALSE
NZ_CZQA01000001.region003,2013,RiPPs,GCF_001458735.1,NZ_CZQA01000001,495334,507185,RiPP-like,FALSE
NZ_CZQA01000001.region004,1982;2014,Others,GCF_001458735.1,NZ_CZQA01000001,1553023,1573770,hserlactone,FALSE
NZ_CZQA01000008.region001,1935,Others,GCF_001458735.1,NZ_CZQA01000008,79232,120867,phosphonate,FALSE
NZ_CZQA01000008.region002,1983,PKSI,GCF_001458735.1,NZ_CZQA01000008,660258,706669,T1PKS,FALSE
NZ_CZQA01000009.region001,2017,PKS-NRP_Hybrids,GCF_001458735.1,NZ_CZQA01000009,329481,418424,NRPS;T1PKS,FALSE
NZ_CZQA01000010.region001,1930,Terpene,GCF_001458735.1,NZ_CZQA01000010,31878,51894,terpene,FALSE
NZ_CZQA01000010.region002,2019;1931,Terpene,GCF_001458735.1,NZ_CZQA01000010,338643,359504,terpene,FALSE
NZ_CZQA01000010.region003,2020,RiPPs,GCF_001458735.1,NZ_CZQA01000010,505755,518006,RRE-containing,TRUE
NZ_FWEX01000005.region001,1946,PKS-NRP_Hybrids,GCF_900170025.1,NZ_FWEX01000005,94771,177407,NRPS;T1PKS,FALSE
NZ_FWEX01000006.region001,1915,NRPS,GCF_900170025.1,NZ_FWEX01000006,176189,225552,NRPS,FALSE
NZ_FWEX01000006.region002,1917,Terpene,GCF_900170025.1,NZ_FWEX01000006,374558,394452,terpene,FALSE
NZ_FWEX01000006.region003,1916,RiPPs,GCF_900170025.1,NZ_FWEX01000006,487318,507636,RRE-containing,FALSE
NZ_FWEX01000006.region004,1918,Terpene,GCF_900170025.1,NZ_FWEX01000006,634223,654720,terpene,FALSE
NZ_FWEX01000006.region005,1912,Terpene,GCF_900170025.1,NZ_FWEX01000006,1038850,1061028,terpene,FALSE
NZ_FWEX01000006.region006,1976,RiPPs,GCF_900170025.1,NZ_FWEX01000006,1819848,1831714,RiPP-like,FALSE
NZ_FWEX01000006.region007,1913,Others,GCF_900170025.1,NZ_FWEX01000006,3126566,3153472,betalactone,FALSE
NZ_FWEX01000006.region008,1919,Others,GCF_900170025.1,NZ_FWEX01000006,3390296,3431931,phosphonate,FALSE
NZ_LN885086.1.region001,2030,Others,GCF_001458695.1,NZ_LN885086.1,163247,204465,arylpolyene,FALSE
NZ_LN885086.1.region002,2031;2047,Others,GCF_001458695.1,NZ_LN885086.1,273515,315204,phosphonate,FALSE
NZ_LN885086.1.region003,2032;1981,RiPPs,GCF_001458695.1,NZ_LN885086.1,439919,450739,RiPP-like,FALSE
NZ_LN885086.1.region004,2033,NRPS,GCF_001458695.1,NZ_LN885086.1,688952,731664,NRPS-like,FALSE
NZ_LN885086.1.region005,2042,Others,GCF_001458695.1,NZ_LN885086.1,880405,908308,betalactone,FALSE
NZ_LN885086.1.region006,2035;2014,Others,GCF_001458695.1,NZ_LN885086.1,1301668,1322439,hserlactone,FALSE
NZ_LN885086.1.region007,1976,RiPPs,GCF_001458695.1,NZ_LN885086.1,1387770,1398874,RiPP-like,FALSE
NZ_LN885086.1.region008,2011,Terpene,GCF_001458695.1,NZ_LN885086.1,1500258,1522025,terpene,FALSE
NZ_LN885086.1.region009,2038;1917,Terpene,GCF_001458695.1,NZ_LN885086.1,1918023,1937393,terpene,FALSE
NZ_LN885086.1.region010,2039,RiPPs,GCF_001458695.1,NZ_LN885086.1,1937684,1948581,RiPP-like,FALSE
NZ_LN885086.1.region011,1918,Terpene,GCF_001458695.1,NZ_LN885086.1,3121151,3142189,terpene,FALSE
NZ_LT828648.1.region001,2041;1981,RiPPs,GCF_900169565.1,NZ_LT828648.1,487192,496499,RiPP-like,FALSE
NZ_LT828648.1.region002,2042,Others,GCF_900169565.1,NZ_LT828648.1,522819,550630,betalactone,FALSE
NZ_LT828648.1.region003,2043,Others,GCF_900169565.1,NZ_LT828648.1,595018,636209,arylpolyene,FALSE
NZ_LT828648.1.region004,2044,Others,GCF_900169565.1,NZ_LT828648.1,947700,969809,redox-cofactor,FALSE
NZ_LT828648.1.region005,2045,RiPPs,GCF_900169565.1,NZ_LT828648.1,987111,998965,RiPP-like,FALSE
NZ_LT828648.1.region006,2046;1996,Others,GCF_900169565.1,NZ_LT828648.1,1522652,1543390,hserlactone,FALSE
NZ_LT828648.1.region007,2047;2003,Others,GCF_900169565.1,NZ_LT828648.1,1610264,1651944,phosphonate,FALSE
NZ_LT828648.1.region008,1912,Terpene,GCF_900169565.1,NZ_LT828648.1,1744508,1764909,terpene,FALSE
NZ_LT828648.1.region009,1918,Terpene,GCF_900169565.1,NZ_LT828648.1,2138295,2158056,terpene,FALSE
NZ_LT828648.1.region010,1999;1916,RiPPs,GCF_900169565.1,NZ_LT828648.1,2310860,2331316,RRE-containing,FALSE
NZ_LT828648.1.region011,2000;1917,Terpene,GCF_900169565.1,NZ_LT828648.1,2499214,2520081,terpene,FALSE
NZ_LT828648.1.region012,2052,NRPS,GCF_900169565.1,NZ_LT828648.1,2848910,2895956,NRPS,FALSE
NZ_LT828648.1.region013,2053,PKS-NRP_Hybrids,GCF_900169565.1,NZ_LT828648.1,3575689,3637795,transAT-PKS;NRPS,FALSE
NZ_LT828648.1.region014,2054,PKS-NRP_Hybrids,GCF_900169565.1,NZ_LT828648.1,3735216,3817014,NRPS;T1PKS,FALSE
NZ_OUNR01000001.region001,1930,Terpene,GCF_900403705.1,NZ_OUNR01000001,120498,141115,terpene,FALSE
NZ_OUNR01000001.region002,2011,Terpene,GCF_900403705.1,NZ_OUNR01000001,549784,571959,terpene,FALSE
NZ_OUNR01000001.region003,2057;2046,Others,GCF_900403705.1,NZ_OUNR01000001,808128,828896,hserlactone,FALSE
NZ_OUNR01000002.region001,2058,Others,GCF_900403705.1,NZ_OUNR01000002,61071,90088,phosphonate,TRUE
NZ_OUNR01000012.region001,1976,RiPPs,GCF_900403705.1,NZ_OUNR01000012,122104,133964,RiPP-like,FALSE
NZ_OUNR01000012.region002,2060,Others,GCF_900403705.1,NZ_OUNR01000012,379211,420492,arylpolyene,FALSE
NZ_OUNR01000016.region001,2061,Others,GCF_900403705.1,NZ_OUNR01000016,357666,407989,RRE-containing;NRPS,FALSE
NZ_OUNR01000021.region001,1999;1916,RiPPs,GCF_900403705.1,NZ_OUNR01000021,93763,122735,RRE-containing,FALSE
NZ_OUNR01000022.region001,2063;1917,Terpene,GCF_900403705.1,NZ_OUNR01000022,48671,69532,terpene,FALSE
CP064960.1.region001,NA,NA,GCA_016699105.1,CP064960.1,19333,40071,hserlactone,FALSE
CP064960.1.region002,NA,NA,GCA_016699105.1,CP064960.1,185932,206682,terpene,FALSE
CP064967.1.region001,NA,NA,GCA_016699265.1,CP064967.1,469856,491955,LAP,FALSE
CP064972.1.region001,NA,NA,GCA_016699405.1,CP064972.1,893930,934992,T3PKS,FALSE
CP064972.1.region002,NA,NA,GCA_016699405.1,CP064972.1,2696384,2745036,T1PKS,FALSE
CP064972.1.region003,NA,NA,GCA_016699405.1,CP064972.1,2940698,2983181,arylpolyene;ladderane,FALSE
CP064972.1.region004,NA,NA,GCA_016699405.1,CP064972.1,4929186,4948235,ranthipeptide,FALSE
CP064972.1.region005,NA,NA,GCA_016699405.1,CP064972.1,4960176,4981716,ranthipeptide,FALSE
CP064988.1.region001,NA,NA,GCA_016699855.1,CP064988.1,572887,593763,terpene,FALSE
CP064988.1.region002,NA,NA,GCA_016699855.1,CP064988.1,608027,617293,RiPP-like,FALSE
CP064988.1.region003,NA,NA,GCA_016699855.1,CP064988.1,2327721,2355002,betalactone,FALSE
CP064988.1.region004,NA,NA,GCA_016699855.1,CP064988.1,2362668,2382935,RRE-containing,FALSE
CP064988.1.region005,NA,NA,GCA_016699855.1,CP064988.1,3938094,3978943,phosphonate,FALSE
CP064988.1.region006,NA,NA,GCA_016699855.1,CP064988.1,4259661,4288258,betalactone,FALSE
CP064988.1.region007,NA,NA,GCA_016699855.1,CP064988.1,4908715,4919681,RiPP-like,FALSE
JADJDU010000001.region001,NA,NA,GCA_016702505.1,JADJDU010000001,180960,226159,other,FALSE
JADJDU010000003.region001,NA,NA,GCA_016702505.1,JADJDU010000003,0,44996,hglE-KS;T1PKS,TRUE
JADJDU010000004.region001,NA,NA,GCA_016702505.1,JADJDU010000004,76634,97699,terpene,FALSE
JADJDU010000007.region001,NA,NA,GCA_016702505.1,JADJDU010000007,32735,53221,RRE-containing,FALSE
JADJDU010000011.region001,NA,NA,GCA_016702505.1,JADJDU010000011,79683,100631,nucleoside,FALSE
JADJDU010000014.region001,NA,NA,GCA_016702505.1,JADJDU010000014,101821,130051,other,TRUE
JADJDU010000030.region001,NA,NA,GCA_016702505.1,JADJDU010000030,463217,505588,other,FALSE
JADJDQ010000002.region001,NA,NA,GCA_016702605.1,JADJDQ010000002,288701,310535,terpene,FALSE
JADJDQ010000003.region001,NA,NA,GCA_016702605.1,JADJDQ010000003,141520,168098,redox-cofactor,FALSE
JADJDQ010000004.region001,NA,NA,GCA_016702605.1,JADJDQ010000004,149218,191534,arylpolyene,FALSE
JADJDQ010000004.region002,NA,NA,GCA_016702605.1,JADJDQ010000004,334606,355650,terpene,FALSE
