bgc_id,GCF,class,genome_id,contig,start,end,product,contig_edge
JADJDQ010000021.region001,NA,NA,GCA_016702605.1,JADJDQ010000021,167427,179335,RiPP-like,FALSE
JADJDL010000001.region001,NA,NA,GCA_016702715.1,JADJDL010000001,304105,324765,terpene,FALSE
JADJDL010000001.region002,NA,NA,GCA_016702715.1,JADJDL010000001,745955,766882,terpene,FALSE
JADJDL010000002.region001,NA,NA,GCA_016702715.1,JADJDL010000002,69444,89987,linaridin,FALSE
JADJDL010000017.region001,NA,NA,GCA_016702715.1,JADJDL010000017,9155,38385,lassopeptide,FALSE
JADJDL010000017.region002,NA,NA,GCA_016702715.1,JADJDL010000017,69294,90736,ranthipeptide,FALSE
JADJDD010000003.region001,NA,NA,GCA_016702885.1,JADJDD010000003,45527,66475,terpene,FALSE
JADJDD010000018.region001,NA,NA,GCA_016702885.1,JADJDD010000018,0,16805,terpene,TRUE
JADJDC010000010.region001,NA,NA,GCA_016702905.1,JADJDC010000010,64911,85583,terpene,FALSE
JADJDC010000015.region001,NA,NA,GCA_016702905.1,JADJDC010000015,16043,36880,terpene,FALSE
JADJCY010000001.region001,NA,NA,GCA_016702955.1,JADJCY010000001,118415,139375,terpene,FALSE
JADJCY010000003.region001,NA,NA,GCA_016702955.1,JADJCY010000003,598923,621126,redox-cofactor,FALSE
JADJCY010000013.region001,NA,NA,GCA_016702955.1,JADJCY010000013,116988,138074,terpene,FALSE
JADJCY010000022.region001,NA,NA,GCA_016702955.1,JADJCY010000022,680655,701552,terpene,FALSE
JADJCU010000001.region001,NA,NA,GCA_016703065.1,JADJCU010000001,519426,548346,betalactone,FALSE
JADJCP010000001.region001,NA,NA,GCA_016703155.1,JADJCP010000001,49287,68225,RRE-containing,FALSE
JADJCP010000001.region002,NA,NA,GCA_016703155.1,JADJCP010000001,84286,128705,terpene;thiopeptide,FALSE
JADJCP010000001.region003,NA,NA,GCA_016703155.1,JADJCP010000001,253113,273554,RRE-containing,FALSE
JADJCP010000001.region004,NA,NA,GCA_016703155.1,JADJCP010000001,584382,631467,NRPS;NRPS-like,FALSE
JADJCP010000003.region001,NA,NA,GCA_016703155.1,JADJCP010000003,342596,353448,RiPP-like,FALSE
JADJCP010000006.region001,NA,NA,GCA_016703155.1,JADJCP010000006,81017,123543,NRPS-like,FALSE
JADJCL010000006.region001,NA,NA,GCA_016703235.1,JADJCL010000006,377281,401364,terpene,FALSE
JADJCL010000006.region002,NA,NA,GCA_016703235.1,JADJCL010000006,1497644,1538709,T3PKS,FALSE
JADJCK010000003.region001,NA,NA,GCA_016703265.1,JADJCK010000003,332397,373450,T3PKS,FALSE
JADJCK010000005.region001,NA,NA,GCA_016703265.1,JADJCK010000005,58615,78894,RRE-containing,FALSE
JADJCC010000001.region001,NA,NA,GCA_016703435.1,JADJCC010000001,49133,62757,RiPP-like,FALSE
JADJCC010000002.region001,NA,NA,GCA_016703435.1,JADJCC010000002,328681,350005,terpene,FALSE
JADJCC010000003.region001,NA,NA,GCA_016703435.1,JADJCC010000003,278500,309864,betalactone,FALSE
JADJCC010000003.region002,NA,NA,GCA_016703435.1,JADJCC010000003,712298,773597,acyl_amino_acids;hserlactone,FALSE
JADJCC010000004.region001,NA,NA,GCA_016703435.1,JADJCC010000004,386442,427636,arylpolyene,FALSE
JADJCC010000006.region001,NA,NA,GCA_016703435.1,JADJCC010000006,347368,388361,PKS-like,FALSE
JADJBQ010000001.region001,NA,NA,GCA_016703655.1,JADJBQ010000001,105841,155637,NRPS-like;T1PKS,FALSE
JADJBQ010000008.region001,NA,NA,GCA_016703655.1,JADJBQ010000008,387168,404930,terpene,TRUE
JADJBQ010000023.region001,NA,NA,GCA_016703655.1,JADJBQ010000023,127733,149861,lassopeptide,FALSE
JADJBL010000006.region001,NA,NA,GCA_016703765.1,JADJBL010000006,60625,81462,terpene,FALSE
JADJBL010000024.region001,NA,NA,GCA_016703765.1,JADJBL010000024,4970,26143,terpene,FALSE
JADJBL010000045.region001,NA,NA,GCA_016703765.1,JADJBL010000045,49347,92581,NRPS-like,FALSE
JADJBI010000001.region001,NA,NA,GCA_016703795.1,JADJBI010000001,998073,1018910,terpene,FALSE
JADJBG010000001.region001,NA,NA,GCA_016703855.1,JADJBG010000001,1222788,1243316,terpene,FALSE
JADJBG010000005.region001,NA,NA,GCA_016703855.1,JADJBG010000005,245794,256631,RiPP-like,FALSE
JADJBG010000005.region002,NA,NA,GCA_016703855.1,JADJBG010000005,980428,1014664,"NAPAA",FALSE
JADJBG010000005.region003,NA,NA,GCA_016703855.1,JADJBG010000005,1739580,1769473,betalactone,FALSE
JADJBG010000007.region001,NA,NA,GCA_016703855.1,JADJBG010000007,408398,449604,arylpolyene,FALSE
JADJAZ010000002.region001,NA,NA,GCA_016703985.1,JADJAZ010000002,283563,294415,RiPP-like,FALSE
JADJAZ010000003.region001,NA,NA,GCA_016703985.1,JADJAZ010000003,624919,671169,NRPS;NRPS-like,FALSE
JADJAZ010000006.region001,NA,NA,GCA_016703985.1,JADJAZ010000006,134005,177842,NRPS,FALSE
JADJAZ010000006.region002,NA,NA,GCA_016703985.1,JADJAZ010000006,399750,421187,ranthipeptide,FALSE
JADJAY010000001.region001,NA,NA,GCA_016704005.1,JADJAY010000001,226404,258460,betalactone,FALSE
JADJAY010000001.region002,NA,NA,GCA_016704005.1,JADJAY010000001,303110,326908,RRE-containing;lassopeptide,FALSE
JADJAY010000001.region003,NA,NA,GCA_016704005.1,JADJAY010000001,728609,751101,terpene,FALSE
JADJAY010000011.region001,NA,NA,GCA_016704005.1,JADJAY010000011,142393,190085,T1PKS,FALSE
JADJAY010000011.region002,NA,NA,GCA_016704005.1,JADJAY010000011,446805,474093,betalactone,FALSE
JADJBA010000009.region001,NA,NA,GCA_016704015.1,JADJBA010000009,11179,22175,RiPP-like,FALSE
JADJBA010000018.region001,NA,NA,GCA_016704015.1,JADJBA010000018,640401,661247,terpene,FALSE
JADJAN010000028.region001,NA,NA,GCA_016704255.1,JADJAN010000028,0,11106,terpene,TRUE
JADJAI010000004.region001,NA,NA,GCA_016704375.1,JADJAI010000004,13698,65570,T1PKS,FALSE
JADJAI010000004.region002,NA,NA,GCA_016704375.1,JADJAI010000004,135333,156880,ranthipeptide,FALSE
JADJAI010000005.region001,NA,NA,GCA_016704375.1,JADJAI010000005,12311,22701,ectoine,FALSE
JADJAC010000004.region001,NA,NA,GCA_016704425.1,JADJAC010000004,204656,245721,T3PKS,FALSE
JADJAC010000011.region001,NA,NA,GCA_016704425.1,JADJAC010000011,883683,907765,terpene,FALSE
JADIZF010000002.region001,NA,NA,GCA_016704945.1,JADIZF010000002,93830,156646,resorcinol;arylpolyene,FALSE
JADIZF010000010.region001,NA,NA,GCA_016704945.1,JADIZF010000010,33289,74342,T3PKS,FALSE
JADIZF010000014.region001,NA,NA,GCA_016704945.1,JADIZF010000014,26795,47257,terpene,FALSE
JADIZC010000011.region001,NA,NA,GCA_016704985.1,JADIZC010000011,1212398,1253451,T3PKS,FALSE
JADIZC010000013.region001,NA,NA,GCA_016704985.1,JADIZC010000013,37104,60220,terpene,FALSE
JADIYK010000001.region001,NA,NA,GCA_016705355.1,JADIYK010000001,194563,224087,betalactone,FALSE
JADIYK010000015.region001,NA,NA,GCA_016705355.1,JADIYK010000015,211461,253915,NRPS-like,FALSE
JADIYI010000005.region001,NA,NA,GCA_016705365.1,JADIYI010000005,284944,295796,RiPP-like,FALSE
JADIYI010000006.region001,NA,NA,GCA_016705365.1,JADIYI010000006,129347,141051,RiPP-like,FALSE
JADIYI010000008.region001,NA,NA,GCA_016705365.1,JADIYI010000008,802181,847643,NRPS;NRPS-like,FALSE
JADIYI010000008.region002,NA,NA,GCA_016705365.1,JADIYI010000008,1943826,1987663,NRPS,FALSE
JADIYI010000008.region003,NA,NA,GCA_016705365.1,JADIYI010000008,2209524,2230961,ranthipeptide,FALSE
JADIYG010000003.region001,NA,NA,GCA_016705425.1,JADIYG010000003,353768,374596,terpene,FALSE
JADIYG010000004.region001,NA,NA,GCA_016705425.1,JADIYG010000004,357141,385375,lassopeptide;RRE-containing,FALSE
JADIYG010000004.region002,NA,NA,GCA_016705425.1,JADIYG010000004,416268,436919,RRE-containing,FALSE
JADIYG010000006.region001,NA,NA,GCA_016705425.1,JADIYG010000006,299201,318800,terpene;lassopeptide,TRUE
JADIYG010000048.region001,NA,NA,GCA_016705425.1,JADIYG010000048,208840,220463,linaridin,TRUE
JADJLB010000002.region001,NA,NA,GCA_016705685.1,JADJLB010000002,152127,210993,acyl_amino_acids,FALSE
JADJLB010000002.region002,NA,NA,GCA_016705685.1,JADJLB010000002,457085,518396,acyl_amino_acids,FALSE
JADJLB010000002.region003,NA,NA,GCA_016705685.1,JADJLB010000002,590374,601250,RiPP-like,FALSE
JADJLB010000010.region001,NA,NA,GCA_016705685.1,JADJLB010000010,416918,438633,terpene,FALSE
JADJLB010000012.region001,NA,NA,GCA_016705685.1,JADJLB010000012,221030,239057,RiPP-like,FALSE
JADJKW010000006.region001,NA,NA,GCA_016705775.1,JADJKW010000006,84234,105959,terpene,FALSE
JADJKW010000011.region001,NA,NA,GCA_016705775.1,JADJKW010000011,4328,64994,acyl_amino_acids,FALSE
JADJKW010000013.region001,NA,NA,GCA_016705775.1,JADJKW010000013,0,50753,acyl_amino_acids,TRUE
JADJKW010000043.region001,NA,NA,GCA_016705775.1,JADJKW010000043,26518,37376,RiPP-like,FALSE
JADJKZ010000001.region001,NA,NA,GCA_016705815.1,JADJKZ010000001,1485290,1506250,terpene,FALSE
JADJKZ010000002.region001,NA,NA,GCA_016705815.1,JADJKZ010000002,1145392,1167595,redox-cofactor,FALSE
JADJKZ010000002.region002,NA,NA,GCA_016705815.1,JADJKZ010000002,1392571,1413657,terpene,FALSE
JADJKZ010000004.region001,NA,NA,GCA_016705815.1,JADJKZ010000004,420860,441757,terpene,FALSE
JADJIJ010000003.region001,NA,NA,GCA_016707065.1,JADJIJ010000003,10215,71523,acyl_amino_acids,FALSE
JADJIJ010000021.region001,NA,NA,GCA_016707065.1,JADJIJ010000021,30236,52051,terpene,FALSE
JADJIJ010000040.region001,NA,NA,GCA_016707065.1,JADJIJ010000040,1250,61916,acyl_amino_acids,FALSE
JADJIJ010000045.region001,NA,NA,GCA_016707065.1,JADJIJ010000045,36387,68750,thiopeptide,FALSE
JADJIJ010000045.region002,NA,NA,GCA_016707065.1,JADJIJ010000045,230746,241604,RiPP-like,FALSE
JADJII010000001.region001,NA,NA,GCA_016707075.1,JADJII010000001,592637,614330,terpene,FALSE
JADJII010000011.region001,NA,NA,GCA_016707075.1,JADJII010000011,59730,70627,RiPP-like,FALSE
JADJHY010000003.region001,NA,NA,GCA_016707305.1,JADJHY010000003,104112,124946,terpene,FALSE
JADJHY010000012.region001,NA,NA,GCA_016707305.1,JADJHY010000012,17919,49729,arylpolyene,TRUE
JADJHY010000019.region001,NA,NA,GCA_016707305.1,JADJHY010000019,97814,138966,T3PKS,FALSE
JADJHW010000006.region001,NA,NA,GCA_016707325.1,JADJHW010000006,45177,88084,NRPS-like,FALSE
JADJHW010000006.region002,NA,NA,GCA_016707325.1,JADJHW010000006,119591,163173,arylpolyene,FALSE
JADJHW010000007.region001,NA,NA,GCA_016707325.1,JADJHW010000007,36303,100831,acyl_amino_acids,FALSE
JADJHW010000007.region002,NA,NA,GCA_016707325.1,JADJHW010000007,171961,182927,RiPP-like,FALSE
JADJHW010000008.region001,NA,NA,GCA_016707325.1,JADJHW010000008,3040,21546,terpene,FALSE
JADJHW010000008.region002,NA,NA,GCA_016707325.1,JADJHW010000008,594864,615983,terpene,FALSE
JADJHW010000010.region001,NA,NA,GCA_016707325.1,JADJHW010000010,114029,146703,betalactone,FALSE
JADJHW010000010.region002,NA,NA,GCA_016707325.1,JADJHW010000010,228390,274465,hglE-KS,FALSE
JADJHX010000006.region001,NA,NA,GCA_016707335.1,JADJHX010000006,194825,242082,T1PKS,FALSE
JADJHX010000009.region001,NA,NA,GCA_016707335.1,JADJHX010000009,20533,47821,betalactone,FALSE
JADJHX010000014.region001,NA,NA,GCA_016707335.1,JADJHX010000014,653331,675865,terpene,FALSE
JADJHX010000014.region002,NA,NA,GCA_016707335.1,JADJHX010000014,1075057,1098857,lassopeptide;RRE-containing,FALSE
JADJHX010000014.region003,NA,NA,GCA_016707335.1,JADJHX010000014,1140957,1173013,betalactone,FALSE
JADJHT010000001.region001,NA,NA,GCA_016707385.1,JADJHT010000001,1036808,1087306,NRPS;NRPS-like;T1PKS,FALSE
JADJHT010000006.region001,NA,NA,GCA_016707385.1,JADJHT010000006,0,36420,acyl_amino_acids;hserlactone,TRUE
JADJHT010000008.region001,NA,NA,GCA_016707385.1,JADJHT010000008,1763124,1783967,terpene,FALSE
JADJHT010000008.region002,NA,NA,GCA_016707385.1,JADJHT010000008,2257421,2309796,arylpolyene;resorcinol,FALSE
JADJGN010000005.region001,NA,NA,GCA_016708135.1,JADJGN010000005,184698,239680,T1PKS;NRPS-like,FALSE
JADJGN010000006.region001,NA,NA,GCA_016708135.1,JADJGN010000006,223702,266555,NRPS-like,FALSE
JADJGN010000014.region001,NA,NA,GCA_016708135.1,JADJGN010000014,21015,62086,T3PKS,FALSE
JADJGN010000023.region001,NA,NA,GCA_016708135.1,JADJGN010000023,92868,136042,arylpolyene,FALSE
JADJGN010000027.region001,NA,NA,GCA_016708135.1,JADJGN010000027,0,8665,RiPP-like,TRUE
JADJGN010000028.region001,NA,NA,GCA_016708135.1,JADJGN010000028,0,54691,hglE-KS,TRUE
JADJGN010000031.region001,NA,NA,GCA_016708135.1,JADJGN010000031,7704,30479,terpene,FALSE
JADJGN010000035.region001,NA,NA,GCA_016708135.1,JADJGN010000035,32524,73793,arylpolyene,FALSE
JADJGN010000061.region001,NA,NA,GCA_016708135.1,JADJGN010000061,63345,74218,RiPP-like,FALSE
JADJGN010000062.region001,NA,NA,GCA_016708135.1,JADJGN010000062,0,28755,NRPS,TRUE
JADJFT010000004.region001,NA,NA,GCA_016708465.1,JADJFT010000004,148411,159290,RiPP-like,FALSE
JADJFT010000005.region001,NA,NA,GCA_016708465.1,JADJFT010000005,57760,108057,hglE-KS;T1PKS,FALSE
JADJFJ010000002.region001,NA,NA,GCA_016708645.1,JADJFJ010000002,180699,221899,arylpolyene,FALSE
JADJFJ010000005.region001,NA,NA,GCA_016708645.1,JADJFJ010000005,84466,130298,resorcinol;arylpolyene,FALSE
JADJFJ010000009.region001,NA,NA,GCA_016708645.1,JADJFJ010000009,18362,29247,RiPP-like,FALSE
JADJFJ010000017.region001,NA,NA,GCA_016708645.1,JADJFJ010000017,74764,97134,terpene,FALSE
JADJES010000001.region001,NA,NA,GCA_016708955.1,JADJES010000001,76430,86763,RiPP-like,FALSE
JADJES010000002.region001,NA,NA,GCA_016708955.1,JADJES010000002,245499,267509,terpene,FALSE
JADJES010000003.region001,NA,NA,GCA_016708955.1,JADJES010000003,83063,93921,RiPP-like,FALSE
JADJES010000005.region001,NA,NA,GCA_016708955.1,JADJES010000005,106991,159962,hglE-KS;T1PKS,FALSE
JADJES010000011.region001,NA,NA,GCA_016708955.1,JADJES010000011,3721,24795,terpene,FALSE
JADJEJ010000004.region001,NA,NA,GCA_016709195.1,JADJEJ010000004,15004,35958,terpene,FALSE
JADJEJ010000010.region001,NA,NA,GCA_016709195.1,JADJEJ010000010,38954,59797,terpene,FALSE
JADJLX010000001.region001,NA,NA,GCA_016709865.1,JADJLX010000001,235297,256233,terpene,FALSE
JADJLX010000002.region001,NA,NA,GCA_016709865.1,JADJLX010000002,250378,270630,RRE-containing,FALSE
JADJLX010000003.region001,NA,NA,GCA_016709865.1,JADJLX010000003,54529,74814,RRE-containing,FALSE
JADJLS010000003.region001,NA,NA,GCA_016709975.1,JADJLS010000003,448296,469196,terpene,FALSE
JADJLJ010000001.region001,NA,NA,GCA_016710165.1,JADJLJ010000001,1860972,1881809,terpene,FALSE
JADJLJ010000001.region002,NA,NA,GCA_016710165.1,JADJLJ010000001,2155398,2217753,resorcinol;arylpolyene,FALSE
JADJLJ010000005.region001,NA,NA,GCA_016710165.1,JADJLJ010000005,111667,152720,T3PKS,FALSE
JADJLG010000001.region001,NA,NA,GCA_016710235.1,JADJLG010000001,3413965,3434805,terpene,FALSE
JADJVP010000010.region001,NA,NA,GCA_016710545.1,JADJVP010000010,48762,82707,"NAPAA",FALSE
JADJVP010000011.region001,NA,NA,GCA_016710545.1,JADJVP010000011,23448,54036,NRPS-like,TRUE
JADJVP010000017.region001,NA,NA,GCA_016710545.1,JADJVP010000017,17870,60612,NRPS-like,FALSE
JADJVP010000024.region001,NA,NA,GCA_016710545.1,JADJVP010000024,500770,525366,betalactone,FALSE
JADJUK010000003.region001,NA,NA,GCA_016710695.1,JADJUK010000003,22640,52162,betalactone,FALSE
JADJTK010000001.region001,NA,NA,GCA_016711225.1,JADJTK010000001,157150,198266,arylpolyene,FALSE
JADJSW010000001.region001,NA,NA,GCA_016711565.1,JADJSW010000001,712357,733203,terpene,FALSE
JADJSW010000002.region001,NA,NA,GCA_016711565.1,JADJSW010000002,535878,546289,RiPP-like,FALSE
JADJSR010000001.region001,NA,NA,GCA_016711575.1,JADJSR010000001,150030,171188,terpene,FALSE
JADJSR010000008.region001,NA,NA,GCA_016711575.1,JADJSR010000008,475347,496184,terpene,FALSE
JADJSQ010000001.region001,NA,NA,GCA_016711615.1,JADJSQ010000001,1915443,1956712,arylpolyene,FALSE
JADJSQ010000007.region001,NA,NA,GCA_016711615.1,JADJSQ010000007,224694,265765,T3PKS,FALSE
JADJSQ010000013.region001,NA,NA,GCA_016711615.1,JADJSQ010000013,87675,130849,arylpolyene,FALSE
JADJSQ010000014.region001,NA,NA,GCA_016711615.1,JADJSQ010000014,87097,109872,terpene,FALSE
JADJSQ010000016.region001,NA,NA,GCA_016711615.1,JADJSQ010000016,0,33728,NRPS,TRUE
JADJSQ010000017.region001,NA,NA,GCA_016711615.1,JADJSQ010000017,331,47232,NRPS-like;T1PKS,TRUE
JADJSQ010000019.region001,NA,NA,GCA_016711615.1,JADJSQ010000019,16888,100927,hglE-KS;T3PKS,FALSE
JADJSQ010000029.region001,NA,NA,GCA_016711615.1,JADJSQ010000029,797,21910,RRE-containing,FALSE
JADJSQ010000030.region001,NA,NA,GCA_016711615.1,JADJSQ010000030,979790,1034763,T1PKS;NRPS-like,FALSE
JADJSQ010000034.region001,NA,NA,GCA_016711615.1,JADJSQ010000034,398966,409839,RiPP-like,FALSE
JADJSO010000048.region001,NA,NA,GCA_016711665.1,JADJSO010000048,0,19369,terpene,TRUE
JADJRO010000001.region001,NA,NA,GCA_016712145.1,JADJRO010000001,1953075,1973921,terpene,FALSE
JADJRC010000002.region001,NA,NA,GCA_016712415.1,JADJRC010000002,507220,532738,lanthipeptide-class-i,FALSE
JADJRC010000008.region001,NA,NA,GCA_016712415.1,JADJRC010000008,34769,59195,lanthipeptide-class-i,FALSE
JADJRC010000022.region001,NA,NA,GCA_016712415.1,JADJRC010000022,50189,71032,terpene,FALSE
JADJRC010000047.region001,NA,NA,GCA_016712415.1,JADJRC010000047,138223,159444,terpene,FALSE
JADJRC010000050.region001,NA,NA,GCA_016712415.1,JADJRC010000050,243111,295724,hglE-KS,FALSE
JADJRB010000002.region001,NA,NA,GCA_016712445.1,JADJRB010000002,50221,60629,ectoine,FALSE
JADJRB010000002.region002,NA,NA,GCA_016712445.1,JADJRB010000002,153185,164043,RiPP-like,FALSE
JADJRB010000002.region003,NA,NA,GCA_016712445.1,JADJRB010000002,481887,533297,hglE-KS;T1PKS,FALSE
JADJQW010000002.region001,NA,NA,GCA_016712535.1,JADJQW010000002,833056,853899,terpene,FALSE
JADJQW010000002.region002,NA,NA,GCA_016712535.1,JADJQW010000002,925638,976045,NRPS;NRPS-like;T1PKS,FALSE
JADJQW010000002.region003,NA,NA,GCA_016712535.1,JADJQW010000002,1056856,1102706,resorcinol;arylpolyene,FALSE
JADJQW010000003.region001,NA,NA,GCA_016712535.1,JADJQW010000003,493901,540254,arylpolyene,FALSE
JADJQH010000004.region001,NA,NA,GCA_016712865.1,JADJQH010000004,87443,128640,arylpolyene,FALSE
JADJQH010000008.region001,NA,NA,GCA_016712865.1,JADJQH010000008,114727,166921,T1PKS;NRPS,FALSE
JADJQH010000008.region002,NA,NA,GCA_016712865.1,JADJQH010000008,672191,683088,RiPP-like,FALSE
JADJQB010000001.region001,NA,NA,GCA_016712915.1,JADJQB010000001,469151,490910,terpene,FALSE
JADJQB010000008.region001,NA,NA,GCA_016712915.1,JADJQB010000008,109206,120172,RiPP-like,FALSE
JADJQB010000018.region001,NA,NA,GCA_016712915.1,JADJQB010000018,365203,408784,arylpolyene,FALSE
JADJQB010000018.region002,NA,NA,GCA_016712915.1,JADJQB010000018,440361,483268,NRPS-like,FALSE
