bgc_id,GCF,class,genome_id,contig,start,end,product,contig_edge
JADJQB010000020.region001,NA,NA,GCA_016712915.1,JADJQB010000020,321428,354101,betalactone,FALSE
JADJQB010000020.region002,NA,NA,GCA_016712915.1,JADJQB010000020,436624,482711,hglE-KS,FALSE
JADJQB010000024.region001,NA,NA,GCA_016712915.1,JADJQB010000024,56051,77170,terpene,FALSE
JADJQB010000028.region001,NA,NA,GCA_016712915.1,JADJQB010000028,34594,62941,NRPS-like,TRUE
JADJQD010000006.region001,NA,NA,GCA_016712925.1,JADJQD010000006,326956,347667,terpene,FALSE
JADJQD010000012.region001,NA,NA,GCA_016712925.1,JADJQD010000012,174177,194786,terpene,FALSE
JADJPT010000014.region001,NA,NA,GCA_016713125.1,JADJPT010000014,0,13746,terpene,TRUE
JADJPT010000015.region001,NA,NA,GCA_016713125.1,JADJPT010000015,60579,93070,betalactone,FALSE
JADJPL010000001.region001,NA,NA,GCA_016713275.1,JADJPL010000001,189962,211667,thioamitides,FALSE
JADJPL010000001.region002,NA,NA,GCA_016713275.1,JADJPL010000001,539195,560032,terpene,FALSE
JADJOL010000002.region001,NA,NA,GCA_016713795.1,JADJOL010000002,106387,151697,hglE-KS,FALSE
JADJOL010000003.region001,NA,NA,GCA_016713795.1,JADJOL010000003,315788,336061,RRE-containing,FALSE
JADJOL010000005.region001,NA,NA,GCA_016713795.1,JADJOL010000005,505333,526590,terpene,FALSE
JADJOL010000010.region001,NA,NA,GCA_016713795.1,JADJOL010000010,180934,201222,RRE-containing,FALSE
JADJOL010000014.region001,NA,NA,GCA_016713795.1,JADJOL010000014,35665,82299,RRE-containing;NRPS-like,TRUE
JADJOL010000016.region001,NA,NA,GCA_016713795.1,JADJOL010000016,132543,153485,terpene,FALSE
JADJOK010000007.region001,NA,NA,GCA_016713835.1,JADJOK010000007,64934,86754,ranthipeptide,FALSE
JADJOH010000002.region001,NA,NA,GCA_016713925.1,JADJOH010000002,279620,299008,terpene,FALSE
JADJOH010000002.region002,NA,NA,GCA_016713925.1,JADJOH010000002,440688,461834,terpene,FALSE
JADJOH010000002.region003,NA,NA,GCA_016713925.1,JADJOH010000002,1158496,1209274,T1PKS;NRPS-like;NRPS,FALSE
JADJOH010000003.region001,NA,NA,GCA_016713925.1,JADJOH010000003,7452,22533,terpene,TRUE
JADJOH010000007.region001,NA,NA,GCA_016713925.1,JADJOH010000007,694807,719285,lanthipeptide-class-i,FALSE
JADJOD010000004.region001,NA,NA,GCA_016713985.1,JADJOD010000004,133074,153672,terpene,FALSE
JADJOD010000004.region002,NA,NA,GCA_016713985.1,JADJOD010000004,358980,379823,terpene,FALSE
JADJOD010000005.region001,NA,NA,GCA_016713985.1,JADJOD010000005,101550,122864,lanthipeptide-class-i,TRUE
JADJOD010000006.region001,NA,NA,GCA_016713985.1,JADJOD010000006,210626,232708,cyanobactin,FALSE
JADJOA010000002.region001,NA,NA,GCA_016714005.1,JADJOA010000002,408420,429263,terpene,FALSE
JADJOA010000007.region001,NA,NA,GCA_016714005.1,JADJOA010000007,0,15736,terpene,TRUE
JADJOA010000007.region002,NA,NA,GCA_016714005.1,JADJOA010000007,195041,237453,T1PKS,FALSE
JADJOA010000014.region001,NA,NA,GCA_016714005.1,JADJOA010000014,782115,824014,NRPS-like,FALSE
JADJNI010000002.region001,NA,NA,GCA_016714315.1,JADJNI010000002,273248,294085,terpene,FALSE
JADJNI010000015.region001,NA,NA,GCA_016714315.1,JADJNI010000015,1335571,1356615,terpene,FALSE
JADJND010000001.region001,NA,NA,GCA_016714375.1,JADJND010000001,1002653,1013535,RiPP-like,FALSE
JADJND010000003.region001,NA,NA,GCA_016714375.1,JADJND010000003,315189,358336,NRPS-like,FALSE
JADJND010000004.region001,NA,NA,GCA_016714375.1,JADJND010000004,520165,531011,RiPP-like,FALSE
JADJND010000005.region001,NA,NA,GCA_016714375.1,JADJND010000005,302106,344707,NRPS-like,FALSE
JADJND010000011.region001,NA,NA,GCA_016714375.1,JADJND010000011,147682,188795,T3PKS,FALSE
JADJND010000011.region002,NA,NA,GCA_016714375.1,JADJND010000011,223431,234847,RiPP-like,FALSE
JADJND010000012.region001,NA,NA,GCA_016714375.1,JADJND010000012,160367,182575,terpene,FALSE
JADKDX010000001.region001,NA,NA,GCA_016714385.1,JADKDX010000001,375268,418474,arylpolyene,FALSE
JADKDX010000001.region002,NA,NA,GCA_016714385.1,JADKDX010000001,454215,495360,resorcinol,FALSE
JADKDX010000002.region001,NA,NA,GCA_016714385.1,JADKDX010000002,290014,331121,T3PKS;terpene,FALSE
JADKDX010000004.region001,NA,NA,GCA_016714385.1,JADKDX010000004,15694,56900,arylpolyene,FALSE
JADKDX010000006.region001,NA,NA,GCA_016714385.1,JADKDX010000006,261838,303065,arylpolyene,FALSE
JADKDM010000012.region001,NA,NA,GCA_016714565.1,JADKDM010000012,90864,111812,terpene,FALSE
JADKDM010000014.region001,NA,NA,GCA_016714565.1,JADKDM010000014,72725,93691,terpene,FALSE
JADKDM010000024.region001,NA,NA,GCA_016714565.1,JADKDM010000024,4597,25545,terpene,FALSE
JADKDM010000033.region001,NA,NA,GCA_016714565.1,JADKDM010000033,7395,50173,NRPS,FALSE
JADKCI010000001.region001,NA,NA,GCA_016714645.1,JADKCI010000001,1445308,1465334,terpene,TRUE
JADKCI010000002.region001,NA,NA,GCA_016714645.1,JADKCI010000002,181035,202157,terpene,FALSE
JADKCI010000002.region002,NA,NA,GCA_016714645.1,JADKCI010000002,797034,838231,arylpolyene,FALSE
JADKCI010000002.region003,NA,NA,GCA_016714645.1,JADKCI010000002,868684,899061,betalactone,FALSE
JADKCI010000005.region001,NA,NA,GCA_016714645.1,JADKCI010000005,270109,298969,ranthipeptide,FALSE
JADKCF010000010.region001,NA,NA,GCA_016714765.1,JADKCF010000010,78013,99171,terpene,FALSE
JADKCF010000044.region001,NA,NA,GCA_016714765.1,JADKCF010000044,70073,90907,terpene,FALSE
JADKBR010000004.region001,NA,NA,GCA_016714975.1,JADKBR010000004,9427,34224,arylpolyene,TRUE
JADKBR010000015.region001,NA,NA,GCA_016714975.1,JADKBR010000015,190717,212364,terpene,FALSE
JADKBR010000017.region001,NA,NA,GCA_016714975.1,JADKBR010000017,23170,34010,RiPP-like,FALSE
JADKBR010000017.region002,NA,NA,GCA_016714975.1,JADKBR010000017,230206,291629,arylpolyene;resorcinol,FALSE
JADJZJ010000003.region001,NA,NA,GCA_016715765.1,JADJZJ010000003,98148,139186,T3PKS,FALSE
JADJZJ010000013.region001,NA,NA,GCA_016715765.1,JADJZJ010000013,50591,61452,RiPP-like,FALSE
JADJZJ010000029.region001,NA,NA,GCA_016715765.1,JADJZJ010000029,0,37108,ladderane,TRUE
JADJXI010000003.region001,NA,NA,GCA_016715905.1,JADJXI010000003,402411,413251,RiPP-like,FALSE
JADJXI010000003.region002,NA,NA,GCA_016715905.1,JADJXI010000003,788412,809249,terpene,FALSE
JADJXI010000020.region001,NA,NA,GCA_016715905.1,JADJXI010000020,195985,238023,lanthipeptide-class-v,FALSE
JADJXI010000020.region002,NA,NA,GCA_016715905.1,JADJXI010000020,377676,402025,lanthipeptide-class-i;RiPP-like,FALSE
JADJXE010000001.region001,NA,NA,GCA_016716005.1,JADJXE010000001,1025322,1071493,hglE-KS,FALSE
JADJXE010000001.region002,NA,NA,GCA_016716005.1,JADJXE010000001,1294679,1327576,betalactone,FALSE
JADJXE010000001.region003,NA,NA,GCA_016716005.1,JADJXE010000001,1550283,1591444,arylpolyene,FALSE
JADJXE010000001.region004,NA,NA,GCA_016716005.1,JADJXE010000001,1861895,1883162,terpene,FALSE
JADJXE010000001.region005,NA,NA,GCA_016716005.1,JADJXE010000001,2984336,3047340,NRPS,FALSE
JADJXE010000001.region006,NA,NA,GCA_016716005.1,JADJXE010000001,3137185,3158403,terpene,FALSE
JADJXC010000002.region001,NA,NA,GCA_016716035.1,JADJXC010000002,71256,103346,betalactone,FALSE
JADJXC010000002.region002,NA,NA,GCA_016716035.1,JADJXC010000002,605969,616848,RiPP-like,FALSE
JADJXC010000013.region001,NA,NA,GCA_016716035.1,JADJXC010000013,794435,818596,terpene,FALSE
JADJXA010000001.region001,NA,NA,GCA_016716065.1,JADJXA010000001,649161,670103,terpene,FALSE
JADJXA010000001.region002,NA,NA,GCA_016716065.1,JADJXA010000001,921320,972472,NRPS-like;T1PKS,FALSE
JADJXA010000002.region001,NA,NA,GCA_016716065.1,JADJXA010000002,453785,501102,NRPS,FALSE
JADJXA010000002.region002,NA,NA,GCA_016716065.1,JADJXA010000002,868947,889238,RRE-containing,FALSE
JADJXA010000004.region001,NA,NA,GCA_016716065.1,JADJXA010000004,390665,411868,terpene,FALSE
JADJXA010000014.region001,NA,NA,GCA_016716065.1,JADJXA010000014,51756,94564,hglE-KS,FALSE
JADJXA010000026.region001,NA,NA,GCA_016716065.1,JADJXA010000026,48505,71688,lanthipeptide-class-ii,FALSE
JADJXB010000001.region001,NA,NA,GCA_016716075.1,JADJXB010000001,432121,507301,PKS-like;NRPS-like,FALSE
JADJXB010000002.region001,NA,NA,GCA_016716075.1,JADJXB010000002,136976,147843,RiPP-like,FALSE
JADJXB010000002.region002,NA,NA,GCA_016716075.1,JADJXB010000002,372433,395589,betalactone,TRUE
JADJXB010000016.region001,NA,NA,GCA_016716075.1,JADJXB010000016,39009,59771,hserlactone,FALSE
JADJXB010000032.region001,NA,NA,GCA_016716075.1,JADJXB010000032,0,30432,NRPS,TRUE
JADJWY010000005.region001,NA,NA,GCA_016716085.1,JADJWY010000005,355199,365082,RiPP-like,FALSE
JADJWY010000005.region002,NA,NA,GCA_016716085.1,JADJWY010000005,387091,397919,RiPP-like,FALSE
JADJWY010000008.region001,NA,NA,GCA_016716085.1,JADJWY010000008,362867,385809,betalactone,FALSE
JADJWY010000023.region001,NA,NA,GCA_016716085.1,JADJWY010000023,162633,206671,NRPS,FALSE
JADJWY010000026.region001,NA,NA,GCA_016716085.1,JADJWY010000026,521240,536021,"NAGGN",FALSE
JADJWX010000007.region001,NA,NA,GCA_016716135.1,JADJWX010000007,346433,367276,terpene,FALSE
JADJWX010000010.region001,NA,NA,GCA_016716135.1,JADJWX010000010,138291,159542,terpene,FALSE
JADJWO010000001.region001,NA,NA,GCA_016716325.1,JADJWO010000001,838864,860517,terpene,FALSE
JADJWO010000001.region002,NA,NA,GCA_016716325.1,JADJWO010000001,2298603,2319158,hserlactone,FALSE
JADJWJ010000002.region001,NA,NA,GCA_016716425.1,JADJWJ010000002,125471,136308,RiPP-like,FALSE
JADJWJ010000010.region001,NA,NA,GCA_016716425.1,JADJWJ010000010,9711,31437,terpene,FALSE
JADJWJ010000020.region001,NA,NA,GCA_016716425.1,JADJWJ010000020,37664,48504,RiPP-like,FALSE
JADJWJ010000020.region002,NA,NA,GCA_016716425.1,JADJWJ010000020,240126,291199,hglE-KS;T1PKS,FALSE
JADJWJ010000021.region001,NA,NA,GCA_016716425.1,JADJWJ010000021,95158,137117,NRPS-like,FALSE
JADJWA010000001.region001,NA,NA,GCA_016716605.1,JADJWA010000001,189104,239538,T1PKS;NRPS-like;NRPS,FALSE
JADJWA010000001.region002,NA,NA,GCA_016716605.1,JADJWA010000001,1571118,1591961,terpene,FALSE
JADJWA010000001.region003,NA,NA,GCA_016716605.1,JADJWA010000001,2051253,2096260,resorcinol;arylpolyene,FALSE
JADJWA010000001.region004,NA,NA,GCA_016716605.1,JADJWA010000001,3512006,3558363,arylpolyene,FALSE
JADJUM010000001.region001,NA,NA,GCA_016717085.1,JADJUM010000001,599662,640769,T3PKS;terpene,FALSE
JADJUM010000001.region002,NA,NA,GCA_016717085.1,JADJUM010000001,1310162,1353369,arylpolyene,FALSE
JADJUM010000002.region001,NA,NA,GCA_016717085.1,JADJUM010000002,583257,624409,arylpolyene,FALSE
JADJUM010000005.region001,NA,NA,GCA_016717085.1,JADJUM010000005,3931,45077,resorcinol,FALSE
JADJUM010000005.region002,NA,NA,GCA_016717085.1,JADJUM010000005,272616,299961,arylpolyene,TRUE
JADJUM010000008.region001,NA,NA,GCA_016717085.1,JADJUM010000008,47264,88491,arylpolyene,FALSE
JADKGB010000001.region001,NA,NA,GCA_016717225.1,JADKGB010000001,346749,389308,NRPS-like,FALSE
JADKGB010000005.region001,NA,NA,GCA_016717225.1,JADKGB010000005,64314,85157,terpene,FALSE
JADKGB010000012.region001,NA,NA,GCA_016717225.1,JADKGB010000012,0,15783,NRPS,TRUE
JADKFR010000001.region001,NA,NA,GCA_016717345.1,JADKFR010000001,535685,555958,RRE-containing,FALSE
JADKFR010000002.region001,NA,NA,GCA_016717345.1,JADKFR010000002,182548,203469,terpene,FALSE
JADKFR010000005.region001,NA,NA,GCA_016717345.1,JADKFR010000005,207282,246813,betalactone;NAPAA,FALSE
JADKFR010000009.region001,NA,NA,GCA_016717345.1,JADKFR010000009,786,18325,"NAPAA",FALSE
JADKFR010000009.region002,NA,NA,GCA_016717345.1,JADKFR010000009,29843,63773,"NAPAA",FALSE
JADKFQ010000001.region001,NA,NA,GCA_016717445.1,JADKFQ010000001,865772,886615,terpene,FALSE
JADKFQ010000002.region001,NA,NA,GCA_016717445.1,JADKFQ010000002,0,42147,NRPS;T1PKS;NRPS-like,TRUE
JADKFQ010000003.region001,NA,NA,GCA_016717445.1,JADKFQ010000003,212133,258090,arylpolyene;resorcinol,FALSE
JADKFQ010000009.region001,NA,NA,GCA_016717445.1,JADKFQ010000009,54231,100576,arylpolyene,FALSE
JADKFB010000003.region001,NA,NA,GCA_016717665.1,JADKFB010000003,42035,62875,terpene,FALSE
JADKFB010000005.region001,NA,NA,GCA_016717665.1,JADKFB010000005,69269,132359,T1PKS,FALSE
JADKFB010000008.region001,NA,NA,GCA_016717665.1,JADKFB010000008,49602,75976,lanthipeptide-class-i,FALSE
JADKFB010000010.region001,NA,NA,GCA_016717665.1,JADKFB010000010,12435,34004,blactam,FALSE
JADKFB010000033.region001,NA,NA,GCA_016717665.1,JADKFB010000033,6484,26736,RRE-containing,FALSE
JADKFB010000049.region001,NA,NA,GCA_016717665.1,JADKFB010000049,0,50083,arylpolyene,TRUE
JADKEZ010000001.region001,NA,NA,GCA_016717775.1,JADKEZ010000001,665986,684528,terpene,FALSE
JADKEZ010000001.region002,NA,NA,GCA_016717775.1,JADKEZ010000001,1029028,1049871,terpene,FALSE
JADKEZ010000011.region001,NA,NA,GCA_016717775.1,JADKEZ010000011,101689,143048,resorcinol,FALSE
JADKDH010000001.region001,NA,NA,GCA_016718415.1,JADKDH010000001,790270,876542,NRPS;T1PKS;NRPS-like,FALSE
JADKDH010000006.region001,NA,NA,GCA_016718415.1,JADKDH010000006,77794,98637,terpene,FALSE
JADKDH010000011.region001,NA,NA,GCA_016718415.1,JADKDH010000011,148008,194451,arylpolyene,FALSE
JADKDH010000027.region001,NA,NA,GCA_016718415.1,JADKDH010000027,0,32625,arylpolyene;resorcinol,TRUE
JADKDG010000003.region001,NA,NA,GCA_016718465.1,JADKDG010000003,88962,109805,terpene,FALSE
JADKDG010000003.region002,NA,NA,GCA_016718465.1,JADKDG010000003,256551,280853,lanthipeptide-class-i,FALSE
JADKDF010000004.region001,NA,NA,GCA_016718485.1,JADKDF010000004,224139,267295,NRPS-like,FALSE
JADKDF010000009.region001,NA,NA,GCA_016718485.1,JADKDF010000009,71817,116923,hglE-KS,FALSE
JADKDF010000009.region002,NA,NA,GCA_016718485.1,JADKDF010000009,119018,141412,lassopeptide,FALSE
JADKDF010000013.region001,NA,NA,GCA_016718485.1,JADKDF010000013,69313,111683,NRPS-like,FALSE
JADKDF010000074.region001,NA,NA,GCA_016718485.1,JADKDF010000074,27618,47921,RRE-containing,FALSE
JADKDA010000001.region001,NA,NA,GCA_016718615.1,JADKDA010000001,403442,424285,terpene,FALSE
JADKDA010000003.region001,NA,NA,GCA_016718615.1,JADKDA010000003,438984,506378,arylpolyene;resorcinol,FALSE
JADKDA010000004.region001,NA,NA,GCA_016718615.1,JADKDA010000004,47449,97991,T1PKS;NRPS-like;NRPS,FALSE
JADKCV010000001.region001,NA,NA,GCA_016718655.1,JADKCV010000001,146652,167495,terpene,FALSE
JADKCV010000041.region001,NA,NA,GCA_016718655.1,JADKCV010000041,0,36004,NRPS;NRPS-like;T1PKS,TRUE
JADKCV010000048.region001,NA,NA,GCA_016718655.1,JADKCV010000048,6552,29725,NRPS-like,TRUE
JADKCS010000005.region001,NA,NA,GCA_016718755.1,JADKCS010000005,195255,236386,arylpolyene,FALSE
JADKCS010000009.region001,NA,NA,GCA_016718755.1,JADKCS010000009,53319,94525,arylpolyene,FALSE
JADKCS010000014.region001,NA,NA,GCA_016718755.1,JADKCS010000014,44529,73159,arylpolyene,TRUE
JADKCS010000032.region001,NA,NA,GCA_016718755.1,JADKCS010000032,365474,403929,T3PKS,TRUE
JADKCS010000038.region001,NA,NA,GCA_016718755.1,JADKCS010000038,0,37607,resorcinol;arylpolyene,TRUE
JADJZD010000040.region001,NA,NA,GCA_016719445.1,JADJZD010000040,132099,143017,RiPP-like,FALSE
JADJYH010000004.region001,NA,NA,GCA_016719855.1,JADJYH010000004,172283,193120,terpene,FALSE
JADJYH010000025.region001,NA,NA,GCA_016719855.1,JADJYH010000025,12029,61113,NRPS-like,FALSE
JADJYH010000069.region001,NA,NA,GCA_016719855.1,JADJYH010000069,0,17069,terpene,TRUE
JADJYB010000003.region001,NA,NA,GCA_016720015.1,JADJYB010000003,224449,245391,terpene,FALSE
JADJYB010000005.region001,NA,NA,GCA_016720015.1,JADJYB010000005,334599,354887,RRE-containing,FALSE
JADJYB010000010.region001,NA,NA,GCA_016720015.1,JADJYB010000010,140462,160735,RRE-containing,FALSE
JADJYB010000011.region001,NA,NA,GCA_016720015.1,JADJYB010000011,104605,150389,hglE-KS,FALSE
JADJYB010000020.region001,NA,NA,GCA_016720015.1,JADJYB010000020,86270,107527,terpene,FALSE
JADKKW010000002.region001,NA,NA,GCA_016720295.1,JADKKW010000002,297511,319270,terpene,FALSE
JADKKW010000004.region001,NA,NA,GCA_016720295.1,JADKKW010000004,386478,397444,RiPP-like,FALSE
JADKKW010000004.region002,NA,NA,GCA_016720295.1,JADKKW010000004,468587,533135,acyl_amino_acids,FALSE
JADKKW010000007.region001,NA,NA,GCA_016720295.1,JADKKW010000007,181596,202715,terpene,FALSE
JADKKW010000012.region001,NA,NA,GCA_016720295.1,JADKKW010000012,21875,64782,NRPS-like,FALSE
JADKKW010000020.region001,NA,NA,GCA_016720295.1,JADKKW010000020,198352,244058,hglE-KS,FALSE
JADKKP010000001.region001,NA,NA,GCA_016720445.1,JADKKP010000001,240130,250520,ectoine,FALSE
JADKKP010000003.region001,NA,NA,GCA_016720445.1,JADKKP010000003,41027,92926,T1PKS,FALSE
JADKKP010000003.region002,NA,NA,GCA_016720445.1,JADKKP010000003,161602,183149,ranthipeptide,FALSE
JADKKP010000018.region001,NA,NA,GCA_016720445.1,JADKKP010000018,99798,110590,RiPP-like,FALSE
JADKKM010000003.region001,NA,NA,GCA_016720495.1,JADKKM010000003,448826,469672,terpene,FALSE
JADKJW010000002.region001,NA,NA,GCA_016720835.1,JADKJW010000002,2959,24737,terpene,FALSE
JADKJW010000002.region002,NA,NA,GCA_016720835.1,JADKJW010000002,320937,345655,ranthipeptide,FALSE
JADKJT010000001.region001,NA,NA,GCA_016720905.1,JADKJT010000001,413527,434586,terpene,FALSE
JADKJT010000009.region001,NA,NA,GCA_016720905.1,JADKJT010000009,120219,141722,ranthipeptide,FALSE
JADKJT010000022.region001,NA,NA,GCA_016720905.1,JADKJT010000022,2624,22876,RRE-containing,FALSE
JADKJT010000030.region001,NA,NA,GCA_016720905.1,JADKJT010000030,100301,121198,terpene,FALSE
JADKIM010000003.region001,NA,NA,GCA_016721255.1,JADKIM010000003,581603,602440,terpene,FALSE
JADKIM010000004.region001,NA,NA,GCA_016721255.1,JADKIM010000004,220279,261488,arylpolyene,FALSE
JADKIM010000010.region001,NA,NA,GCA_016721255.1,JADKIM010000010,463493,507954,arylpolyene,FALSE
JADKHZ010000002.region001,NA,NA,GCA_016721515.1,JADKHZ010000002,20837,43935,terpene,FALSE
JADKHR010000001.region001,NA,NA,GCA_016721625.1,JADKHR010000001,1245209,1266948,terpene,FALSE
JADKHR010000001.region002,NA,NA,GCA_016721625.1,JADKHR010000001,1851809,1896205,arylpolyene,FALSE
JADKHR010000001.region003,NA,NA,GCA_016721625.1,JADKHR010000001,2695658,2736694,T3PKS,FALSE
JADKGH010000001.region001,NA,NA,GCA_016722365.1,JADKGH010000001,992021,1015791,terpene,FALSE
JADKGH010000006.region001,NA,NA,GCA_016722365.1,JADKGH010000006,34918,75983,T3PKS,FALSE
JADKGH010000023.region001,NA,NA,GCA_016722365.1,JADKGH010000023,88924,104969,terpene,TRUE
