assembly_level,checkm_completeness,checkm_contamination,genome_size,ncbi_bioproject,mimag_quality,source,genome_id,gtdb_taxonomy,total_bgcs,bgcs_on_contig_edge
Contig/Scaffold,96.76,2.73,4021250,PRJNA629478,HQ,genbank,GCA_016706135.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_A;s__Nitrospira_A sp900170025,9,1
Contig/Scaffold,97.67,2.73,4447652,PRJNA629478,HQ,genbank,GCA_016709365.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_A;s__Nitrospira_A sp900170025,10,0
Contig/Scaffold,96.76,3.18,4738919,PRJNA629478,HQ,genbank,GCA_016712165.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_F;s__Nitrospira_F sp002254365,10,0
Contig/Scaffold,96.7,2.73,4308277,PRJNA629478,HQ,genbank,GCA_016711755.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_A;s__Nitrospira_A sp900170025,9,1
Contig/Scaffold,95.68,4.6,3855297,PRJNA629478,HQ,genbank,GCA_016715825.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_F;s__,9,0
Contig/Scaffold,95.64,2.95,4312793,PRJNA629478,HQ,genbank,GCA_016719745.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_A;s__Nitrospira_A sp900170025,10,0
Contig/Scaffold,97.67,1.82,4319841,PRJNA629478,HQ,genbank,GCA_016722315.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_A;s__Nitrospira_A sp900170025,10,0
Contig/Scaffold,96.76,2.73,4769874,PRJNA629478,HQ,genbank,GCA_016722055.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_F;s__Nitrospira_F sp002254365,11,0
Contig/Scaffold,91,4.32,3754263,PRJNA274364,MQ,genbank,GCA_001567445.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_A;s__Nitrospira_A sp001567445,11,7
Contig/Scaffold,80.55,1.82,2053697,PRJNA288027,MQ,genbank,GCA_001805205.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__HDB-SIOI813;f__HDB-SIOI813;g__HDB-SIOI813;s__HDB-SIOI813 sp001805205,2,2
Contig/Scaffold,75.76,1.82,1746767,PRJNA297196,MQ,genbank,GCA_001918075.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__40CM-3-62-11;s__40CM-3-62-11 sp001914955,5,4
Contig/Scaffold,50,0,1011354,PRJNA297196,MQ,genbank,GCA_001920515.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__40CM-3-62-11;s__40CM-3-62-11 sp001914955,1,1
Contig/Scaffold,98.18,0.83,2103466,PRJNA269163,MQ,genbank,GCA_002011815.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__JdFR-86;g__JdFR-86;s__JdFR-86 sp002011815,1,0
Contig/Scaffold,94.09,3.86,4305818,PRJNA348753,MQ,genbank,GCA_002420045.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_F;s__Nitrospira_F sp002420115,9,3
Contig/Scaffold,96.49,0.91,2929370,PRJNA400260,HQ,genbank,GCA_002753335.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__UBA9935;g__MYbin3;s__MYbin3 sp002753335,2,0
Contig/Scaffold,96.97,1.82,4024796,PRJNA400260,HQ,genbank,GCA_002753685.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__Magnetobacteriaceae;g__Magnetobacterium;s__Magnetobacterium sp002753685,2,2
Contig/Scaffold,92.09,2.73,2994827,PRJNA384587,MQ,genbank,GCA_002869885.2,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Palsa-1315;s__Palsa-1315 sp002869885,5,0
Contig/Scaffold,76.13,0,1607363,PRJDB5792,MQ,genbank,GCA_002898135.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__JdFR-85;g__BMS3Bbin07;s__BMS3Bbin07 sp002898135,1,1
Contig/Scaffold,78.46,1.04,3012392,PRJNA417962,MQ,genbank,GCA_003454665.1,d__Bacteria;p__Nitrospirota;c__UBA9217;o__UBA9217;f__UBA9217;g__UBA9217;s__UBA9217 sp003454665,4,4
Contig/Scaffold,71.91,1.09,3129949,PRJNA355136,MQ,genbank,GCA_003599025.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__UBA6902;f__UBA6902;g__UBA6902;s__UBA6902 sp003599025,8,6
Contig/Scaffold,95.85,2.83,3864579,PRJNA384587,HQ,genbank,GCA_005116745.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_F;s__Nitrospira_F sp005116745,7,0
Contig/Scaffold,95.85,4.77,2930287,PRJNA449266,MQ,genbank,GCA_005877605.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__40CM-3-62-11;s__40CM-3-62-11 sp001914955,9,8
Contig/Scaffold,82.17,4.6,3796730,PRJNA552823,MQ,genbank,GCA_009594825.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_F;s__Nitrospira_F nitrosa,10,8
Contig/Scaffold,79.82,0,1928707,PRJNA521725,MQ,genbank,GCA_009692155.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__2-02-FULL-62-14;s__2-02-FULL-62-14 sp009692155,7,0
Contig/Scaffold,93.64,1.19,2248817,PRJNA555144,MQ,genbank,GCA_009836145.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__UBA8639;g__Bin75;s__Bin75 sp009842645,7,7
Contig/Scaffold,91.72,1.59,2460544,PRJNA555144,MQ,genbank,GCA_009841415.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__UBA8639;g__Bin75;s__Bin75 sp009842645,6,2
Contig/Scaffold,94.8,5.08,2178223,PRJNA555144,MQ,genbank,GCA_009842145.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__UBA8639;g__Bin75;s__Bin75 sp009840285,9,7
Contig/Scaffold,90.74,2.78,2255220,PRJNA480137,MQ,genbank,GCA_011367585.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__SM23-35;g__UBA2194;s__UBA2194 sp011367585,3,3
Contig/Scaffold,79.49,0.05,1579605,PRJNA557557,MQ,genbank,GCA_013152195.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__JdFR-85;g__BMS3Bbin07;s__BMS3Bbin07 sp013152195,3,3
Contig/Scaffold,88.76,5.15,2770780,PRJNA557557,MQ,genbank,GCA_013152795.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__UBA6902;f__UBA6902;g__JAADFS01;s__JAADFS01 sp013152795,2,2
Contig/Scaffold,98.98,0,1915222,PRJNA224116,HQ,refseq,GCF_001707915.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__Thermodesulfovibrionaceae;g__Thermodesulfovibrio;s__Thermodesulfovibrio sp001707915,1,0
Contig/Scaffold,97.67,2.73,4454928,PRJNA224116,HQ,refseq,GCF_900170025.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_A;s__Nitrospira_A sp900170025,9,0
Contig/Scaffold,66.5,0.91,1405470,PRJNA288027,MQ,genbank,GCA_001803715.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__UBA1546;g__UBA1546;s__UBA1546 sp001805105,1,1
Contig/Scaffold,100,4.98,4313849,PRJNA397647,MQ,genbank,GCA_002634385.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__UBA9935;g__GCA-2634385;s__GCA-2634385 sp002634385,5,1
Contig/Scaffold,96.97,0,1664412,PRJNA321556,HQ,genbank,GCA_002839535.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__UBA6898;g__GW-Nitrospira-1;s__GW-Nitrospira-1 sp002839535,2,2
Contig/Scaffold,73.4,0,2153367,PRJNA386568,MQ,genbank,GCA_003162365.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__UBA9935;g__Fen-1308;s__Fen-1308 sp003170655,3,3
Contig/Scaffold,77.61,1.36,3184435,PRJNA385762,MQ,genbank,GCA_003233615.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__UBA8639;g__UBA8639;s__UBA8639 sp003233615,8,7
Contig/Scaffold,94.55,4.55,3235760,PRJNA385762,MQ,genbank,GCA_003235715.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__SZUA-242;f__SZUA-242;g__SZUA-242;s__SZUA-242 sp003235715,4,4
Contig/Scaffold,96.76,5.23,3961664,PRJNA450161,MQ,genbank,GCA_003576955.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_A;s__Nitrospira_A sp001567445,10,4
Contig/Scaffold,95.45,2,2641075,PRJNA355136,MQ,genbank,GCA_003599505.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__UBA6902;f__UBA6902;g__SURF-11;s__SURF-11 sp003599505,5,4
Contig/Scaffold,96.14,8.18,2338827,PRJNA514088,MQ,genbank,GCA_004298625.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__UBA1546;g__SCSY01;s__SCSY01 sp004298625,3,3
Contig/Scaffold,98.18,2.73,3626718,PRJNA514088,HQ,genbank,GCA_004321915.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__UBA9935;g__MYbin3;s__MYbin3 sp004321915,1,1
Contig/Scaffold,77.14,1.82,2670838,PRJNA384587,MQ,genbank,GCA_005116775.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Palsa-1315;s__Palsa-1315 sp005116775,7,1
Contig/Scaffold,94.94,2.78,3305268,PRJNA384587,MQ,genbank,GCA_005116895.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_F;s__Nitrospira_F sp005116895,7,1
Contig/Scaffold,91.55,7.83,1880304,PRJNA414404,MQ,genbank,GCA_005239595.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__SBBL01;f__SBBT01;g__SBBT01;s__SBBT01 sp005239595,2,2
Contig/Scaffold,95.22,0,1632300,PRJNA414404,MQ,genbank,GCA_005239745.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__SBBL01;f__SBBL01;g__SBBL01;s__SBBL01 sp005239745,4,4
Contig/Scaffold,83.58,2.73,3727475,PRJNA552823,MQ,genbank,GCA_009594865.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_A;s__Nitrospira_A sp009594865,6,3
Contig/Scaffold,84.99,1.52,1885625,PRJNA522654,MQ,genbank,GCA_012965905.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__UBA2166;g__UBA2166;s__UBA2166 sp012965905,6,6
Contig/Scaffold,93.33,3.96,3463526,PRJNA615962,MQ,genbank,GCA_013334545.1,d__Bacteria;p__Nitrospirota;c__UBA9217;o__UBA9217;f__UBA9217;g__JAAXXJ01;s__JAAXXJ01 sp013334545,1,1
Contig/Scaffold,94.44,1.14,1675093,PRJNA564648,MQ,genbank,GCA_013388605.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__SM23-35;g__JACAEY01;s__JACAEY01 sp013388605,1,1
Contig/Scaffold,75.4,0.91,1245023,PRJNA323575,MQ,genbank,GCA_013824325.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__UBA9935;g__PNNP01;s__PNNP01 sp013824325,0,0
Contig/Scaffold,98.18,1.82,3231892,PRJEB38681,MQ,genbank,GCA_903822005.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__UBA9935;g__Fen-1308;s__Fen-1308 sp903822005,5,1
Contig/Scaffold,61.74,1.82,1501108,PRJNA288027,MQ,genbank,GCA_001805165.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__HDB-SIOI813;f__HDB-SIOI813;g__RBG-16-43-11;s__RBG-16-43-11 sp001805165,0,0
Contig/Scaffold,94.09,2.73,3038306,PRJNA326328,HQ,genbank,GCA_002238765.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__UBA8639;g__Bin75;s__Bin75 sp002238765,8,5
Contig/Scaffold,94.36,4.66,3539436,PRJNA322674,MQ,genbank,GCA_002254325.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_A;s__Nitrospira_A sp900170025,9,8
Contig/Scaffold,95.45,2.73,2198006,PRJNA348753,MQ,genbank,GCA_002328665.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__SM23-35;g__UBA2194;s__UBA2194 sp002328665,2,2
Contig/Scaffold,82.23,1.82,2688141,PRJNA348753,MQ,genbank,GCA_002435405.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_D;s__Nitrospira_D sp002435325,7,2
Contig/Scaffold,82.9,3.64,3101251,PRJNA348753,MQ,genbank,GCA_002448975.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__UBA6898;g__UBA6898;s__UBA6898 sp002448975,4,3
Contig/Scaffold,91.82,0,2461562,PRJDB5792,HQ,genbank,GCA_002897855.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__BMS3Bbin05;g__BMS3Bbin05;s__BMS3Bbin05 sp002897855,2,1
Contig/Scaffold,86.36,6.36,1926729,PRJNA417962,MQ,genbank,GCA_003477265.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__HDB-SIOI813;f__HDB-SIOI813;g__HDB-SIOI813;s__HDB-SIOI813 sp001805205,3,3
Contig/Scaffold,84.72,2.1,2751166,PRJNA417962,MQ,genbank,GCA_003508235.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__UBA6902;f__UBA6902;g__UBA6902;s__UBA6902 sp002451135,4,4
Contig/Scaffold,93.58,4.8,2711460,PRJNA514088,MQ,genbank,GCA_004296865.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__SCVQ01;s__SCVQ01 sp004296865,4,4
Contig/Scaffold,95.85,3.18,3939676,PRJNA384587,MQ,genbank,GCA_005116835.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Palsa-1315;s__Palsa-1315 sp005116835,6,0
Contig/Scaffold,92.92,0.91,3186592,PRJNA384587,MQ,genbank,GCA_005116885.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Palsa-1315;s__Palsa-1315 sp005116885,7,0
Contig/Scaffold,69.3,0,1493411,PRJNA531348,MQ,genbank,GCA_005800255.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Palsa-1315;s__Palsa-1315 sp005800255,3,3
Contig/Scaffold,84.94,4.09,3779953,PRJNA552823,MQ,genbank,GCA_009594995.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_A;s__Nitrospira_A sp009594995,8,2
Contig/Scaffold,97.73,3.01,2503252,PRJNA545004,MQ,genbank,GCA_012270585.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__UBA8639;g__Bin75;s__Bin75 sp012270585,8,4
Contig/Scaffold,93.88,4.14,3521690,PRJNA564648,MQ,genbank,GCA_013388555.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Palsa-1315;s__Palsa-1315 sp013388555,9,5
Complete/Chromosome,96.76,2.78,4125728,PRJNA575653,HQ,genbank,GCA_014058405.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_F;s__Nitrospira_F kreftii,10,0
Contig/Scaffold,98.11,0,1871474,PRJNA224116,HQ,refseq,GCF_000423865.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__Thermodesulfovibrionaceae;g__Thermodesulfovibrio;s__Thermodesulfovibrio thiophilus,0,0
Contig/Scaffold,67.05,0.91,3162748,PRJNA288027,MQ,genbank,GCA_001803705.1,d__Bacteria;p__Nitrospirota;c__UBA9217;o__UBA9217;f__UBA9217;g__GWC2-56-14;s__GWC2-56-14 sp001803705,3,3
Contig/Scaffold,71.23,0.91,1731153,PRJNA288027,MQ,genbank,GCA_001805025.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__HDB-SIOI813;f__HDB-SIOI813;g__HDB-SIOI813;s__HDB-SIOI813 sp001805205,3,3
Contig/Scaffold,94.49,1.19,3053843,PRJNA348753,MQ,genbank,GCA_002451135.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__UBA6902;f__UBA6902;g__UBA6902;s__UBA6902 sp002451135,3,3
Contig/Scaffold,96.14,0,2108533,PRJNA362739,MQ,genbank,GCA_002781345.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__UBA1546;g__UBA1546;s__UBA1546 sp001871685,0,0
Contig/Scaffold,76.36,0,1286946,PRJNA419931,MQ,genbank,GCA_002878055.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__Thermodesulfovibrionaceae;g__Thermodesulfovibrio;s__Thermodesulfovibrio aggregans_A,1,0
Contig/Scaffold,84.26,0,2057909,PRJNA385762,MQ,genbank,GCA_003232715.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__JdFR-85;g__BMS3Bbin07;s__BMS3Bbin07 sp003232715,3,3
Contig/Scaffold,76.65,0.45,2689567,PRJNA385762,MQ,genbank,GCA_003235785.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__UBA8639;g__UBA8639;s__UBA8639 sp003235785,7,7
Contig/Scaffold,82.59,2.8,2169830,PRJNA449266,MQ,genbank,GCA_005877505.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__NS-4;g__NS-12;s__NS-12 sp005877505,5,5
Contig/Scaffold,88.08,2.73,2710112,PRJNA449266,MQ,genbank,GCA_005877575.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__40CM-3-62-11;s__40CM-3-62-11 sp001914955,7,7
Contig/Scaffold,97.27,1.6,2628517,PRJNA480137,MQ,genbank,GCA_011321725.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__JdFR-85;g__JAADHP01;s__JAADHP01 sp011321725,2,2
Contig/Scaffold,96.76,3.18,3581610,PRJNA622654,MQ,genbank,GCA_013140715.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Palsa-1315;s__Palsa-1315 sp013140715,7,1
Contig/Scaffold,78.96,3.08,3004356,PRJEB25176,MQ,genbank,GCA_900299245.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_D;s__Nitrospira_D sp900299245,7,6
