assembly_level,checkm_completeness,checkm_contamination,genome_size,ncbi_bioproject,mimag_quality,source,genome_id,gtdb_taxonomy,total_bgcs,bgcs_on_contig_edge
Complete/Chromosome,97.67,2.27,4317083,PRJNA224116,HQ,refseq,GCF_000196815.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_A;s__Nitrospira_A defluvii_A,0,0
Complete/Chromosome,95.91,2.73,4509223,PRJNA224116,HQ,refseq,GCF_011405515.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_C;s__Nitrospira_C sp011405515,12,0
Contig/Scaffold,77.27,2.45,2770094,PRJNA224116,MQ,refseq,GCF_900302705.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__UBA6898;g__Sulfobium;s__Sulfobium mesophilum,0,0
Contig/Scaffold,94.55,1.82,2050278,PRJNA269163,MQ,genbank,GCA_002011735.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__UBA6902;f__JdFR-81;g__JdFR-81;s__JdFR-81 sp002011735,3,3
Contig/Scaffold,93.12,2.78,3563798,PRJNA348753,MQ,genbank,GCA_002331335.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_F;s__Nitrospira_F sp002331335,10,1
Contig/Scaffold,69.12,2.73,3271598,PRJNA348753,MQ,genbank,GCA_002473245.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_A;s__Nitrospira_A sp900170025,9,8
Contig/Scaffold,96.59,0.91,1966650,PRJNA362739,MQ,genbank,GCA_002790775.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__SM23-35;g__0-14-3-00-41-53;s__0-14-3-00-41-53 sp002780895,3,3
Contig/Scaffold,93.07,2.73,3409230,PRJNA384587,MQ,genbank,GCA_002869855.2,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_D;s__Nitrospira_D sp002869855,10,4
Contig/Scaffold,92.73,2.73,2486350,PRJDB5792,MQ,genbank,GCA_002897755.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__UBA6902;f__BMS3Bbin08;g__BMS3Bbin08;s__BMS3Bbin08 sp002897775,4,2
Contig/Scaffold,86.31,0,1846228,PRJDB5792,MQ,genbank,GCA_002897915.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__UBA6902;f__UBA6902;g__BMS3Abin09;s__BMS3Abin09 sp002897915,0,0
Contig/Scaffold,80.14,1.36,2870383,PRJNA386568,MQ,genbank,GCA_003156895.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__UBA9935;g__Fen-1308;s__Fen-1308 sp003170655,3,3
Contig/Scaffold,77.17,0.91,2819008,PRJNA386568,MQ,genbank,GCA_003168405.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__UBA9935;g__Fen-1308;s__Fen-1308 sp003170655,1,1
Contig/Scaffold,92.92,4.55,2227758,PRJNA449266,MQ,genbank,GCA_005877565.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__NS-4;g__NS-12;s__NS-12 sp005877565,5,5
Contig/Scaffold,86.76,2.73,2646610,PRJNA449266,MQ,genbank,GCA_005877815.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__NS-4;g__NS-4;s__NS-4 sp005877815,4,3
Contig/Scaffold,95.45,3.86,2201017,PRJNA555144,MQ,genbank,GCA_009840285.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__UBA8639;g__Bin75;s__Bin75 sp009840285,9,9
Contig/Scaffold,93.58,5.05,4699238,PRJNA406858,MQ,genbank,GCA_011090425.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_F;s__Nitrospira_F sp011090425,10,4
Contig/Scaffold,90.99,0,1307492,PRJNA480137,MQ,genbank,GCA_011338125.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__Thermodesulfovibrionaceae;g__Thermodesulfovibrio;s__Thermodesulfovibrio aggregans_B,0,0
Contig/Scaffold,92.27,2.73,2153794,PRJNA564648,MQ,genbank,GCA_013388435.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__SM23-35;g__UBA2194;s__UBA2194 sp013388435,3,3
Contig/Scaffold,92.1,1.82,3659777,PRJEB30654,MQ,genbank,GCA_902500715.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_A;s__Nitrospira_A sp902500715,8,6
Contig/Scaffold,99.08,0.92,2048874,PRJNA224116,HQ,refseq,GCF_000482825.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__Thermodesulfovibrionaceae;g__Thermodesulfovibrio;s__Thermodesulfovibrio yellowstonii,1,0
Contig/Scaffold,99.08,0,1932479,PRJNA224116,HQ,refseq,GCF_006538445.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__Thermodesulfovibrionaceae;g__Thermodesulfovibrio;s__Thermodesulfovibrio yellowstonii,1,0
Contig/Scaffold,69.48,0.97,2579265,PRJNA288027,MQ,genbank,GCA_001803645.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__UBA6898;g__GWC2-42-7;s__GWC2-42-7 sp001803645,6,6
Contig/Scaffold,70.61,0.06,2550477,PRJNA288027,MQ,genbank,GCA_001803725.1,d__Bacteria;p__Nitrospirota;c__UBA9217;o__UBA9217;f__UBA9217;g__GWC2-57-13;s__GWC2-57-13 sp001805055,2,2
Contig/Scaffold,93.18,1.42,3319930,PRJNA288027,MQ,genbank,GCA_001805055.1,d__Bacteria;p__Nitrospirota;c__UBA9217;o__UBA9217;f__UBA9217;g__GWC2-57-13;s__GWC2-57-13 sp001805055,3,3
Contig/Scaffold,95.85,3.69,4415371,PRJNA315256,MQ,genbank,GCA_002083365.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_F;s__Nitrospira_F sp002083365,13,3
Contig/Scaffold,94.32,0,2144008,PRJNA362739,MQ,genbank,GCA_002783085.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__UBA1546;g__UBA1546;s__UBA1546 sp001871685,2,2
Contig/Scaffold,89.09,2.73,2857618,PRJNA385762,MQ,genbank,GCA_003252075.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__UBA6898;g__UBA6898;s__UBA6898 sp003252075,4,4
Contig/Scaffold,93.64,6.39,4169266,PRJNA415343,MQ,genbank,GCA_003354025.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__UBA6902;f__UBA6902;g__Glo-13;s__Glo-13 sp003354025,6,4
Contig/Scaffold,78.36,4.63,4905828,PRJNA417962,MQ,genbank,GCA_003523945.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__UBA8639;g__UBA8639;s__UBA8639 sp003523945,14,14
Contig/Scaffold,70.45,1.82,1397882,PRJNA355136,MQ,genbank,GCA_003599795.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__UBA1546;g__UBA1546;s__UBA1546 sp003599795,1,1
Contig/Scaffold,80.85,1.82,1973679,PRJNA384587,MQ,genbank,GCA_005116815.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Palsa-1315;s__Palsa-1315 sp005116815,5,2
Contig/Scaffold,94.94,1.87,3449157,PRJNA384587,MQ,genbank,GCA_005116865.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_D;s__Nitrospira_D sp002869855,8,0
Contig/Scaffold,73.33,1.02,2325461,PRJNA449266,MQ,genbank,GCA_005877535.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Palsa-1315;s__Palsa-1315 sp005877535,3,3
Contig/Scaffold,95.35,3.64,3063331,PRJNA449266,MQ,genbank,GCA_005877775.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__NS-7;s__NS-7 sp005877775,8,7
Contig/Scaffold,94.09,3.89,3353403,PRJNA480137,HQ,genbank,GCA_011040195.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__UBA6902;f__UBA6902;g__BMS3ABIN06;s__BMS3ABIN06 sp002897895,2,1
Contig/Scaffold,93.98,4.6,4446054,PRJNA480137,MQ,genbank,GCA_011331925.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_F;s__Nitrospira_F sp011331925,9,8
Contig/Scaffold,74.42,1.95,2602885,PRJNA622654,MQ,genbank,GCA_013141215.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Palsa-1315;s__Palsa-1315 sp013141215,5,5
Contig/Scaffold,91.31,0,3969535,PRJEB30654,MQ,genbank,GCA_902500995.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_A;s__Nitrospira_A sp902500995,10,2
Complete/Chromosome,96.82,3.92,4084817,PRJNA224116,HQ,refseq,GCF_900169565.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_C;s__Nitrospira_C japonica,14,0
Contig/Scaffold,60.95,0.91,1566243,PRJNA288027,MQ,genbank,GCA_001803815.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__9FT-COMBO-42-15;f__9FT-COMBO-42-15;g__9FT-COMBO-42-15;s__9FT-COMBO-42-15 sp001803815,0,0
Contig/Scaffold,92.12,0,1895945,PRJNA348753,MQ,genbank,GCA_002339325.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__Thermodesulfovibrionaceae;g__Thermodesulfovibrio;s__Thermodesulfovibrio sp002339325,0,0
Contig/Scaffold,96.14,0.91,1986433,PRJNA362739,MQ,genbank,GCA_002785245.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__SM23-35;g__0-14-3-00-41-53;s__0-14-3-00-41-53 sp002780895,2,2
Contig/Scaffold,95.23,0,1938687,PRJNA362739,MQ,genbank,GCA_002790755.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__UBA1546;g__UBA1546;s__UBA1546 sp001871685,1,1
Contig/Scaffold,54.55,0.91,1328472,PRJDB5792,MQ,genbank,GCA_002898055.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__UBA6902;f__UBA6902;g__BMS3Abin09;s__BMS3Abin09 sp002897915,1,1
Contig/Scaffold,82.21,1.82,2357155,PRJNA386568,MQ,genbank,GCA_003156875.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__UBA9935;g__Fen-1308;s__Fen-1308 sp003170655,2,2
Contig/Scaffold,92.67,5.41,4192498,PRJNA417962,MQ,genbank,GCA_003529185.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_F;s__Nitrospira_F sp002420115,10,6
Contig/Scaffold,93.9,0.91,1798230,PRJDB6656,MQ,genbank,GCA_003569385.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Palsa-1315;s__Palsa-1315 sp002737345,5,1
Contig/Scaffold,100,5.45,3226325,PRJNA514088,MQ,genbank,GCA_004321925.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__UBA6898;g__PALSA-1316;s__PALSA-1316 sp004321925,1,0
Contig/Scaffold,87.34,1.82,1545241,PRJNA531348,MQ,genbank,GCA_005798745.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Palsa-1315;s__Palsa-1315 sp002737345,3,3
Contig/Scaffold,67.44,0.05,2049565,PRJNA594844,MQ,genbank,GCA_011391455.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Palsa-1315;s__Palsa-1315 sp011391455,4,3
Contig/Scaffold,96.97,0.91,3037170,PRJNA520935,MQ,genbank,GCA_012026685.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__UBA6898;g__UBA6898;s__UBA6898 sp012026685,2,1
Contig/Scaffold,95.45,1.82,2714784,PRJNA602310,MQ,genbank,GCA_012517735.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__UBA9935;g__JAAYUK01;s__JAAYUK01 sp012517735,1,1
Contig/Scaffold,71.47,0.48,2006898,PRJNA557557,MQ,genbank,GCA_013151785.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__JdFR-85;g__JAADHP01;s__JAADHP01 sp013151785,2,2
Contig/Scaffold,78.28,3.36,3243273,PRJNA630822,MQ,genbank,GCA_013817135.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__UBA8639;g__UBA8639;s__UBA8639 sp013817135,3,3
Contig/Scaffold,94.49,5,3401145,PRJEB31362,MQ,genbank,GCA_900696565.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_A;s__Nitrospira_A sp001567445,11,9
Contig/Scaffold,94.94,2.83,3785413,PRJEB30654,MQ,genbank,GCA_902500825.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_F;s__Nitrospira_F sp902500825,9,0
Contig/Scaffold,100,0.91,1997652,PRJNA224116,HQ,refseq,GCF_001514535.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__Thermodesulfovibrionaceae;g__Thermodesulfovibrio;s__Thermodesulfovibrio aggregans,1,0
Contig/Scaffold,89.55,0.91,2378495,PRJNA288027,MQ,genbank,GCA_001803795.1,d__Bacteria;p__Nitrospirota;c__RBG-16-64-22;o__RBG-16-64-22;f__RBG-16-64-22;g__RBG-16-64-22;s__RBG-16-64-22 sp001803795,2,1
Contig/Scaffold,86.23,2.73,2071204,PRJNA348753,MQ,genbank,GCA_002328825.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__UBA2166;g__UBA2166;s__UBA2166 sp002328825,2,2
Contig/Scaffold,90.3,3.64,3440608,PRJNA348753,MQ,genbank,GCA_002420105.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_C;s__Nitrospira_C sp002420105,10,5
Contig/Scaffold,94.24,3.18,3713224,PRJNA400260,MQ,genbank,GCA_002753395.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__Magnetobacteriaceae;g__Magnetobacterium;s__Magnetobacterium sp002753395,1,1
Contig/Scaffold,93.98,4.09,3453425,PRJNA384587,MQ,genbank,GCA_002869895.2,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Palsa-1315;s__Palsa-1315 sp002869895,9,3
Contig/Scaffold,96.36,3.64,2711517,PRJDB5792,HQ,genbank,GCA_002897775.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__UBA6902;f__BMS3Bbin08;g__BMS3Bbin08;s__BMS3Bbin08 sp002897775,4,2
Contig/Scaffold,91.72,0.91,2833964,PRJNA386568,MQ,genbank,GCA_003170655.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__UBA9935;g__Fen-1308;s__Fen-1308 sp003170655,1,1
Contig/Scaffold,83.36,4.55,2656272,PRJNA385762,MQ,genbank,GCA_003228495.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__UBA8639;g__UBA8639;s__UBA8639 sp003228495,9,9
Contig/Scaffold,72.55,0.91,3359186,PRJNA417962,MQ,genbank,GCA_003456185.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_A;s__Nitrospira_A sp900170025,7,7
Contig/Scaffold,93.35,3.64,4173467,PRJNA514088,MQ,genbank,GCA_004297235.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__SBBL01;f__SCUR01;g__Manganitrophus;s__Manganitrophus sp004297235,2,2
Contig/Scaffold,95.85,2.73,2626242,PRJNA384587,MQ,genbank,GCA_005116825.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Palsa-1315;s__Palsa-1315 sp002869885,3,1
Contig/Scaffold,68.48,0,2977820,PRJNA384587,MQ,genbank,GCA_005116935.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_A;s__Nitrospira_A sp900170025,7,0
Contig/Scaffold,94.29,3.69,3652766,PRJNA384587,MQ,genbank,GCA_005116955.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_F;s__Nitrospira_F sp005116955,7,0
Contig/Scaffold,95.83,3.01,3727801,PRJNA384587,MQ,genbank,GCA_005116965.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_F;s__Nitrospira_F sp005116965,9,1
Contig/Scaffold,88.61,6.36,2411402,PRJNA449266,MQ,genbank,GCA_005877855.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__NS-4;g__NS-12;s__NS-12 sp005877855,7,7
Contig/Scaffold,90.4,6.36,3215483,PRJNA494230,MQ,genbank,GCA_009377845.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__UBA8639;g__UBA8639;s__UBA8639 sp009377845,7,5
Contig/Scaffold,97.73,1.82,4448316,PRJNA575653,HQ,genbank,GCA_014055465.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_A;s__Nitrospira_A sp014055465,11,0
Contig/Scaffold,85.71,1.82,2170943,PRJEB25176,MQ,genbank,GCA_900299325.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__OMJK01;s__OMJK01 sp900299325,4,3
Contig/Scaffold,98.18,1.82,3293349,PRJEB38681,MQ,genbank,GCA_903843525.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__UBA9935;g__Fen-1308;s__Fen-1308 sp903822005,5,0
Contig/Scaffold,96.76,2.73,4117083,PRJNA224116,HQ,refseq,GCF_001458775.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_F;s__Nitrospira_F nitrificans,9,1
Contig/Scaffold,83.79,0,1966929,PRJDB833,MQ,genbank,GCA_001312085.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__Thermodesulfovibrionaceae;g__Thermodesulfovibrio;s__Thermodesulfovibrio aggregans,1,1
Contig/Scaffold,93.58,2.78,2659365,PRJNA288027,HQ,genbank,GCA_001805245.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__2-02-FULL-62-14;s__2-02-FULL-62-14 sp001805245,6,4
Contig/Scaffold,91.82,5.73,4009378,PRJNA315256,MQ,genbank,GCA_002083555.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_D;s__Nitrospira_D sp002083555,9,0
Contig/Scaffold,78.07,0,3822965,PRJNA348753,MQ,genbank,GCA_002483475.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_F;s__Nitrospira_F sp900696515,9,5
