assembly_level,checkm_completeness,checkm_contamination,genome_size,ncbi_bioproject,mimag_quality,source,genome_id,gtdb_taxonomy,total_bgcs,bgcs_on_contig_edge
Contig/Scaffold,91.31,0.91,1671164,PRJNA396997,HQ,genbank,GCA_002737345.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Palsa-1315;s__Palsa-1315 sp002737345,5,2
Contig/Scaffold,96.59,0.91,2008182,PRJNA362739,MQ,genbank,GCA_002780895.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__SM23-35;g__0-14-3-00-41-53;s__0-14-3-00-41-53 sp002780895,3,3
Contig/Scaffold,94,1.82,3556202,PRJNA386568,MQ,genbank,GCA_003158615.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__UBA9935;g__Fen-1308;s__Fen-1308 sp003170655,2,2
Contig/Scaffold,58.62,0,1223771,PRJNA417962,MQ,genbank,GCA_003510545.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__UBA1546;g__UBA1546;s__UBA1546 sp001805105,1,1
Contig/Scaffold,87.92,1.87,2186776,PRJNA417962,MQ,genbank,GCA_003538695.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__UBA9935;g__GWB2-47-37;s__GWB2-47-37 sp001803635,1,1
Contig/Scaffold,96.48,3.18,3706191,PRJNA392119,MQ,genbank,GCA_003695915.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__UBA8639;g__J017;s__J017 sp003695915,6,3
Contig/Scaffold,91.21,1.06,1700542,PRJNA531348,MQ,genbank,GCA_005788665.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Palsa-1315;s__Palsa-1315 sp002737345,5,3
Contig/Scaffold,90,1.55,2376056,PRJNA480137,MQ,genbank,GCA_011043155.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__BMS3Bbin05;g__BMS3Bbin05;s__BMS3Bbin05 sp002897855,2,2
Contig/Scaffold,94.55,2.83,2287467,PRJNA480137,MQ,genbank,GCA_011052325.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__JdFR-85;g__BMS3Bbin07;s__BMS3Bbin07 sp003232715,4,4
Contig/Scaffold,90.17,3.45,3854868,PRJNA622654,MQ,genbank,GCA_013141205.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_F;s__Nitrospira_F sp005116965,8,8
Contig/Scaffold,92.73,2.73,2106667,PRJNA564648,MQ,genbank,GCA_013388455.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__SM23-35;g__JACAFF01;s__JACAFF01 sp013388455,3,2
Contig/Scaffold,95.85,2.73,4531683,PRJEB30654,MQ,genbank,GCA_902500775.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_F;s__Nitrospira_F sp902500775,9,4
Contig/Scaffold,89.58,4.82,3434026,PRJEB30654,MQ,genbank,GCA_902500795.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_F;s__Nitrospira_F sp902500705,11,8
Contig/Scaffold,98.18,3.64,3302825,PRJEB38681,MQ,genbank,GCA_903823195.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__UBA9935;g__Fen-1308;s__Fen-1308 sp903822005,6,6
Contig/Scaffold,92.2,4.77,2933690,PRJNA288027,MQ,genbank,GCA_001805125.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__SM23-35;g__RBG-13-39-12;s__RBG-13-39-12 sp001805125,4,4
Contig/Scaffold,85.09,0.91,1502367,PRJNA297582,MQ,genbank,GCA_001873265.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__SM23-35;g__0-14-3-00-41-53;s__0-14-3-00-41-53 sp002780895,1,1
Contig/Scaffold,66.84,0.91,1432564,PRJNA297196,MQ,genbank,GCA_001914545.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__40CM-3-62-11;s__40CM-3-62-11 sp001914955,6,6
Contig/Scaffold,59.41,1.82,1087550,PRJNA297196,MQ,genbank,GCA_001918505.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__40CM-3-62-11;s__40CM-3-62-11 sp001914955,2,2
Contig/Scaffold,74,2.73,3071492,PRJNA400260,MQ,genbank,GCA_002753455.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__Magnetobacteriaceae;g__Magnetobacterium;s__Magnetobacterium casensis,2,2
Contig/Scaffold,93.41,0,2015154,PRJNA362739,MQ,genbank,GCA_002771505.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__UBA1546;g__UBA1546;s__UBA1546 sp001871685,1,1
Contig/Scaffold,87.93,2.27,2704803,PRJNA386568,MQ,genbank,GCA_003168475.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__UBA9935;g__Fen-1308;s__Fen-1308 sp003170655,1,1
Contig/Scaffold,90.74,0.77,4663699,PRJNA417962,MQ,genbank,GCA_003453735.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__UBA9159;g__UBA9159;s__UBA9159 sp003453735,7,6
Contig/Scaffold,83.96,0.91,1976489,PRJNA488959,MQ,genbank,GCA_007570995.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__UBA8639;g__Bin75;s__Bin75 sp007570995,5,4
Contig/Scaffold,89.32,5.45,1879444,PRJNA405969,MQ,genbank,GCA_009993295.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__SM23-35;g__0-14-3-00-41-53;s__0-14-3-00-41-53 sp002780895,3,3
Contig/Scaffold,81,4.09,2469503,PRJNA603662,MQ,genbank,GCA_011087855.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__UBA8639;g__JAALKI01;s__JAALKI01 sp011088105,4,3
Contig/Scaffold,94.03,5.46,3952460,PRJNA598059,MQ,genbank,GCA_011525815.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_A;s__Nitrospira_A sp001567445,10,7
Contig/Scaffold,92.44,2.32,3789341,PRJNA622654,MQ,genbank,GCA_013140455.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_D;s__Nitrospira_D sp013140455,7,4
Contig/Scaffold,96.36,1.09,1725784,PRJNA557557,MQ,genbank,GCA_013151495.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__JdFR-85;g__JAADIE01;s__JAADIE01 sp013151495,0,0
Contig/Scaffold,93.86,0.91,3248677,PRJNA630822,MQ,genbank,GCA_013696305.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_A;s__Nitrospira_A sp013696305,9,7
Contig/Scaffold,95,6.69,4062594,PRJNA575653,MQ,genbank,GCA_014055495.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_A;s__Nitrospira_A sp014055495,9,8
Contig/Scaffold,53.51,0,1824712,PRJNA647683,MQ,genbank,GCA_014534095.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_D;s__Nitrospira_D sp014534095,2,2
Contig/Scaffold,82.44,1.87,2664507,PRJEB30654,MQ,genbank,GCA_902500745.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_F;s__Nitrospira_F sp902500745,7,6
Contig/Scaffold,94.03,2.27,4315314,PRJEB30654,MQ,genbank,GCA_902500805.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_F;s__Nitrospira_F sp902500805,8,3
Complete/Chromosome,95.91,6.55,4589485,PRJNA224116,MQ,refseq,GCF_001273775.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_E;s__Nitrospira_E moscoviensis,10,0
Contig/Scaffold,87.67,2.83,4111525,PRJNA301005,MQ,genbank,GCA_001464735.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_F;s__Nitrospira_F sp001464735,9,3
Contig/Scaffold,64.39,0.91,1719853,PRJNA288027,MQ,genbank,GCA_001803925.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__HDB-SIOI813;f__HDB-SIOI813;g__HDB-SIOI813;s__HDB-SIOI813 sp001805205,4,4
Contig/Scaffold,85.85,2.73,2273558,PRJNA288027,MQ,genbank,GCA_001805225.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__2-02-FULL-62-14;s__2-02-FULL-62-14 sp001805245,4,4
Contig/Scaffold,65.18,0.91,1156351,PRJNA288027,MQ,genbank,GCA_001805235.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__HDB-SIOI813;f__HDB-SIOI813;g__HDB-SIOI813;s__HDB-SIOI813 sp001805205,0,0
Contig/Scaffold,95.8,3.64,3909997,PRJNA322674,MQ,genbank,GCA_002254365.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_F;s__Nitrospira_F sp002254365,10,7
Contig/Scaffold,86.09,0.91,1871466,PRJNA348753,MQ,genbank,GCA_002323715.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__UBA1546;g__UBA1546;s__UBA1546 sp001871685,0,0
Contig/Scaffold,81.58,0,2695352,PRJNA348753,MQ,genbank,GCA_002435325.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_D;s__Nitrospira_D sp002435325,7,2
Contig/Scaffold,86.26,5.45,2980303,PRJNA348753,MQ,genbank,GCA_002451165.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__UBA6898;g__UBA6898;s__UBA6898 sp002451165,4,4
Contig/Scaffold,94.03,2.73,3364916,PRJNA384587,MQ,genbank,GCA_002869925.2,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Palsa-1315;s__Palsa-1315 sp002869925,7,2
Contig/Scaffold,96.76,3.18,4337406,PRJNA386568,MQ,genbank,GCA_003135435.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Palsa-1315;s__Palsa-1315 sp003135435,12,7
Contig/Scaffold,93.59,2.73,4462745,PRJNA386568,MQ,genbank,GCA_003152135.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Palsa-1315;s__Palsa-1315 sp003135435,8,6
Contig/Scaffold,79.34,1.82,2518712,PRJNA386568,MQ,genbank,GCA_003153275.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__UBA6898;g__PALSA-1316;s__PALSA-1316 sp003153275,1,0
Contig/Scaffold,95,0.91,2947344,PRJNA386568,MQ,genbank,GCA_003162155.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__UBA9935;g__Fen-1308;s__Fen-1308 sp003170655,4,4
Contig/Scaffold,82.92,3.24,3042927,PRJNA417962,MQ,genbank,GCA_003483085.1,d__Bacteria;p__Nitrospirota;c__UBA9217;o__UBA9217;f__UBA9217;g__GWC2-57-13;s__GWC2-57-13 sp001805055,1,1
Contig/Scaffold,71.05,1.75,1629470,PRJNA531348,MQ,genbank,GCA_005799365.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__SYGV01;s__SYGV01 sp005799365,3,2
Contig/Scaffold,93.3,3.86,4545155,PRJNA552823,HQ,genbank,GCA_009595005.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_F;s__Nitrospira_F sp002254365,13,4
Contig/Scaffold,95.3,4.32,2533806,PRJNA555144,MQ,genbank,GCA_009843795.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__UBA8639;g__Bin75;s__Bin75 sp009842645,8,4
Contig/Scaffold,89.77,0,1775009,PRJNA405969,MQ,genbank,GCA_009993265.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__UBA1546;g__UBA1546;s__UBA1546 sp001871685,1,1
Contig/Scaffold,95.55,0.91,2595516,PRJNA603662,HQ,genbank,GCA_011088105.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__UBA8639;g__JAALKI01;s__JAALKI01 sp011088105,6,2
Contig/Scaffold,98.64,3.86,2506777,PRJNA594068,HQ,genbank,GCA_011523385.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__UBA8639;g__Bin75;s__Bin75 sp011523385,9,1
Contig/Scaffold,96.76,1.82,2370859,PRJNA522654,HQ,genbank,GCA_012960925.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__SBBL01;f__JAADHI01;g__DUAG01;s__DUAG01 sp012960925,2,1
Contig/Scaffold,90.45,0.91,2056751,PRJNA557557,MQ,genbank,GCA_013152485.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__JdFR-85;g__BMS3Bbin07;s__BMS3Bbin07 sp013152485,4,2
Contig/Scaffold,95.85,0.91,1785459,PRJNA636190,HQ,genbank,GCA_013521025.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Palsa-1315;s__Palsa-1315 sp002737345,5,1
Contig/Scaffold,100,2.98,3597433,PRJNA323575,MQ,genbank,GCA_013824615.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__UBA6898;g__PALSA-1316;s__PALSA-1316 sp013824615,3,3
Contig/Scaffold,94.94,0.91,1842847,PRJDB6644,HQ,genbank,GCA_014192195.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Palsa-1315;s__Palsa-1315 sp002737345,5,0
Contig/Scaffold,89.94,0.91,3600878,PRJEB30654,MQ,genbank,GCA_902500705.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_F;s__Nitrospira_F sp902500705,12,8
Contig/Scaffold,92.82,4.65,3111729,PRJEB38681,MQ,genbank,GCA_903926985.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__UBA9935;g__Fen-1308;s__Fen-1308 sp903822005,5,5
Contig/Scaffold,94.55,0.91,1933175,PRJNA288027,MQ,genbank,GCA_001803945.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__UBA1546;g__UBA1546;s__UBA1546 sp001805105,1,1
Contig/Scaffold,98.18,1.82,2325903,PRJNA269163,MQ,genbank,GCA_002011745.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__JdFR-85;g__JdFR-85;s__JdFR-85 sp002011745,2,0
Contig/Scaffold,76.94,1.36,2871596,PRJNA348753,MQ,genbank,GCA_002299405.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_A;s__Nitrospira_A sp900170025,10,9
Contig/Scaffold,93.64,3.36,1773176,PRJNA348753,MQ,genbank,GCA_002376155.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__JdFR-88;g__JdFR-88;s__JdFR-88 sp002011795,3,2
Contig/Scaffold,95,3.86,4375576,PRJNA348753,MQ,genbank,GCA_002420115.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_F;s__Nitrospira_F sp002420115,10,5
Contig/Scaffold,86.53,2.55,3065969,PRJNA348753,MQ,genbank,GCA_002451055.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_F;s__Nitrospira_F sp002451055,6,4
Contig/Scaffold,87.53,4.55,2975464,PRJDB5792,MQ,genbank,GCA_002897895.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__UBA6902;f__UBA6902;g__BMS3ABIN06;s__BMS3ABIN06 sp002897895,2,1
Contig/Scaffold,99.09,7.73,3378962,PRJNA385762,MQ,genbank,GCA_003234985.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__UBA6898;g__UBA6898;s__UBA6898 sp003252075,5,5
Contig/Scaffold,74.29,3.91,2396342,PRJNA417962,MQ,genbank,GCA_003508715.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__HDB-SIOI813;f__HDB-SIOI813;g__HDB-SIOI813;s__HDB-SIOI813 sp001805205,3,3
Contig/Scaffold,60.47,0.97,1740638,PRJNA417962,MQ,genbank,GCA_003535475.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__UBA1546;g__UBA1546;s__UBA1546 sp003535475,1,1
Contig/Scaffold,94.03,2.73,3299906,PRJNA513947,MQ,genbank,GCA_005239465.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_F;s__Nitrospira_F sp005239465,8,2
Contig/Scaffold,95.91,4.77,4603721,PRJNA598059,MQ,genbank,GCA_011525625.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_A;s__Nitrospira_A sp003456605,10,3
Contig/Scaffold,88.52,5,3547636,PRJNA622654,MQ,genbank,GCA_013140535.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Palsa-1315;s__Palsa-1315 sp005116835,5,5
Contig/Scaffold,94.03,1.82,4276258,PRJEB30654,MQ,genbank,GCA_902500695.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__UBA8639;g__UBA8639;s__UBA8639 sp902500695,7,3
Complete/Chromosome,99.08,3.67,2003803,PRJNA224116,HQ,refseq,GCF_000020985.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__Thermodesulfovibrionaceae;g__Thermodesulfovibrio;s__Thermodesulfovibrio yellowstonii,1,0
Contig/Scaffold,96.76,2.27,4422398,PRJNA224116,HQ,refseq,GCF_001458735.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_F;s__Nitrospira_F nitrosa,10,1
Contig/Scaffold,98.18,0.91,3593273,PRJNA224116,HQ,refseq,GCF_001541255.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__Magnetobacteriaceae;g__HCH-1;s__HCH-1 sp001541255,0,0
Contig/Scaffold,62.65,0.91,1407242,PRJNA288027,MQ,genbank,GCA_001803875.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__SBBL01;f__2-01-FULL-66-17;g__2-01-FULL-66-17;s__2-01-FULL-66-17 sp001803875,2,2
Contig/Scaffold,96.59,0.91,2010069,PRJNA362739,MQ,genbank,GCA_002782165.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__SM23-35;g__0-14-3-00-41-53;s__0-14-3-00-41-53 sp002780895,3,3
Contig/Scaffold,90.32,0.23,1897066,PRJNA362739,MQ,genbank,GCA_002782185.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__UBA1546;g__UBA1546;s__UBA1546 sp001871685,1,1
