assembly_level,checkm_completeness,checkm_contamination,genome_size,ncbi_bioproject,mimag_quality,source,genome_id,gtdb_taxonomy,total_bgcs,bgcs_on_contig_edge
Contig/Scaffold,95.45,0,2473732,PRJNA417962,MQ,genbank,GCA_003453275.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__UBA9935;g__GWB2-47-37;s__GWB2-47-37 sp001803635,2,2
Contig/Scaffold,90.8,4.09,3053955,PRJNA355136,MQ,genbank,GCA_003599275.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__UBA6902;f__UBA6902;g__SURF-45;s__SURF-45 sp003599275,3,2
Contig/Scaffold,96.76,3.92,2658979,PRJNA514088,HQ,genbank,GCA_004298335.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__NS-4;g__SCTG01;s__SCTG01 sp004298335,5,4
Contig/Scaffold,82.94,1.89,2374030,PRJNA414404,MQ,genbank,GCA_005239925.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__SBBL01;f__SBBA01;g__SBBA01;s__SBBA01 sp005239925,1,1
Contig/Scaffold,90.91,2.73,3545157,PRJNA449266,MQ,genbank,GCA_005887945.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Palsa-1315;s__Palsa-1315 sp005887945,8,8
Contig/Scaffold,70.99,2.12,2585997,PRJNA552823,MQ,genbank,GCA_009594835.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_F;s__Nitrospira_F sp002254365,6,6
Contig/Scaffold,95.71,2.5,2549912,PRJNA555144,MQ,genbank,GCA_009842645.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__UBA8639;g__Bin75;s__Bin75 sp009842645,8,5
Contig/Scaffold,74.94,2.25,2758135,PRJNA480137,MQ,genbank,GCA_011040095.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__UBA6902;f__UBA6902;g__BMS3ABIN06;s__BMS3ABIN06 sp011040095,3,3
Contig/Scaffold,63.85,2.03,2392648,PRJNA612530,MQ,genbank,GCA_012032965.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_F;s__Nitrospira_F sp012032965,3,3
Contig/Scaffold,79.58,0.91,1487068,PRJNA522654,MQ,genbank,GCA_012963785.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__UBA2166;g__UBA2166;s__UBA2166 sp012965905,3,3
Contig/Scaffold,90.85,3.99,3733159,PRJNA552582,MQ,genbank,GCA_014379455.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Palsa-1315;s__Palsa-1315 sp014379455,9,8
Complete/Chromosome,96.82,4.77,3295117,PRJNA224116,HQ,refseq,GCF_001458695.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_F;s__Nitrospira_F inopinata,11,0
Contig/Scaffold,95.45,0.91,1986041,PRJNA288027,HQ,genbank,GCA_001805105.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__UBA1546;g__UBA1546;s__UBA1546 sp001805105,2,0
Contig/Scaffold,98.18,0.91,1858353,PRJNA269163,HQ,genbank,GCA_002011795.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__JdFR-88;g__JdFR-88;s__JdFR-88 sp002011795,3,2
Contig/Scaffold,92.06,4.6,2935895,PRJNA315256,MQ,genbank,GCA_002083565.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_F;s__Nitrospira_F sp002083565,7,7
Contig/Scaffold,80.75,2.73,3388370,PRJNA348753,MQ,genbank,GCA_002380995.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_A;s__Nitrospira_A sp900170025,11,10
Contig/Scaffold,98.18,0.91,3692324,PRJNA400260,MQ,genbank,GCA_002753435.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__Magnetobacteriaceae;g__HCH-1;s__HCH-1 sp001541255,3,0
Contig/Scaffold,91.82,0.91,2495865,PRJDB5792,MQ,genbank,GCA_002897875.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__JdFR-85;g__BMS3Abin08;s__BMS3Abin08 sp002897935,2,1
Contig/Scaffold,91.82,0.91,2614784,PRJDB5792,MQ,genbank,GCA_002897935.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__JdFR-85;g__BMS3Abin08;s__BMS3Abin08 sp002897935,2,1
Contig/Scaffold,88.79,0.91,2699044,PRJNA386568,MQ,genbank,GCA_003170055.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__UBA9935;g__Fen-1308;s__Fen-1308 sp003170655,2,2
Contig/Scaffold,79.42,4.14,4432703,PRJNA417962,MQ,genbank,GCA_003456605.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_A;s__Nitrospira_A sp003456605,11,10
Contig/Scaffold,87.98,0.91,1806694,PRJNA417962,MQ,genbank,GCA_003500245.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__UBA1546;g__UBA1546;s__UBA1546 sp001805105,2,2
Contig/Scaffold,96.76,3.64,3259612,PRJNA514088,MQ,genbank,GCA_004296885.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__SYGV01;s__SYGV01 sp004296885,7,0
Contig/Scaffold,58.95,0.88,1601217,PRJNA531348,MQ,genbank,GCA_005793845.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Palsa-1315;s__Palsa-1315 sp002737345,3,1
Contig/Scaffold,89.09,2.36,4025113,PRJNA552823,MQ,genbank,GCA_009594945.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_A;s__Nitrospira_A sp014055465,11,2
Contig/Scaffold,98.18,2.73,2463938,PRJNA512237,MQ,genbank,GCA_009773415.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__UBA9935;g__JAAYUK01;s__JAAYUK01 sp009773415,2,1
Contig/Scaffold,92.34,1.14,2417217,PRJNA555144,MQ,genbank,GCA_009844615.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__UBA8639;g__Bin75;s__Bin75 sp009842645,7,5
Contig/Scaffold,67.9,1.82,1937063,PRJNA480137,MQ,genbank,GCA_011040335.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__UBA6902;f__BMS3Bbin08;g__BMS3Bbin08;s__BMS3Bbin08 sp002897775,2,2
Contig/Scaffold,96.31,0,1588048,PRJNA480137,HQ,genbank,GCA_011047655.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__UBA6902;f__DSMQ01;g__DSMQ01;s__DSMQ01 sp011047655,1,1
Contig/Scaffold,96.36,3.89,3753267,PRJNA480137,HQ,genbank,GCA_011050745.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__UBA6902;f__UBA6902;g__BMS3ABIN06;s__BMS3ABIN06 sp002897895,3,2
Contig/Scaffold,70.6,2.78,2848677,PRJNA612530,MQ,genbank,GCA_012030925.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_F;s__Nitrospira_F sp012030925,7,7
Contig/Scaffold,90.2,3.64,1933163,PRJNA632036,MQ,genbank,GCA_013349595.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__DUZI01;g__DUZI01;s__DUZI01 sp013349595,1,1
Contig/Scaffold,94.94,2.73,3897269,PRJEB30654,MQ,genbank,GCA_902500785.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_A;s__Nitrospira_A sp902500785,9,3
Contig/Scaffold,92.42,0.91,3415676,PRJNA224116,HQ,refseq,GCF_000714715.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__Magnetobacteriaceae;g__Magnetobacterium;s__Magnetobacterium casensis,2,2
Contig/Scaffold,95.85,3.18,3756190,PRJNA224116,HQ,refseq,GCF_900403705.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_D;s__Nitrospira_D lenta,9,1
Contig/Scaffold,61.31,1.41,1328125,PRJNA297058,MQ,genbank,GCA_001643555.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__UBA8639;g__SPGG5;s__SPGG5 sp001643555,3,3
Contig/Scaffold,92.27,0.91,2292831,PRJNA288027,MQ,genbank,GCA_001803605.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__UBA9935;g__GWB2-47-37;s__GWB2-47-37 sp001803635,2,1
Contig/Scaffold,96.36,0,2472158,PRJNA288027,MQ,genbank,GCA_001803635.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__UBA9935;g__GWB2-47-37;s__GWB2-47-37 sp001803635,1,1
Contig/Scaffold,89.77,0,1793524,PRJNA297582,MQ,genbank,GCA_001871685.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__UBA1546;g__UBA1546;s__UBA1546 sp001871685,1,1
Contig/Scaffold,75.4,2.73,2017118,PRJNA297196,MQ,genbank,GCA_001914955.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__40CM-3-62-11;s__40CM-3-62-11 sp001914955,6,4
Contig/Scaffold,86.82,2.27,1664127,PRJNA348753,MQ,genbank,GCA_002376445.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__JdFR-88;g__JdFR-88;s__JdFR-88 sp002011795,2,2
Contig/Scaffold,83.68,1.82,1873240,PRJNA391943,MQ,genbank,GCA_002726235.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__UBA2166;g__UBA2166;s__UBA2166 sp002726235,4,1
Contig/Scaffold,85.35,2.73,3596763,PRJNA400260,MQ,genbank,GCA_002753305.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__Magnetobacteriaceae;g__HCH-1;s__HCH-1 sp002753305,3,3
Contig/Scaffold,97.27,0.91,2047142,PRJNA362739,MQ,genbank,GCA_002780905.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__UBA1546;g__UBA1546;s__UBA1546 sp001871685,2,2
Contig/Scaffold,96.59,1.36,2112900,PRJNA362739,MQ,genbank,GCA_002787195.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__SM23-35;g__0-14-3-00-41-53;s__0-14-3-00-41-53 sp002780895,3,3
Contig/Scaffold,85.45,0,2689926,PRJDB5792,MQ,genbank,GCA_002897815.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__BMS3Bbin05;g__BMS3Bbin05;s__BMS3Bbin05 sp002897855,3,1
Contig/Scaffold,88.18,2,2901504,PRJNA355136,MQ,genbank,GCA_003599425.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__UBA6902;f__UBA6902;g__SURF-23;s__SURF-23 sp003599425,7,7
Contig/Scaffold,95.59,3.28,2769672,PRJNA392119,MQ,genbank,GCA_003696975.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__UBA8639;g__J031;s__J031 sp003696975,9,6
Contig/Scaffold,70.15,0.91,2638145,PRJNA384587,MQ,genbank,GCA_005116795.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__RSF151;s__RSF151 sp005116795,3,3
Contig/Scaffold,81.02,3.64,3393310,PRJNA384587,MQ,genbank,GCA_005116945.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Palsa-1315;s__Palsa-1315 sp005116945,9,0
Contig/Scaffold,91.36,2.73,3557573,PRJNA513947,MQ,genbank,GCA_005239475.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Palsa-1315;s__Palsa-1315 sp005239475,8,6
Contig/Scaffold,59.74,2.73,1466339,PRJNA531348,MQ,genbank,GCA_005793285.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_F;s__Nitrospira_F sp005793285,3,3
Contig/Scaffold,69.58,0.91,1823362,PRJNA449266,MQ,genbank,GCA_005877525.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__NS-4;g__NS-11;s__NS-11 sp005877525,4,4
Contig/Scaffold,83.18,4.09,1820882,PRJNA449266,MQ,genbank,GCA_005877615.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__NS-4;g__NS-12;s__NS-12 sp005877615,3,3
Contig/Scaffold,97.67,7.78,3907701,PRJNA552823,MQ,genbank,GCA_009594855.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_A;s__Nitrospira_A sp009594855,9,0
Contig/Scaffold,75.23,1.14,3080533,PRJNA552823,MQ,genbank,GCA_009594935.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_F;s__Nitrospira_F sp002254365,9,6
Contig/Scaffold,80.65,1.14,2000322,PRJNA555144,MQ,genbank,GCA_009836985.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__UBA8639;g__Bin75;s__Bin75 sp009840285,6,6
Contig/Scaffold,97.12,2.27,2230337,PRJNA480137,MQ,genbank,GCA_011051565.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__JdFR-85;g__BMS3Bbin07;s__BMS3Bbin07 sp011051565,3,3
Contig/Scaffold,95.55,1.82,2755821,PRJNA515312,HQ,genbank,GCA_012103275.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__UBA8639;g__JAALKI01;s__JAALKI01 sp011088105,6,0
Contig/Scaffold,99.95,0,1731424,PRJNA602310,HQ,genbank,GCA_012840265.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__Thermodesulfovibrionaceae;g__Thermodesulfovibrio;s__Thermodesulfovibrio thiophilus,0,0
Contig/Scaffold,91.31,2.23,2533391,PRJNA557557,HQ,genbank,GCA_013151935.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__SBBL01;f__JAADHI01;g__JAADHI01;s__JAADHI01 sp013151935,2,2
Contig/Scaffold,89.26,3.64,3251470,PRJEB31362,MQ,genbank,GCA_900696505.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_A;s__Nitrospira_A sp900696505,5,4
Contig/Scaffold,94.94,2.73,3825427,PRJEB30654,MQ,genbank,GCA_902500755.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_F;s__Nitrospira_F sp902500755,13,8
Contig/Scaffold,94.94,2.32,4540709,PRJEB30654,MQ,genbank,GCA_902501035.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_F;s__Nitrospira_F sp002254365,10,8
Contig/Scaffold,98.18,1.82,1861077,PRJNA269163,MQ,genbank,GCA_002010755.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__JdFR-88;g__JdFR-88;s__JdFR-88 sp002011795,3,1
Contig/Scaffold,78.22,1.37,2909829,PRJNA315256,MQ,genbank,GCA_002083355.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_F;s__Nitrospira_F sp900696515,6,5
Contig/Scaffold,95.85,3.69,3659024,PRJNA315256,MQ,genbank,GCA_002083405.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_F;s__Nitrospira_F sp002083405,7,1
Contig/Scaffold,94.49,0.71,2024423,PRJNA348753,MQ,genbank,GCA_002299835.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__UBA9935;g__UBA665;s__UBA665 sp002299835,1,1
Contig/Scaffold,87.32,2.78,4442961,PRJNA348753,MQ,genbank,GCA_002331625.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_F;s__Nitrospira_F sp002331625,10,5
Contig/Scaffold,77.72,4.27,2442620,PRJNA348753,MQ,genbank,GCA_002451095.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__UBA6902;f__UBA6902;g__UBA6902;s__UBA6902 sp002451135,3,3
Contig/Scaffold,92.22,2.78,3136753,PRJNA384587,MQ,genbank,GCA_002869845.2,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_F;s__Nitrospira_F sp002869845,7,0
Contig/Scaffold,79.55,0.91,2052119,PRJNA386568,MQ,genbank,GCA_003157305.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__UBA9935;g__Fen-1308;s__Fen-1308 sp003170655,2,2
Contig/Scaffold,85.85,2.1,3459015,PRJNA386568,MQ,genbank,GCA_003161685.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__UBA9935;g__Fen-1308;s__Fen-1308 sp003170655,3,3
Contig/Scaffold,94.94,1.36,3494738,PRJNA552823,MQ,genbank,GCA_009594875.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_A;s__Nitrospira_A defluvii_A,8,4
Contig/Scaffold,58.58,0.05,1187655,PRJNA521725,MQ,genbank,GCA_009692035.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__2-02-FULL-62-14;s__2-02-FULL-62-14 sp009692155,4,0
Contig/Scaffold,96.36,0.91,2787148,PRJNA512237,HQ,genbank,GCA_009773185.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__UBA1546;g__SCSY01;s__SCSY01 sp009773185,2,2
Contig/Scaffold,91.31,3.82,2736807,PRJNA525692,MQ,genbank,GCA_009885705.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Palsa-1315;s__Palsa-1315 sp009885705,5,4
Contig/Scaffold,80.85,2.45,2047672,PRJNA480137,MQ,genbank,GCA_011051055.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__BMS3Bbin05;g__BMS3Bbin05;s__BMS3Bbin05 sp002897855,2,2
Contig/Scaffold,96.82,3.64,3427590,PRJNA480137,MQ,genbank,GCA_011054545.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__DSOU01;s__DSOU01 sp011054545,7,3
Contig/Scaffold,95.4,5.74,3453609,PRJNA615962,MQ,genbank,GCA_013336065.1,d__Bacteria;p__Nitrospirota;c__UBA9217;o__UBA9217;f__UBA9217;g__JAAXXJ01;s__JAAXXJ01 sp013334545,2,2
Contig/Scaffold,90.45,4.05,3462002,PRJNA575653,MQ,genbank,GCA_014055525.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_C;s__Nitrospira_C sp014055525,10,0
Contig/Scaffold,72.96,0.96,2747941,PRJNA649215,MQ,genbank,GCA_014382155.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__UBA6902;f__UBA6902;g__JACNKH01;s__JACNKH01 sp014382155,2,2
Contig/Scaffold,94.49,1.82,4585019,PRJEB31362,MQ,genbank,GCA_900696515.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_F;s__Nitrospira_F sp900696515,9,3
Contig/Scaffold,98.58,4.55,5171380,PRJNA224116,HQ,refseq,GCF_012184425.1,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__SBBL01;f__SCUR01;g__Manganitrophus;s__Manganitrophus noduliformans,5,0
